,filePath,0,1,2,label
1,processed_data/file1_fragments/fragment2.csv,-0.1168344191228438,-0.17494159403174567,-0.07349839190121515,2
11,processed_data/file1_fragments/fragment12.csv,0.20036443633683024,-0.3779697918615752,-0.027979666833482398,2
17,processed_data/file1_fragments/fragment18.csv,0.028200012835199174,-0.0945172389135922,0.07557079165030325,2
19,processed_data/file1_fragments/fragment20.csv,0.01021507636049322,-0.03740446180556522,0.07262864472891926,2
20,processed_data/file1_fragments/fragment21.csv,-0.18370946055818335,-0.26243947374931864,-0.0611195622376236,2
22,processed_data/file1_fragments/fragment23.csv,-0.080637989703192,-0.3364669636818613,0.10575881279675546,2
24,processed_data/file1_fragments/fragment25.csv,0.07457247089634601,-0.3899238884169687,-0.094533654333136,2
26,processed_data/file1_fragments/fragment27.csv,-0.17411194231955,-0.10355804961661287,-0.020005400394616964,2
27,processed_data/file1_fragments/fragment28.csv,0.15253464245530055,-0.13857101554570014,0.10176969083540767,2
29,processed_data/file1_fragments/fragment30.csv,0.1838601272902098,-0.05723479479682333,0.13351130341148726,2
30,processed_data/file1_fragments/fragment31.csv,0.3312868752888926,-0.1746604647342091,0.01647763519533696,2
45,processed_data/file1_fragments/fragment46.csv,-0.22380531024386105,-0.11442309808074777,0.014640859421747057,2
46,processed_data/file1_fragments/fragment47.csv,0.1789827581727182,-0.1139602671738257,0.12016505317822708,2
54,processed_data/file1_fragments/fragment55.csv,0.2151899646178885,-0.2695595633086415,0.05342218279416213,2
56,processed_data/file1_fragments/fragment57.csv,-0.19151011814986466,-0.19275181119914706,0.05398674682907066,2
59,processed_data/file1_fragments/fragment60.csv,-0.1295734367175863,-0.1144099982267481,-0.0026296515019443925,2
63,processed_data/file1_fragments/fragment64.csv,-0.07145593133640556,-0.2770102996253635,0.04285429598018853,2
65,processed_data/file1_fragments/fragment66.csv,0.036302797773790745,-0.16598123796346373,0.14807861137137332,2
67,processed_data/file1_fragments/fragment68.csv,0.04223953227335862,-0.09709249573181676,-0.16829482958528855,2
68,processed_data/file1_fragments/fragment69.csv,0.2781096352787443,-0.16951161793862998,-0.180913294507919,2
72,processed_data/file1_fragments/fragment73.csv,0.0013849544928935006,-0.03331104912976758,0.051481324984801916,2
73,processed_data/file1_fragments/fragment74.csv,0.059707553832937514,-0.3136902808748753,0.06115105662421981,2
74,processed_data/file1_fragments/fragment75.csv,0.07274179720014608,-0.0585351100246381,0.8090718167120894,2
76,processed_data/file1_fragments/fragment77.csv,0.02058812199950225,-0.4944031646740812,-0.5621121842284145,2
78,processed_data/file1_fragments/fragment79.csv,0.29621587605186617,-0.14194195595224965,-0.052084451916006254,2
81,processed_data/file1_fragments/fragment82.csv,0.15885147636812832,-0.40485586773333015,-0.1339356267568619,2
82,processed_data/file1_fragments/fragment83.csv,-0.026715692673153428,-0.30906743533956793,-0.036818672500510435,2
83,processed_data/file1_fragments/fragment84.csv,-0.08559151381041552,-0.10721695784874936,0.30288690295987564,2
91,processed_data/file1_fragments/fragment92.csv,0.2438439575774655,-0.21099187001741934,0.09820316322108504,2
95,processed_data/file1_fragments/fragment96.csv,0.19062341930414267,-0.28137307916474424,0.3320677642364287,2
99,processed_data/file1_fragments/fragment100.csv,0.27328182681223434,-0.2123880152880489,0.12073920905468025,2
100,processed_data/file1_fragments/fragment101.csv,0.1307162818995657,-0.13257508439089688,0.029074291633918163,2
102,processed_data/file1_fragments/fragment103.csv,0.20285165175387712,-0.2651783944039225,0.1021637793270714,2
103,processed_data/file1_fragments/fragment104.csv,-0.08602046015286281,-0.32192294615621503,0.02307665544365596,2
105,processed_data/file1_fragments/fragment106.csv,0.10576252737485713,-0.04511536652636262,-0.022007063605766028,2
106,processed_data/file1_fragments/fragment107.csv,-0.06751166857071379,-0.053335341143729564,0.0007182198105750628,2
107,processed_data/file1_fragments/fragment108.csv,0.08968476838631405,-0.1822036075215168,0.033429812922394775,2
125,processed_data/file1_fragments/fragment126.csv,0.1967912016369621,-0.24269828581148625,-0.035619617914521715,2
128,processed_data/file1_fragments/fragment129.csv,-0.04802683696638544,-0.08681464098127366,0.037080133278225236,2
133,processed_data/file1_fragments/fragment134.csv,0.2037989075383735,-0.3714350972226085,0.20778425318283295,2
135,processed_data/file1_fragments/fragment136.csv,-0.2405388701009772,-0.27238374887787903,0.011656489018801643,2
136,processed_data/file1_fragments/fragment137.csv,0.044326548696371634,-0.13459844265535045,0.08415392195021391,2
138,processed_data/file1_fragments/fragment139.csv,0.32362055344048724,-0.1823241881143109,-0.05744297281304304,2
144,processed_data/file1_fragments/fragment145.csv,0.012887923495069608,-0.31227447813817216,-0.10903114757889837,2
147,processed_data/file1_fragments/fragment148.csv,0.2030883856683616,-0.2685650867952826,-0.1549476452096036,2
150,processed_data/file1_fragments/fragment151.csv,0.21516000338983124,-0.1174715793693264,-0.106635553809028,2
155,processed_data/file1_fragments/fragment156.csv,0.27516410237954697,-0.16561300364292345,-0.0017199197778335325,2
162,processed_data/file1_fragments/fragment163.csv,-0.1886002428138394,-0.4433793057843584,-0.6207754607947487,2
166,processed_data/file1_fragments/fragment167.csv,0.2619913031986167,-0.2485469748923403,0.1640301654326457,2
168,processed_data/file1_fragments/fragment169.csv,0.00935370410915973,-0.1252245553058544,-0.09471047447311633,2
169,processed_data/file1_fragments/fragment170.csv,0.2917759574870035,-0.19809929560421227,-0.15065865414303894,2
175,processed_data/file1_fragments/fragment176.csv,-0.009828810002148846,-0.3104726252092665,0.14610470437915407,2
184,processed_data/file1_fragments/fragment185.csv,-0.2047608074642576,-0.3942868397802548,-0.17601061733974224,2
185,processed_data/file1_fragments/fragment186.csv,0.09007957815879884,-0.19970911589521856,-0.1299486402358459,2
189,processed_data/file1_fragments/fragment190.csv,0.12471500118468598,-0.10659057840476643,0.02770349219154832,2
190,processed_data/file1_fragments/fragment191.csv,0.2676460581731476,-0.2293306573495378,0.12059215866672428,2
196,processed_data/file1_fragments/fragment197.csv,0.1915912299037564,-0.3734015587693216,-0.042339226131751166,2
197,processed_data/file1_fragments/fragment198.csv,-0.121733045434775,-0.2933399357745292,-0.21808221681287907,2
199,processed_data/file1_fragments/fragment200.csv,0.2768343679664928,-0.2814817877481506,-0.05246531284719401,2
204,processed_data/file1_fragments/fragment205.csv,0.10230183048256056,-0.4234560744237272,-0.21025830841277773,2
208,processed_data/file1_fragments/fragment209.csv,-0.22668704078298216,-0.23287650279434155,-0.002146409069653951,2
210,processed_data/file1_fragments/fragment211.csv,0.04202231894280262,-0.12552482263133566,-0.1953207092727753,2
211,processed_data/file1_fragments/fragment212.csv,0.14377293689351134,-0.17764605128234065,0.09320863370413376,2
216,processed_data/file1_fragments/fragment217.csv,0.07894962962857867,-0.13499502835437094,-0.02148414838701879,2
218,processed_data/file1_fragments/fragment219.csv,0.13219605250569308,-0.4276607480237785,0.04791478103598889,2
220,processed_data/file1_fragments/fragment221.csv,0.038873885755420334,-0.4402915571594217,0.22418703150269256,2
223,processed_data/file1_fragments/fragment224.csv,0.17705577810965709,-0.3695053633253487,-0.11961804067742032,2
224,processed_data/file1_fragments/fragment225.csv,0.0903084696946221,-0.2440595618284391,0.13967369872309093,2
225,processed_data/file1_fragments/fragment226.csv,0.18632522598479934,-0.2458328346366625,0.004122831634430476,2
229,processed_data/file1_fragments/fragment230.csv,-0.13866569892776434,-0.1398576190981516,-0.1359544959196055,2
232,processed_data/file1_fragments/fragment233.csv,0.31467179784772104,-0.17318103498426055,-0.019546064389313417,2
246,processed_data/file1_fragments/fragment247.csv,-0.08927090091368388,-0.37219307885294495,-0.1489729937802079,2
248,processed_data/file1_fragments/fragment249.csv,-0.17714550315358904,-0.4251592865067608,-0.6173781291172388,2
249,processed_data/file1_fragments/fragment250.csv,-0.12053325972541025,-0.35678955120827577,-0.3872190942614284,2
250,processed_data/file1_fragments/fragment251.csv,-0.06313354626851468,-0.29672465667103376,0.0017818749852958685,2
251,processed_data/file1_fragments/fragment252.csv,-0.11684788261583605,-0.32919908707220275,0.1307809100816892,2
252,processed_data/file1_fragments/fragment253.csv,0.0042046359744818155,-0.5230025729366408,-0.5982580640293441,2
253,processed_data/file1_fragments/fragment254.csv,0.01932578490245292,-0.3679787293757071,0.05839328613109587,2
254,processed_data/file1_fragments/fragment255.csv,0.22307747997806449,-0.17819205213556122,0.0969839199456583,2
257,processed_data/file1_fragments/fragment258.csv,0.10964163905583434,-0.28853671992101343,0.06940870756430456,2
267,processed_data/file1_fragments/fragment268.csv,-0.12485644479499518,-0.25924766579735753,-0.1168761063313712,2
269,processed_data/file1_fragments/fragment270.csv,-0.2692258177528097,-0.33925972285659073,-0.26581558621341195,2
274,processed_data/file1_fragments/fragment275.csv,0.0685645388382268,-0.4072179506771717,-0.21088807480012686,2
275,processed_data/file1_fragments/fragment276.csv,0.17600787309798666,-0.209729669206348,0.10215742683940184,2
281,processed_data/file1_fragments/fragment282.csv,0.011917128307533205,-0.3707472056944659,0.08516918248754853,2
286,processed_data/file1_fragments/fragment287.csv,0.16318256075632265,-0.3769566212742955,0.0010550022741223908,2
287,processed_data/file1_fragments/fragment288.csv,0.11248679791356468,-0.17236257281593614,0.11701242301888976,2
289,processed_data/file1_fragments/fragment290.csv,-0.2933729720168705,-0.2585359311357428,0.013687815212471892,2
290,processed_data/file1_fragments/fragment291.csv,-0.19052239836604726,-0.4506788390167326,-0.6240972303003798,2
291,processed_data/file1_fragments/fragment292.csv,0.241541419078024,-0.30386786653523423,0.06253022963637232,2
292,processed_data/file1_fragments/fragment293.csv,0.1018957967758204,-0.03747272152645286,0.05643389666636533,2
293,processed_data/file1_fragments/fragment294.csv,0.2097248707245281,-0.1920929559379997,0.10106315915672362,2
296,processed_data/file1_fragments/fragment297.csv,-0.0239562177393064,-0.041337680938162834,-0.030656515225943273,2
297,processed_data/file1_fragments/fragment298.csv,-0.2672012376290025,-0.2881801916857126,-0.2407776694468253,2
298,processed_data/file1_fragments/fragment299.csv,0.10907951156418833,-0.4224006978177404,0.06368649618500101,2
300,processed_data/file1_fragments/fragment301.csv,0.25080236243020065,-0.11769738258429772,0.07612085007438259,2
301,processed_data/file1_fragments/fragment302.csv,0.048790954537539066,-0.1868368899118977,0.4651517612075893,2
303,processed_data/file1_fragments/fragment304.csv,0.17973365181104214,-0.29575262423802856,0.03157061001442465,2
304,processed_data/file1_fragments/fragment305.csv,0.032479994201036415,-0.2498625277727173,0.15081318503429886,2
305,processed_data/file1_fragments/fragment306.csv,-0.1369083145447001,-0.16797848776287602,-0.08123214431091981,2
306,processed_data/file1_fragments/fragment307.csv,0.1517561430224172,-0.10857868829337586,-0.15828083368744952,2
307,processed_data/file1_fragments/fragment308.csv,0.16611700013074646,-0.006059617276470085,0.02313865852925239,2
308,processed_data/file1_fragments/fragment309.csv,0.2673578837158702,-0.2673699925150742,0.035243210856621736,2
320,processed_data/file1_fragments/fragment321.csv,-0.01874687682344314,-0.2965369274535421,-0.21641203013633487,2
322,processed_data/file1_fragments/fragment323.csv,-0.145598316748105,-0.2048245595218096,0.1378733520703929,2
329,processed_data/file1_fragments/fragment330.csv,0.09290702841768006,-0.10130973393080166,-0.06588500958191996,2
338,processed_data/file1_fragments/fragment339.csv,0.018476467270679843,-0.3895016956381027,-0.057920191500360076,2
339,processed_data/file1_fragments/fragment340.csv,-0.13456451931074714,-0.31214159989364515,-0.1559284972019814,2
349,processed_data/file1_fragments/fragment350.csv,0.05482423592783072,-0.29444772080879017,0.06089365341382862,2
350,processed_data/file1_fragments/fragment351.csv,-0.11157014748099488,-0.254737550471866,0.2509354678314183,2
356,processed_data/file1_fragments/fragment357.csv,0.007395736661399997,-0.3542891938482572,0.006231585686855619,2
362,processed_data/file1_fragments/fragment363.csv,0.06738821316128964,-0.1384623800380907,0.0607245225250885,2
364,processed_data/file1_fragments/fragment365.csv,-0.13463557090719813,-0.1683243134833583,0.2172821971529813,2
365,processed_data/file1_fragments/fragment366.csv,0.2535313206540382,-0.0953379386192043,0.2554143222298325,2
367,processed_data/file1_fragments/fragment368.csv,0.19820639857061464,-0.2842031197455549,0.02057722191105916,2
369,processed_data/file1_fragments/fragment370.csv,-0.21476065280344767,-0.19908573420729594,0.05018586615076207,2
373,processed_data/file1_fragments/fragment374.csv,0.14471916479077795,-0.2768550100559849,0.05125105932617565,2
382,processed_data/file1_fragments/fragment383.csv,0.23325000236211035,-0.15666978930800368,-0.01812560622580163,2
384,processed_data/file1_fragments/fragment385.csv,0.2521047738524186,-0.27535744445857124,0.03573514296887256,2
385,processed_data/file1_fragments/fragment386.csv,0.04173965122996287,-0.19967920279872287,-0.07451191286104507,2
387,processed_data/file1_fragments/fragment388.csv,0.3371082992876015,-0.21723723620724086,0.09409579859182622,2
393,processed_data/file1_fragments/fragment394.csv,-0.187793963392778,-0.43363673239937817,-0.6151443957559879,2
398,processed_data/file1_fragments/fragment399.csv,-0.22830358558561836,-0.16785681573672312,-0.0067140533816876105,2
402,processed_data/file1_fragments/fragment403.csv,0.03125126133187114,-0.12336060967207052,0.17002504274323313,2
405,processed_data/file1_fragments/fragment406.csv,0.11945364762354682,-0.06952938466141056,0.04233314848426434,2
410,processed_data/file1_fragments/fragment411.csv,0.17808612680153138,-0.4306550299049412,0.06614055572226436,2
414,processed_data/file1_fragments/fragment415.csv,0.1862391869960449,-0.3062346829555417,0.1471214182362625,2
417,processed_data/file1_fragments/fragment418.csv,0.10458798177090206,-0.18363727906428698,-0.0055471459443449285,2
418,processed_data/file1_fragments/fragment419.csv,0.06766049582341956,-0.19687427294256868,-0.11863945465017595,2
424,processed_data/file1_fragments/fragment425.csv,-0.21073274254432212,-0.3108144089156057,0.22737721494269364,2
425,processed_data/file1_fragments/fragment426.csv,-0.11293896834699164,-0.3701001020267827,0.13047027704079758,2
426,processed_data/file1_fragments/fragment427.csv,-0.28113001844927965,-0.2411069982965504,0.01562613831874437,2
427,processed_data/file1_fragments/fragment428.csv,0.07206939960395485,-0.08713561765914901,0.035111468857137715,2
433,processed_data/file1_fragments/fragment434.csv,0.3169548131618427,-0.1534667191372267,0.02674525362758476,2
435,processed_data/file1_fragments/fragment436.csv,0.047777224125061725,-0.2613528595519268,0.0025667931440569274,2
437,processed_data/file1_fragments/fragment438.csv,0.11504919562425744,-0.1354336022976453,0.07150487054107553,2
440,processed_data/file1_fragments/fragment441.csv,-0.06513558606617532,-0.04988272647652301,0.09522034539488756,2
442,processed_data/file1_fragments/fragment443.csv,0.2989967395233949,-0.26331295612747,0.04311385864651097,2
444,processed_data/file1_fragments/fragment445.csv,0.2793245583929629,-0.15756669090981862,0.09838037940064297,2
449,processed_data/file1_fragments/fragment450.csv,-0.10224685959667648,-0.08573464942888975,0.12448064654451735,2
450,processed_data/file1_fragments/fragment451.csv,-0.11730770079710395,-0.3461904879072606,0.06024062875418387,2
452,processed_data/file1_fragments/fragment453.csv,-0.02449775903996295,-0.40596411659075066,-0.17626253906047018,2
456,processed_data/file1_fragments/fragment457.csv,0.011265976889588622,-0.21782943360965892,0.1027611051350974,2
459,processed_data/file1_fragments/fragment460.csv,0.2166111608491577,-0.3792622952919136,-0.12451124042991145,2
461,processed_data/file1_fragments/fragment462.csv,0.06054128424411068,-0.3155789641673451,-0.13734303409980275,2
462,processed_data/file1_fragments/fragment463.csv,0.27382092241587713,-0.17561596429448414,0.09703055136313457,2
463,processed_data/file1_fragments/fragment464.csv,0.057842935549977034,-0.2481929410688013,0.18508045907066464,2
467,processed_data/file1_fragments/fragment468.csv,0.257933026784723,-0.11038423663499301,-0.03382286968039057,2
469,processed_data/file1_fragments/fragment470.csv,0.3003931705635279,-0.12969817945551174,0.006551786309216448,2
470,processed_data/file1_fragments/fragment471.csv,0.27388221371477306,-0.19876438140210645,-0.008420339220451274,2
471,processed_data/file1_fragments/fragment472.csv,0.2107403736980077,-0.142079143184816,0.18242642931050532,2
472,processed_data/file1_fragments/fragment473.csv,0.18918201220929004,-0.3000345983163221,0.1066423211082323,2
473,processed_data/file1_fragments/fragment474.csv,-0.18296201686445704,-0.3340425257510226,-0.15616801465702473,2
474,processed_data/file1_fragments/fragment475.csv,-0.1836794146884148,-0.43215804538813946,-0.6171677469258364,2
475,processed_data/file1_fragments/fragment476.csv,0.12202666144754673,-0.45015582860805897,0.2127925369813646,2
478,processed_data/file1_fragments/fragment479.csv,-0.050061172368894166,-0.34015811247285777,0.06394208982387006,2
479,processed_data/file1_fragments/fragment480.csv,-0.2909766845893677,-0.2424311383854047,0.4607826062836104,2
482,processed_data/file1_fragments/fragment483.csv,0.06215293728036452,-0.3906589451452581,-0.11006892488494288,2
484,processed_data/file1_fragments/fragment485.csv,0.2445405082123299,-0.147999731170095,0.15179221276023686,2
486,processed_data/file1_fragments/fragment487.csv,0.27877014615462564,-0.23075644315446125,-0.08169749000038175,2
487,processed_data/file1_fragments/fragment488.csv,0.21121073981121355,-0.22738432692178046,0.09505148086751836,2
489,processed_data/file1_fragments/fragment490.csv,0.2730221695352816,-0.3031720949188287,0.041625408989530384,2
494,processed_data/file1_fragments/fragment495.csv,0.1147248776442096,-0.06451938328707223,-0.06082208329708641,2
495,processed_data/file1_fragments/fragment496.csv,-0.02816192735932999,-0.2686275342120337,0.13171506615508075,2
497,processed_data/file1_fragments/fragment498.csv,0.19583885556647607,-0.4116637410122658,0.060545565206897675,2
498,processed_data/file1_fragments/fragment499.csv,0.12101543388682792,-0.2296679404978157,-0.06961948272211851,2
500,processed_data/file1_fragments/fragment501.csv,0.33284310343457857,-0.1991672707426835,-0.05613820735145345,2
501,processed_data/file1_fragments/fragment502.csv,0.17557786602313866,-0.4114536389077619,0.06316530714222318,2
502,processed_data/file1_fragments/fragment503.csv,0.0922305755830538,-0.3783954455209949,0.18353151033033796,2
503,processed_data/file1_fragments/fragment504.csv,0.18298764535406614,-0.2736479782059695,-0.09954324408052226,2
505,processed_data/file1_fragments/fragment506.csv,0.17978609898537226,-0.3930160583501683,0.1251425945595272,2
512,processed_data/file1_fragments/fragment513.csv,-0.2620155530298481,-0.2604850448251657,-0.06467594507770888,2
514,processed_data/file1_fragments/fragment515.csv,-0.14078978580293094,-0.2395968898830579,0.08013598718598029,2
515,processed_data/file1_fragments/fragment516.csv,-0.07619583149369825,-0.3617426234977339,0.06402028346102218,2
516,processed_data/file1_fragments/fragment517.csv,0.12859443552474575,-0.4352753277623528,0.2114731830656193,2
522,processed_data/file1_fragments/fragment523.csv,0.029678444825768913,-0.41465038550397615,0.11274757646108917,2
523,processed_data/file1_fragments/fragment524.csv,0.2309462954509021,-0.16539044258113048,-0.04481362290665968,2
524,processed_data/file1_fragments/fragment525.csv,0.13520829192259154,-0.2490305174119281,-0.05294690015340338,2
526,processed_data/file1_fragments/fragment527.csv,0.2496961369811539,-0.3447868531525323,0.043710134053349,2
527,processed_data/file1_fragments/fragment528.csv,0.04686474376206649,-0.11266722266710985,-0.09763440436093387,2
530,processed_data/file1_fragments/fragment531.csv,-0.17863712498835346,-0.4198209024200583,-0.6128517275356844,2
533,processed_data/file1_fragments/fragment534.csv,-0.15530520473261505,-0.3800055075485596,-0.19875791459424108,2
537,processed_data/file1_fragments/fragment538.csv,-0.13489573478409286,-0.31306857131943466,0.110321369888476,2
538,processed_data/file1_fragments/fragment539.csv,0.0009271227959570386,-0.3200715316410728,-0.09004204363755493,2
541,processed_data/file1_fragments/fragment542.csv,0.06587157547399565,-0.009030698904742456,0.3847609693863008,2
550,processed_data/file1_fragments/fragment551.csv,0.25497153531296496,-0.0903375065957341,0.0065700037550519745,2
551,processed_data/file1_fragments/fragment552.csv,0.12360965955781444,-0.04905114086594043,0.02057710153797404,2
554,processed_data/file1_fragments/fragment555.csv,0.23762187391225525,-0.15108622671328542,0.14830634114938962,2
558,processed_data/file1_fragments/fragment559.csv,0.16416672486185274,-0.1212842330221921,-0.2163349260670739,2
560,processed_data/file1_fragments/fragment561.csv,0.16074201757674847,0.0014305160606852198,-0.03565615510136458,2
562,processed_data/file1_fragments/fragment563.csv,0.20208436441334787,-0.20195327432914614,0.190567432814448,2
563,processed_data/file1_fragments/fragment564.csv,0.1535648812236691,-0.14637606114685367,-0.1116692644869158,2
565,processed_data/file1_fragments/fragment566.csv,0.2382420478693071,-0.3368100093059709,0.03715206986760955,2
567,processed_data/file1_fragments/fragment568.csv,-0.18659598479713224,-0.4358986558960453,-0.617471915377098,2
568,processed_data/file1_fragments/fragment569.csv,0.1641368809708213,-0.3856838553637789,0.027877413639512003,2
572,processed_data/file1_fragments/fragment573.csv,0.07504833258082763,-0.13264910107526928,0.028170962667905294,2
576,processed_data/file1_fragments/fragment577.csv,0.10395036528264916,-0.2788245269794562,-0.17446516280762808,2
582,processed_data/file1_fragments/fragment583.csv,0.13606793007362916,-0.412107664969526,0.06507524741989988,2
585,processed_data/file1_fragments/fragment586.csv,0.17797381942664398,-0.3923885073565235,0.2383522486836909,2
586,processed_data/file1_fragments/fragment587.csv,0.09118317136177724,-0.3452575255534711,-0.14230583733842106,2
587,processed_data/file1_fragments/fragment588.csv,0.208739788108898,-0.3959422200562256,0.02473746597290097,2
588,processed_data/file1_fragments/fragment589.csv,-0.28705101355358315,-0.24690012911789505,-0.08278861428131531,2
589,processed_data/file1_fragments/fragment590.csv,0.22482647296818994,-0.28896873602101275,-0.03325324689483613,2
591,processed_data/file1_fragments/fragment592.csv,-0.08442224674863298,-0.4222580217637049,0.0806227145757269,2
592,processed_data/file1_fragments/fragment593.csv,-0.1948024950259499,-0.2986072571769163,0.10600604805042302,2
595,processed_data/file1_fragments/fragment596.csv,-0.060477301603278175,-0.26102279008899953,0.30204323856267257,2
596,processed_data/file1_fragments/fragment597.csv,-0.08034567791923483,-0.2351890752033385,0.2262431047218432,2
597,processed_data/file1_fragments/fragment598.csv,0.025394646989598438,-0.3203922984971996,0.02754365277599017,2
598,processed_data/file1_fragments/fragment599.csv,-0.028750740065690207,-0.33532244009593604,-0.08800779043080821,2
600,processed_data/file1_fragments/fragment601.csv,0.2557295022633901,-0.0986816818547264,-0.03873875217214565,2
602,processed_data/file1_fragments/fragment603.csv,0.19994467277728648,-0.11596069057254835,-0.008502739265566694,2
607,processed_data/file1_fragments/fragment608.csv,-0.12358704954184745,-0.2355053719975586,0.3533079395576155,2
610,processed_data/file1_fragments/fragment611.csv,-0.10479786180411543,-0.29847464828711234,-0.1920559991237362,2
615,processed_data/file1_fragments/fragment616.csv,0.10138605037817867,-0.09155904959197864,-0.030257272019532606,2
