,feature,PC1,PC2,PC3,label
2,['24.9' '36.09' '1.12' '-1.32' '0.32' '0.37' '0.31' '18.65' '1.37'],0.18251196775365408,0.2298347760437173,-0.031785752618967905,2
4,['27.08' '43.11' '1.12' '-1.31' '0.38' '0.35' '0.28' '22.73' '1.34'],0.19923530921688234,0.3852838750716553,-0.0627460244185011,2
6,['23.16' '36.25' '1.24' '-1.86' '0.37' '0.41' '0.26' '18.64' '1.75'],0.13829710618259242,0.25920628658965195,-0.08067823422106425,2
12,['10.69' '23.23' '1.58' '-1.96' '0.55' '0.3' '0.19' '12.13' '1.48'],-0.21042390965267216,0.16144267658099734,-0.06484023988024654,2
14,['23.0' '40.78' '5.7' '-1.96' '0.45' '0.17' '0.46' '21.95' '6.73'],0.11913675232997308,0.4697066254800762,0.3983237560326052,2
31,['17.16' '28.02' '1.4' '-1.34' '0.4' '0.32' '0.31' '14.73' '1.65'],0.006501543699951786,0.1444471064872841,0.019180264826545067,2
32,['15.05' '28.46' '1.3' '-1.87' '0.48' '0.32' '0.19' '15.57' '1.53'],-0.08025165069279641,0.2305353032561842,-0.0834412597803912,2
33,['14.67' '28.08' '1.18' '-1.72' '0.5' '0.34' '0.23' '15.29' '1.46'],-0.08819725756312198,0.20470299917041304,-0.0682872863727306,2
35,['20.68' '38.0' '1.18' '-1.57' '0.46' '0.33' '0.24' '19.85' '1.52'],0.050005074147007486,0.3432117599176253,-0.06877819922622093,2
36,['8.2' '18.48' '1.77' '-2.48' '0.57' '0.38' '0.19' '9.32' '2.14'],-0.2575950548641813,0.07200805471329788,-0.0764479437652087,2
40,['20.31' '31.86' '1.31' '-1.59' '0.4' '0.43' '0.31' '15.86' '1.68'],0.07536841949048871,0.15670077643369515,-0.048352215203565724,2
42,['14.78' '25.31' '1.14' '-1.17' '0.43' '0.3' '0.27' '13.25' '1.38'],-0.06503661781045282,0.11823799021894135,-0.007656263443461543,2
51,['16.05' '22.64' '1.03' '-1.2' '0.31' '0.39' '0.29' '10.9' '1.22'],0.02805546773689741,-0.019607673859782,-0.03428870738449507,2
52,['10.11' '18.3' '1.23' '-1.34' '0.49' '0.32' '0.27' '8.97' '1.25'],-0.1934097919657396,0.0044772788386336455,-0.01186870854297872,2
58,['16.99' '25.14' '0.95' '-1.12' '0.34' '0.37' '0.3' '13.75' '1.21'],0.04066946517915823,0.06153261643104972,-0.026439314413330414,2
64,['10.23' '24.96' '1.14' '-1.45' '0.66' '0.35' '0.24' '11.44' '1.28'],-0.2716961527427296,0.14365457505764054,-0.07346931845992925,2
69,['16.27' '35.23' '1.48' '-2.52' '0.54' '0.3' '0.16' '19.1' '1.84'],-0.07310373698799627,0.3934686024775525,-0.09962454239315027,2
75,['10.39' '19.14' '1.9' '-1.2' '0.48' '0.26' '0.38' '9.61' '1.99'],-0.1666646253447717,0.015875443205990297,0.13463894658989084,2
80,['11.77' '19.42' '1.04' '-1.72' '0.44' '0.49' '0.27' '9.62' '1.49'],-0.09275689626592927,-0.04678823360305253,-0.0986575485505688,2
90,['18.41' '32.76' '0.99' '-1.45' '0.44' '0.35' '0.22' '17.59' '1.33'],0.014407508317704628,0.2523008384744304,-0.0923519074403734,2
98,['17.6' '29.49' '0.95' '-1.2' '0.41' '0.32' '0.24' '15.34' '1.1'],-0.003472107414083101,0.1784087410241069,-0.05962132764132765,2
114,['12.86' '30.98' '1.31' '-1.67' '0.6' '0.27' '0.18' '16.25' '1.44'],-0.18084742716998226,0.3088794720619335,-0.0773302003731035,2
118,['19.43' '30.55' '1.31' '-1.21' '0.38' '0.31' '0.3' '14.8' '1.46'],0.038643275887548886,0.16049911863237115,0.008188158752824727,2
121,['9.48' '28.03' '1.87' '-2.22' '0.68' '0.25' '0.17' '13.91' '1.73'],-0.2964748808423557,0.2973082970655316,-0.057312738008250964,2
127,['11.45' '19.94' '1.23' '-1.01' '0.51' '0.37' '0.42' '9.01' '1.53'],-0.15092446865175213,-0.044402092099122915,0.0798757197734684,2
137,['11.6' '20.01' '1.29' '-1.06' '0.45' '0.31' '0.34' '10.0' '1.26'],-0.1288387338077148,0.00018358300120633624,0.04658307260656545,2
140,['14.89' '38.55' '1.88' '-1.88' '0.62' '0.22' '0.19' '20.1' '1.57'],-0.13423505278354375,0.4587977204339597,-0.04822573833150462,2
141,['22.71' '37.38' '2.28' '-2.25' '0.4' '0.35' '0.34' '20.24' '2.32'],0.13245556034444378,0.3227564066720679,0.03524296257526719,2
142,['24.78' '38.51' '1.81' '-2.45' '0.36' '0.4' '0.27' '19.89' '2.22'],0.1737329439340564,0.3177803297091081,-0.05089151047737606,2
143,['17.77' '34.39' '2.39' '-4.74' '0.49' '0.36' '0.17' '19.12' '3.3'],-0.010406328562750715,0.4235806083064484,-0.06438637204171893,2
148,['14.67' '24.72' '0.8' '-1.05' '0.48' '0.5' '0.35' '11.61' '1.27'],-0.05230810053400285,-0.0071472723734217125,-0.06540307013826878,2
149,['19.43' '29.13' '1.32' '-1.15' '0.35' '0.33' '0.35' '13.98' '1.44'],0.06361436592469055,0.1034599953883642,0.03902945944586763,2
151,['14.18' '29.44' '1.16' '-1.26' '0.52' '0.25' '0.23' '15.56' '1.12'],-0.12211647222059635,0.2438124172332406,-0.03290421010782432,2
154,['15.19' '28.49' '1.91' '-2.95' '0.47' '0.35' '0.21' '15.77' '2.4'],-0.056357262153657814,0.2516733251856821,-0.0498468359663253,2
157,['15.39' '38.99' '1.57' '-3.18' '0.61' '0.29' '0.12' '20.9' '1.94'],-0.11082829183805604,0.5029323988941291,-0.13126650737172452,2
159,['16.55' '27.68' '1.8' '-3.35' '0.42' '0.47' '0.21' '14.79' '2.44'],0.0074650386716927095,0.17810212354940794,-0.11071334529586413,2
164,['11.97' '25.19' '1.41' '-1.95' '0.53' '0.3' '0.13' '12.86' '1.73'],-0.1851443212163985,0.2012394038430862,-0.10454718704420528,2
176,['11.23' '18.85' '8.47' '-1.97' '0.47' '0.17' '0.61' '8.78' '5.6'],-0.1325815631734169,0.03458806214767357,0.5385245680981733,2
180,['10.54' '19.58' '1.67' '-2.17' '0.49' '0.36' '0.23' '9.89' '1.85'],-0.1745514128335904,0.05324201936547562,-0.042944011473243365,2
182,['13.58' '28.77' '1.3' '-2.07' '0.53' '0.31' '0.18' '15.47' '1.61'],-0.12921927596668334,0.2565983717851357,-0.08580629754471952,2
212,['13.7' '21.37' '1.26' '-1.41' '0.38' '0.37' '0.31' '10.35' '1.6'],-0.04615449030365577,-0.007158616236921194,0.0047894575257028576,2
214,['14.47' '28.06' '1.28' '-1.42' '0.49' '0.3' '0.23' '15.14' '1.31'],-0.09370536733895267,0.20499495212665028,-0.049215200359329976,2
227,['13.19' '24.69' '1.36' '-1.73' '0.49' '0.35' '0.22' '12.63' '1.68'],-0.12231995122414042,0.13161395838896006,-0.06332290332960447,2
231,['10.02' '23.88' '1.68' '-2.25' '0.6' '0.27' '0.18' '12.27' '1.65'],-0.25702626218187,0.2072722580753205,-0.053311193101933885,2
234,['10.64' '24.48' '1.59' '-1.11' '0.58' '0.27' '0.19' '12.23' '1.68'],-0.2331151492478845,0.17171080916975565,-0.044033701167637024,2
235,['8.4' '15.32' '2.07' '-1.2' '0.47' '0.31' '0.24' '7.76' '1.88'],-0.2151567345790838,-0.029139539732590206,0.006794987275407965,2
238,['9.27' '26.7' '5.42' '-2.02' '0.66' '0.1' '0.22' '13.28' '3.98'],-0.3149767868594901,0.33958718842727925,0.17477180503850762,2
239,['18.72' '25.67' '1.54' '-1.29' '0.28' '0.34' '0.39' '13.08' '1.54'],0.101853393706156,0.03196660541538798,0.07879796843807074,2
241,['11.52' '24.5' '1.41' '-1.31' '0.55' '0.33' '0.19' '12.42' '1.24'],-0.19120131884688268,0.1438631103819607,-0.09289617674440236,2
259,['9.24' '18.92' '1.52' '-1.89' '0.52' '0.29' '0.13' '10.02' '1.47'],-0.24420527944072265,0.10401740827377766,-0.0952003657335341,2
272,['11.32' '22.94' '2.18' '-1.63' '0.53' '0.27' '0.33' '11.82' '2.37'],-0.17225875264256546,0.12225653422367208,0.09555482793367703,2
279,['11.43' '26.85' '2.38' '-1.75' '0.58' '0.19' '0.25' '14.03' '2.3'],-0.21215162766554505,0.2595872284547778,0.06795666639890165,2
280,['16.83' '28.18' '4.29' '-2.63' '0.42' '0.24' '0.37' '14.53' '5.09'],-0.008275089194055311,0.235147678174476,0.25089476391818805,2
282,['14.24' '26.55' '1.65' '-2.79' '0.48' '0.37' '0.21' '14.6' '2.11'],-0.08201857310154735,0.20479281205715066,-0.06983827804651223,2
283,['10.32' '18.93' '2.48' '-1.44' '0.61' '0.34' '0.47' '7.77' '3.21'],-0.23832609048313605,-0.0145137154868507,0.19883530409617176,2
284,['13.22' '26.38' '1.28' '-1.06' '0.52' '0.26' '0.29' '14.29' '1.3'],-0.13467932882077827,0.17645642329374234,0.019221798032961198,2
288,['8.38' '15.74' '2.75' '-1.66' '0.51' '0.32' '0.47' '8.61' '3.4'],-0.1832041803446016,-0.03927423381578775,0.22829155176734964,2
294,['9.82' '23.64' '2.59' '-2.76' '0.6' '0.24' '0.21' '11.86' '3.04'],-0.2591055678419764,0.2301043945291452,0.04282067962327068,2
310,['20.36' '37.64' '1.17' '-1.46' '0.46' '0.3' '0.23' '20.81' '1.41'],0.0447617609314296,0.3687591008996355,-0.06484426379688794,2
311,['17.42' '30.46' '1.65' '-1.32' '0.44' '0.41' '0.2' '16.18' '1.59'],0.0005438405841649639,0.19250491041559314,-0.12157620827897395,2
315,['10.21' '19.17' '1.62' '-1.89' '0.56' '0.47' '0.38' '8.93' '2.28'],-0.17867756060781698,-0.03456945560604157,0.02066789307402466,2
334,['9.39' '23.69' '2.37' '-3.29' '0.62' '0.28' '0.19' '12.48' '2.59'],-0.26726119206398946,0.24612953745964186,-0.01478353022512339,2
344,['16.06' '26.25' '1.3' '-1.46' '0.45' '0.48' '0.39' '12.77' '1.9'],-0.002229344765158769,0.03060567902209074,9.644384505711116e-05,2
353,['22.48' '31.05' '1.99' '-1.62' '0.28' '0.31' '0.38' '14.63' '3.47'],0.15421706835847485,0.14314572418801186,0.15033770069979774,2
354,['16.7' '29.8' '1.98' '-1.37' '0.45' '0.25' '0.33' '15.45' '2.48'],-0.03107477945591363,0.21568054364709985,0.1006866396534548,2
359,['19.89' '31.15' '1.18' '-1.16' '0.38' '0.38' '0.36' '16.11' '1.41'],0.08383621620117264,0.14134661872276566,0.00867836986601227,2
376,['19.45' '31.58' '1.8' '-1.66' '0.4' '0.33' '0.35' '16.13' '2.43'],0.05733818191873088,0.1970536525619287,0.06778765903794272,2
377,['21.84' '39.56' '4.15' '-4.54' '0.47' '0.39' '0.32' '20.42' '8.14'],0.115729549725724,0.4694056087683808,0.20932735943698705,2
380,['22.45' '31.85' '1.2' '-1.66' '0.3' '0.47' '0.27' '16.0' '1.92'],0.16640472794636935,0.13020054385287352,-0.08689793314770543,2
381,['10.72' '20.45' '1.32' '-1.68' '0.5' '0.49' '0.29' '10.34' '1.89'],-0.1275812809268605,-0.012858980013000915,-0.07341332350753389,2
388,['19.77' '29.2' '2.27' '-1.26' '0.34' '0.28' '0.48' '15.2' '1.92'],0.09676150789356948,0.11593985947102725,0.18747649132247876,2
395,['13.69' '32.56' '1.97' '-1.5' '0.58' '0.21' '0.25' '17.53' '1.56'],-0.14634005235021422,0.3386294744374877,0.015921986020647445,2
396,['9.39' '21.4' '1.71' '-1.57' '0.58' '0.24' '0.24' '10.69' '1.67'],-0.2633464131318326,0.13351793428186506,0.016457505170069785,2
404,['15.25' '26.42' '1.52' '-2.08' '0.46' '0.39' '0.26' '12.99' '2.18'],-0.059424303106464474,0.12990382452874374,-0.03746333567561839,2
420,['17.12' '32.89' '1.73' '-2.34' '0.48' '0.32' '0.23' '18.2' '2.07'],-0.020746107485387428,0.31567699558473244,-0.040296793834162965,2
421,['19.23' '29.19' '1.97' '-1.61' '0.35' '0.32' '0.34' '16.12' '1.87'],0.07668716449249242,0.16639367331664198,0.05324282576374621,2
432,['14.91' '34.9' '1.66' '-2.87' '0.57' '0.28' '0.14' '18.48' '2.07'],-0.11749857098219725,0.4126750158965189,-0.09444666152172586,2
439,['16.08' '26.39' '1.42' '-1.42' '0.4' '0.38' '0.26' '13.67' '1.67'],-0.008630543270625977,0.1054494450549757,-0.047329231964329095,2
441,['13.07' '24.68' '1.44' '-2.02' '0.48' '0.33' '0.23' '14.53' '1.76'],-0.10300522541055096,0.1762859609010422,-0.04397356389228852,2
445,['11.12' '21.5' '1.89' '-1.71' '0.52' '0.35' '0.32' '11.0' '2.28'],-0.15994316191476413,0.0665111042113761,0.041481268949647286,2
448,['21.39' '29.1' '1.49' '-1.75' '0.28' '0.41' '0.32' '14.43' '1.75'],0.14510235051111794,0.08817415845942791,-0.012573222516338328,2
453,['10.5' '18.49' '1.34' '-1.18' '0.47' '0.33' '0.31' '9.01' '1.51'],-0.16350947200445085,-0.01639886157778494,0.023942066340052415,2
455,['9.17' '20.68' '1.88' '-1.03' '0.59' '0.31' '0.25' '10.39' '1.52'],-0.25782836942928083,0.07986652728129827,-0.018165994748697168,2
468,['15.35' '24.98' '1.51' '-1.13' '0.39' '0.29' '0.34' '14.11' '1.5'],-0.014968417693413788,0.1048767753285625,0.05929958754939566,2
483,['13.99' '24.66' '5.73' '-1.72' '0.5' '0.22' '0.63' '11.64' '5.5'],-0.07416297032437093,0.09865250665494517,0.4874797177638289,2
485,['18.81' '25.63' '1.29' '-1.31' '0.27' '0.38' '0.35' '12.64' '1.53'],0.10879465661484464,0.015810450396993168,0.02562495135693359,2
493,['14.47' '22.96' '1.51' '-1.47' '0.39' '0.33' '0.32' '12.02' '1.81'],-0.037324691170434,0.054810839584890726,0.03848610089509316,2
504,['18.9' '26.59' '1.55' '-1.29' '0.29' '0.4' '0.3' '13.6' '1.55'],0.1011096621724046,0.05166005663955072,-0.02447571597091673,2
507,['10.55' '17.38' '12.1' '-3.6' '0.45' '0.2' '0.6' '8.9' '8.35'],-0.11307009465155048,0.08625595688541887,0.6416375668571358,2
508,['17.66' '27.61' '1.16' '-1.85' '0.38' '0.43' '0.26' '14.57' '1.83'],0.04016592445923818,0.11824799915554775,-0.07361699423124538,2
510,['18.32' '25.81' '2.3' '-6.74' '0.31' '0.68' '0.18' '13.86' '4.65'],0.1384319172370236,0.154116621477875,-0.1594664313190264,2
511,['10.36' '21.66' '1.35' '-1.35' '0.53' '0.25' '0.22' '11.63' '1.24'],-0.2146703149212272,0.12877890282671195,-0.02059792624250989,2
531,['8.52' '15.86' '1.53' '-1.42' '0.5' '0.27' '0.28' '8.01' '1.42'],-0.23730913214151145,-0.005718853732258947,0.03540519484633621,2
534,['12.58' '23.91' '1.7' '-2.21' '0.49' '0.33' '0.21' '12.33' '1.8'],-0.1385055511871673,0.14567833360797847,-0.05162015762387605,2
539,['11.11' '20.29' '1.73' '-2.28' '0.48' '0.38' '0.26' '10.99' '2.12'],-0.14007529308149533,0.06431162630116237,-0.023591772217819714,2
544,['16.77' '34.05' '1.56' '-4.72' '0.51' '0.4' '0.12' '19.2' '2.17'],-0.035201759232792416,0.4125311526650954,-0.1714792986002038,2
545,['16.75' '29.18' '2.04' '-5.86' '0.43' '0.46' '0.14' '16.21' '4.05'],0.007184599355159363,0.3231038272305875,-0.1052199728082544,2
552,['12.27' '18.37' '4.94' '-3.32' '0.34' '0.32' '0.39' '9.78' '6.39'],-0.02046571659975381,0.04906719021469769,0.29654524128097104,2
556,['12.35' '21.92' '1.53' '-1.19' '0.46' '0.28' '0.35' '11.01' '1.56'],-0.12125151080118987,0.050654185091134056,0.07875420514727094,2
557,['8.69' '18.0' '9.2' '-2.45' '0.62' '0.29' '0.57' '8.37' '7.65'],-0.23390005614681475,0.062375410583261535,0.5104032592907543,2
583,['17.05' '29.2' '1.26' '-1.37' '0.47' '0.44' '0.38' '15.32' '1.86'],0.008375992989128523,0.1189813641576323,0.004217453920948939,2
601,['7.51' '13.39' '1.92' '-1.18' '0.47' '0.27' '0.35' '6.67' '1.91'],-0.2248888062607709,-0.07748098685623606,0.11573549414680062,2
606,['8.23' '16.89' '1.71' '-2.28' '0.54' '0.33' '0.22' '8.53' '1.97'],-0.2553228749485337,0.04340091090775924,-0.02748343159132292,2
614,['18.94' '35.56' '1.31' '-1.89' '0.47' '0.32' '0.19' '19.63' '1.53'],0.00914004241236534,0.35141592987637826,-0.09732628418119486,2
632,['21.16' '29.12' '1.42' '-1.6' '0.32' '0.45' '0.36' '12.88' '1.85'],0.11988712969347895,0.04224250725402084,-0.0017778147108349156,2
639,['24.59' '44.58' '1.19' '-1.53' '0.45' '0.3' '0.2' '23.95' '1.31'],0.121166758486144,0.4817535946130012,-0.10320833889364933,2
642,['21.82' '33.87' '1.97' '-1.57' '0.37' '0.32' '0.36' '17.37' '1.96'],0.10830513628310458,0.2229181031145221,0.06282829426527227,2
644,['15.83' '33.86' '1.44' '-2.04' '0.54' '0.28' '0.18' '19.05' '1.72'],-0.08256289675056927,0.372053250424648,-0.0763981075058392,2
659,['11.28' '19.18' '1.45' '-1.4' '0.43' '0.36' '0.33' '9.48' '1.73'],-0.1103573985540088,-0.02501937558543024,0.032153350021076485,2
667,['14.55' '36.28' '1.93' '-1.65' '0.6' '0.21' '0.22' '19.12' '1.47'],-0.13521289326427222,0.4090761778516569,-0.017880882003239763,2
678,['16.1' '26.3' '1.56' '-2.98' '0.4' '0.44' '0.21' '14.08' '2.16'],0.0005042200816501338,0.1488211127156813,-0.10149719707340378,2
680,['16.45' '33.32' '1.64' '-2.19' '0.51' '0.31' '0.2' '18.26' '1.85'],-0.05370149596285097,0.3338804889906847,-0.06810458791480059,2
691,['19.97' '31.06' '1.19' '-1.9' '0.36' '0.39' '0.22' '16.44' '1.79'],0.07790608950698184,0.19939718349734648,-0.08839009214556416,2
692,['14.77' '28.15' '1.14' '-1.86' '0.5' '0.41' '0.23' '15.35' '1.53'],-0.06870500238160471,0.18236469036393355,-0.10533599937376194,2
694,['13.76' '22.9' '2.06' '-1.66' '0.48' '0.42' '0.44' '10.3' '2.4'],-0.0747770377563132,-0.007406701010083956,0.10052165479779293,2
703,['18.47' '30.98' '2.16' '-2.97' '0.42' '0.43' '0.26' '16.52' '2.62'],0.04514269896982822,0.2272118633046579,-0.04804818219902739,2
705,['25.94' '45.8' '1.47' '-1.36' '0.44' '0.3' '0.3' '24.72' '1.71'],0.16810383419663796,0.4740537861511782,-0.01372216893358504,2
715,['17.21' '26.78' '1.49' '-1.12' '0.42' '0.39' '0.47' '13.66' '2.08'],0.029191669143589262,0.049395182969198835,0.11811349906775855,2
724,['10.53' '19.09' '1.3' '-1.89' '0.5' '0.45' '0.29' '9.26' '1.8'],-0.15397454555538992,-0.019735917047047292,-0.0515414077291391,2
742,['21.97' '41.93' '2.18' '-2.27' '0.5' '0.36' '0.33' '22.76' '2.35'],0.09353440533801237,0.4254309654943941,0.0071599850543990545,2
744,['27.03' '41.67' '1.22' '-1.63' '0.35' '0.36' '0.24' '22.62' '1.56'],0.21016569272998933,0.3830242485784998,-0.0864944843997788,2
752,['21.5' '31.87' '1.72' '-1.65' '0.33' '0.36' '0.33' '15.84' '1.85'],0.12026926074487453,0.16261187253250828,0.019617755703280827,2
755,['16.86' '25.23' '2.21' '-1.96' '0.35' '0.36' '0.36' '12.61' '2.63'],0.03705311977548989,0.06953985461114216,0.08512991400449939,2
762,['11.84' '24.02' '1.43' '-2.7' '0.52' '0.37' '0.16' '12.6' '1.89'],-0.16146615241722231,0.17086572366118527,-0.11324507994106492,2
767,['20.51' '30.81' '2.24' '-2.39' '0.35' '0.39' '0.33' '16.31' '2.43'],0.10877116766990023,0.18327719949828936,0.025994661074700248,2
768,['19.02' '26.05' '1.6' '-2.25' '0.29' '0.48' '0.32' '12.36' '2.35'],0.11649330739502005,0.021697136049271305,-0.0232259447470289,2
779,['12.98' '20.22' '0.96' '-0.91' '0.38' '0.32' '0.32' '9.78' '0.99'],-0.07206758587134812,-0.028051018550581744,0.01882807637227247,2
781,['11.12' '26.61' '1.91' '-1.85' '0.59' '0.25' '0.2' '13.97' '1.69'],-0.2196228618459335,0.2455638233538896,-0.02861716690590695,2
786,['9.62' '16.42' '1.97' '-1.56' '0.42' '0.38' '0.25' '8.35' '1.88'],-0.14224891085622032,-0.04761154531255868,-0.024214205472658425,2
792,['9.29' '21.56' '2.33' '-1.8' '0.59' '0.25' '0.3' '11.07' '1.8'],-0.25374293414826365,0.13167657736674393,0.06396507816685297,2
797,['11.33' '26.31' '1.74' '-1.13' '0.58' '0.19' '0.28' '13.93' '1.2'],-0.21372765310242808,0.2177787111092616,0.04778400518451102,2
812,['17.53' '28.1' '1.54' '-1.65' '0.38' '0.35' '0.26' '14.62' '1.73'],0.02067909312090557,0.14839804319300268,-0.029940462440269006,2
813,['10.21' '15.97' '4.8' '-2.31' '0.4' '0.29' '0.5' '7.74' '5.47'],-0.09209411127345812,-0.04173214417700986,0.3651593453888597,2
814,['19.92' '27.91' '3.17' '-2.47' '0.31' '0.44' '0.44' '13.05' '5.98'],0.1479831488253488,0.07928867402023436,0.22472372638021493,2
834,['10.68' '30.57' '1.25' '-1.89' '0.65' '0.23' '0.12' '16.21' '1.23'],-0.25464835973583666,0.3541689303026337,-0.11058687236255137,2
841,['12.46' '25.02' '1.12' '-1.67' '0.52' '0.34' '0.22' '12.83' '1.56'],-0.14839216897940402,0.14628626453418092,-0.06637186449463894,2
849,['14.88' '28.62' '2.29' '-2.93' '0.49' '0.4' '0.17' '15.6' '2.93'],-0.06669403851361003,0.2514292271130599,-0.08732141751764172,2
852,['17.11' '25.24' '1.44' '-1.54' '0.35' '0.48' '0.34' '12.27' '2.05'],0.0610618038515625,0.0029963367708194604,-0.022446693324566273,2
862,['10.84' '23.52' '1.99' '-1.58' '0.58' '0.31' '0.38' '11.82' '1.8'],-0.1925380354117132,0.1035136338367652,0.08547466041941912,2
864,['18.08' '25.14' '1.46' '-4.15' '0.29' '0.54' '0.18' '13.9' '4.22'],0.1159768661985424,0.12602429723877645,-0.10004363244216206,2
865,['18.7' '25.26' '1.42' '-1.4' '0.26' '0.37' '0.35' '12.92' '1.61'],0.1141491617461328,0.02260197139305023,0.03557484252580178,2
877,['11.71' '17.05' '9.4' '-1.99' '0.38' '0.17' '0.67' '7.64' '5.97'],-0.06653030095551582,-0.03664232069273665,0.6142058083161307,2
886,['12.99' '22.97' '1.42' '-1.98' '0.44' '0.34' '0.2' '13.54' '1.79'],-0.09139777653423932,0.1386767469678321,-0.06504201011902085,2
887,['21.72' '30.57' '1.36' '-3.47' '0.3' '0.55' '0.18' '15.17' '2.15'],0.1524637980472831,0.14987602365111624,-0.18790259852262606,2
891,['25.09' '36.86' '1.23' '-1.26' '0.34' '0.39' '0.35' '17.69' '2.55'],0.1823210378001625,0.2145031966223241,0.029168413177327417,2
901,['15.2' '28.27' '1.51' '-2.1' '0.48' '0.35' '0.25' '15.1' '1.94'],-0.06324099001150223,0.2025422460575711,-0.0380061620871152,2
902,['12.69' '19.55' '4.22' '-2.27' '0.38' '0.3' '0.45' '9.35' '4.72'],-0.04684866141850361,0.008207125735940284,0.2856054554781671,2
909,['10.79' '20.72' '1.25' '-1.1' '0.49' '0.26' '0.27' '11.24' '1.19'],-0.1768499874801242,0.0785253946966047,0.013373861557242564,2
913,['9.1' '15.37' '1.75' '-1.8' '0.42' '0.31' '0.25' '7.68' '1.92'],-0.17245047485266052,-0.0321324801243881,0.01652287189739281,2
915,['12.49' '24.65' '1.58' '-1.77' '0.5' '0.29' '0.24' '13.44' '1.68'],-0.13866928246963306,0.16779297768969315,-0.015004329030234537,2
923,['17.95' '33.52' '1.03' '-1.97' '0.47' '0.35' '0.18' '18.06' '1.47'],-0.01134730103479852,0.3006746582004254,-0.12100464211791327,2
941,['10.7' '24.69' '1.48' '-1.7' '0.57' '0.28' '0.2' '12.9' '1.62'],-0.2151997101181502,0.18999426082092408,-0.04594568416738036,2
950,['21.47' '35.34' '1.43' '-1.53' '0.4' '0.35' '0.29' '19.35' '1.63'],0.09935624382089724,0.2789251246307268,-0.029279994844137493,2
958,['22.65' '32.43' '1.42' '-1.74' '0.32' '0.44' '0.33' '17.12' '1.73'],0.16654371255714628,0.1567601964116627,-0.03408911310929079,2
960,['13.36' '21.82' '3.65' '-3.12' '0.4' '0.33' '0.33' '11.6' '5.12'],-0.04487752066050363,0.11777690512899384,0.17992366059317938,2
963,['22.78' '34.64' '1.6' '-3.82' '0.36' '0.53' '0.21' '18.9' '3.7'],0.16738099970912082,0.28762366823506696,-0.1129527591351313,2
967,['16.96' '26.72' '1.37' '-1.95' '0.38' '0.47' '0.32' '14.91' '2.14'],0.05899294584742359,0.0903627285815471,-0.03768448513990854,2
968,['26.9' '44.08' '1.23' '-1.52' '0.4' '0.37' '0.27' '23.92' '1.55'],0.20083712359529146,0.421137970733294,-0.07757750161336034,2
975,['25.54' '45.88' '1.65' '-2.67' '0.44' '0.34' '0.19' '25.95' '2.05'],0.16525869354515674,0.5492884039179007,-0.10823195856951466,2
976,['24.47' '40.55' '2.21' '-2.2' '0.4' '0.31' '0.3' '22.71' '2.44'],0.1571511120977531,0.4172176734515025,0.02321883633344521,2
978,['9.34' '24.73' '2.03' '-1.9' '0.63' '0.2' '0.19' '12.64' '1.61'],-0.292772361294072,0.2435707746238926,-0.008572764539021257,2
