,feature,PC1,PC2,PC3,label
988,['23.05' '34.38' '1.55' '-1.83' '0.35' '0.4' '0.32' '17.88' '2.67'],0.15224646807891073,0.22342317124500646,0.00927994924141963,2
989,['15.4' '25.7' '1.77' '-2.25' '0.43' '0.42' '0.26' '12.99' '1.93'],-0.032994897515206185,0.106472339292285,-0.0582686980852596,2
990,['10.57' '18.53' '2.79' '-3.23' '0.47' '0.44' '0.33' '9.33' '3.82'],-0.12104930760348045,0.01873705578800915,0.06889041015786589,2
991,['15.47' '24.25' '2.87' '-2.31' '0.38' '0.35' '0.35' '12.65' '3.41'],0.001860790504954812,0.09604073648559693,0.11469932253855845,2
994,['16.23' '30.78' '2.06' '-2.43' '0.48' '0.32' '0.21' '16.64' '2.15'],-0.05071188729993528,0.2825013180253685,-0.04513004760033278,2
998,['16.51' '29.38' '1.29' '-1.45' '0.46' '0.33' '0.26' '15.02' '1.89'],-0.04011433584589488,0.1910839388309361,-0.022371342261863502,2
1001,['9.56' '23.32' '1.57' '-2.05' '0.6' '0.25' '0.18' '11.91' '1.52'],-0.26996343894858443,0.19778789828933735,-0.0462156895936299,2
1006,['15.22' '24.24' '1.92' '-1.86' '0.38' '0.32' '0.29' '12.55' '1.86'],-0.025579502015967804,0.0943092670922306,0.024692227538741358,2
1014,['10.7' '20.43' '1.58' '-1.83' '0.61' '0.47' '0.33' '8.78' '2.16'],-0.2204076422475036,-0.0009200158248148284,-0.026334795014979057,2
1015,['29.55' '49.29' '2.38' '-2.16' '0.4' '0.3' '0.32' '25.17' '5.06'],0.25260273087268004,0.5471051814958197,0.12365016895539165,2
1028,['19.2' '40.24' '1.57' '-1.42' '0.54' '0.34' '0.31' '21.46' '1.8'],0.02200342431169256,0.3836676128670572,-0.018499445114292117,2
1038,['11.61' '22.62' '2.04' '-2.03' '0.51' '0.3' '0.27' '11.74' '2.5'],-0.16134754940009674,0.12956308096804728,0.03867763457526529,2
1046,['22.86' '34.35' '1.33' '-1.47' '0.34' '0.37' '0.28' '17.92' '1.51'],0.13854616074044787,0.22253686929102326,-0.0457144811215833,2
1048,['15.57' '35.33' '1.31' '-2.22' '0.59' '0.36' '0.2' '18.26' '1.88'],-0.09688404333269676,0.3501922894480733,-0.10463698793582712,2
1052,['13.79' '25.18' '2.62' '-4.21' '0.47' '0.45' '0.23' '13.6' '3.21'],-0.06355088451975865,0.18628043231161964,-0.04973976076456696,2
1057,['22.72' '33.74' '1.31' '-2.89' '0.34' '0.49' '0.19' '17.47' '2.0'],0.14564431877711514,0.22994766427871954,-0.16255558627001376,2
1060,['20.51' '40.0' '2.1' '-2.07' '0.5' '0.29' '0.29' '20.57' '4.01'],0.04312056958531632,0.42152837796137016,0.07993959188209973,2
1061,['15.95' '25.25' '1.67' '-2.23' '0.4' '0.48' '0.26' '12.65' '2.31'],0.005207466292079621,0.0677111909049253,-0.07607520026606902,2
1064,['17.26' '31.04' '1.35' '-1.75' '0.45' '0.35' '0.26' '17.45' '1.68'],0.0016502759327254616,0.2410568459809713,-0.04581871025550698,2
1067,['19.95' '40.65' '5.07' '-2.45' '0.52' '0.2' '0.35' '21.07' '6.63'],0.029357694631548317,0.4991079261383906,0.2879560710838538,2
1070,['14.95' '29.07' '1.1' '-1.3' '0.5' '0.36' '0.29' '15.41' '1.42'],-0.0644603678656917,0.17639679497070845,-0.03709236104075244,2
1071,['25.16' '36.61' '1.0' '-1.29' '0.32' '0.38' '0.27' '19.11' '1.19'],0.18376920551464174,0.2463223679325717,-0.0761266477123778,2
1074,['13.49' '26.72' '1.52' '-1.13' '0.51' '0.31' '0.23' '13.66' '1.28'],-0.12890873125513613,0.16304751295692668,-0.051126980417173035,2
1075,['11.22' '37.8' '1.81' '-2.47' '0.7' '0.19' '0.11' '18.15' '2.49'],-0.2513294789538039,0.496337245191663,-0.060420512123866135,2
1076,['18.42' '31.2' '1.61' '-2.62' '0.43' '0.41' '0.24' '16.25' '2.17'],0.025858096383998944,0.2260495512188172,-0.07241981784137487,2
1095,['9.83' '27.21' '1.63' '-1.92' '0.64' '0.21' '0.16' '14.14' '1.56'],-0.27839165306391545,0.29337043731350565,-0.04726054946355049,2
1096,['19.54' '30.1' '1.6' '-2.46' '0.35' '0.4' '0.24' '17.18' '2.04'],0.09200083136134052,0.21119445796163985,-0.06674811927502773,2
1099,['19.7' '28.93' '1.42' '-1.82' '0.34' '0.44' '0.33' '14.61' '1.86'],0.10236647844642413,0.09415348354743253,-0.022342555308602147,2
1103,['13.1' '22.73' '2.57' '-2.51' '0.45' '0.39' '0.32' '11.71' '3.03'],-0.07411172672752897,0.08132633515800111,0.05273220336476008,2
1110,['20.99' '30.28' '1.26' '-1.75' '0.31' '0.42' '0.29' '14.87' '1.63'],0.12533697623614656,0.1148600391301563,-0.05054852344866877,2
1116,['17.64' '30.4' '1.2' '-1.68' '0.42' '0.35' '0.21' '15.9' '1.44'],0.00016554900952348,0.20999520832294846,-0.08770212470348504,2
1124,['10.09' '21.98' '29.5' '-2.54' '0.6' '0.07' '0.64' '10.79' '8.46'],-0.24018724404034114,0.2358371394698922,0.8676597122817821,2
1125,['15.74' '26.66' '1.25' '-1.37' '0.41' '0.3' '0.27' '13.51' '1.84'],-0.0355509176921647,0.13631737785884018,0.008847461265697156,2
1127,['4.36' '76.87' '7.32' '-1.69' '0.97' '0.13' '0.08' '13.8' '7.94'],-0.363238105006766,0.7881768901824154,0.1482678769420856,2
1129,['15.15' '29.84' '1.39' '-1.88' '0.5' '0.32' '0.22' '15.95' '2.43'],-0.07588005462624536,0.2528442745265845,-0.03177875710148306,2
1133,['16.41' '33.19' '2.93' '-1.66' '0.57' '0.46' '0.48' '14.92' '5.6'],-0.016530726176296914,0.1763346221381455,0.20345403331346512,2
1140,['9.46' '15.77' '1.31' '-2.37' '0.5' '0.41' '0.19' '7.33' '1.78'],-0.2193535210059965,-0.01912453175002664,-0.09903907531107144,2
1148,['8.45' '15.66' '2.91' '-2.11' '0.48' '0.35' '0.35' '8.23' '3.13'],-0.1814011272834816,-0.02496966481781406,0.11572938056915374,2
1152,['18.05' '28.33' '1.33' '-1.7' '0.37' '0.39' '0.26' '15.92' '1.62'],0.05237017526046976,0.1549051722729543,-0.05977525684983093,2
1159,['11.83' '26.66' '2.21' '-1.22' '0.59' '0.2' '0.34' '14.54' '2.36'],-0.19307371129007586,0.22863877474469724,0.12948955275733434,2
1177,['11.73' '19.05' '1.59' '-0.92' '0.39' '0.33' '0.33' '9.91' '1.53'],-0.08316862171087089,-0.032555301426673185,0.04529895895819325,2
1178,['9.73' '18.01' '2.16' '-1.73' '0.6' '0.39' '0.46' '7.62' '3.49'],-0.22634790365737065,-0.03474819171404718,0.17272669338751825,2
1184,['12.43' '19.24' '2.27' '-2.66' '0.38' '0.48' '0.22' '9.79' '2.84'],-0.051771629994218735,-0.0048694586039049826,-0.06997601133142291,2
1185,['17.4' '29.82' '1.5' '-2.05' '0.42' '0.35' '0.25' '16.88' '1.88'],0.013803465893660287,0.2270973057547232,-0.04111482595916787,2
1199,['15.48' '26.12' '1.12' '-1.24' '0.43' '0.44' '0.26' '13.09' '1.41'],-0.025449137752583523,0.06978716133332077,-0.0928416445196034,2
1209,['20.76' '44.3' '5.84' '-1.48' '0.54' '0.11' '0.42' '23.47' '5.64'],0.0388732047413486,0.5545135324231091,0.35348216776602004,2
1225,['23.0' '33.3' '1.14' '-1.52' '0.32' '0.41' '0.3' '16.84' '1.69'],0.15641339834991272,0.17152282709398725,-0.04386148534616209,2
1230,['13.9' '25.68' '1.41' '-1.75' '0.49' '0.39' '0.28' '12.72' '1.9'],-0.09098837154275913,0.1101385234509791,-0.03347791028489495,2
1234,['16.68' '25.69' '1.14' '-0.87' '0.36' '0.31' '0.25' '12.61' '1.09'],-0.008805675982737423,0.08091452288261829,-0.033085916146000566,2
1235,['12.13' '20.71' '4.42' '-1.78' '0.42' '0.24' '0.44' '10.69' '4.83'],-0.08057716441124786,0.06655730982710252,0.3110253009303056,2
1241,['15.49' '24.38' '1.8' '-3.01' '0.38' '0.48' '0.18' '12.95' '2.06'],-0.000998831060336383,0.10166161808508033,-0.14263991404969786,2
1242,['22.57' '31.52' '1.51' '-1.91' '0.29' '0.39' '0.3' '16.81' '2.07'],0.16520575907342205,0.17252149157904356,-0.012737275179073642,2
1245,['8.88' '18.08' '2.03' '-2.04' '0.53' '0.31' '0.23' '9.27' '2.08'],-0.2363125724482561,0.06229705179709704,-0.0041166591634901935,2
1247,['11.98' '27.88' '1.56' '-1.69' '0.58' '0.25' '0.22' '15.26' '1.37'],-0.18901112131489248,0.2614078218507772,-0.03045058763581005,2
1249,['14.35' '34.58' '4.71' '-4.16' '0.6' '0.28' '0.23' '19.54' '8.59'],-0.09120081190207792,0.5152713071714564,0.22236134901621354,2
1250,['25.59' '39.2' '1.2' '-1.7' '0.35' '0.41' '0.23' '20.08' '1.6'],0.1830435673510284,0.3041315563122072,-0.11338467533236705,2
1252,['13.91' '31.63' '1.36' '-1.53' '0.56' '0.24' '0.19' '16.44' '1.45'],-0.14675057536358194,0.3110649240300468,-0.05060211665501292,2
1253,['16.23' '29.95' '1.13' '-1.99' '0.46' '0.35' '0.16' '15.57' '1.88'],-0.04949264060102709,0.2379330973325644,-0.11202369048051912,2
1254,['15.99' '31.55' '1.39' '-1.15' '0.53' '0.57' '0.21' '15.39' '1.63'],-0.03279300048926345,0.1385871939076532,-0.20907233166161093,2
1257,['16.18' '35.91' '1.4' '-2.11' '0.55' '0.28' '0.18' '19.59' '1.5'],-0.07659456163896372,0.3974524136811251,-0.08792497062997713,2
1261,['16.9' '25.53' '1.6' '-2.39' '0.35' '0.46' '0.21' '13.22' '1.94'],0.03673683287409308,0.08817893209538846,-0.11418890022952795,2
1275,['13.12' '31.49' '1.53' '-2.48' '0.59' '0.3' '0.15' '16.39' '1.95'],-0.16560361123032394,0.3348583230580631,-0.09734657661190074,2
1278,['11.29' '17.83' '2.04' '-2.08' '0.38' '0.35' '0.32' '9.09' '2.39'],-0.08405374151191175,-0.02410566948529133,0.06326888953163985,2
1281,['24.84' '36.69' '1.38' '-1.93' '0.33' '0.41' '0.27' '19.34' '1.92'],0.18692540871900604,0.2660458149037641,-0.06552275407061099,2
1282,['13.18' '32.28' '1.57' '-1.87' '0.59' '0.23' '0.16' '16.77' '1.56'],-0.1761976991874146,0.35200704988679266,-0.0652951088335197,2
1283,['22.72' '35.81' '1.42' '-2.21' '0.37' '0.4' '0.24' '18.71' '1.97'],0.12885779191818453,0.2783608628056217,-0.08077550494699456,2
1284,['10.15' '33.35' '1.66' '-1.2' '0.7' '0.2' '0.08' '16.04' '1.26'],-0.30005316108529795,0.3883813617254354,-0.12473646123221413,2
1285,['17.12' '28.15' '1.66' '-2.04' '0.4' '0.36' '0.25' '14.93' '2.52'],0.010176868996790336,0.17697325710889758,-0.016432325019689217,2
1289,['13.21' '22.35' '2.63' '-2.91' '0.42' '0.33' '0.27' '12.93' '2.95'],-0.06854338699816664,0.14005793850290751,0.04617054231005701,2
1290,['12.45' '22.16' '1.42' '-1.82' '0.45' '0.31' '0.2' '11.72' '1.41'],-0.12931911677672672,0.10731876258258956,-0.05821662034849625,2
1292,['20.78' '36.08' '1.56' '-2.79' '0.43' '0.4' '0.21' '18.93' '2.06'],0.07056057136248671,0.3242432249124419,-0.10357264892449168,2
1293,['11.13' '24.01' '1.55' '-1.87' '0.56' '0.29' '0.22' '12.05' '1.71'],-0.20869081062110414,0.16419511227433006,-0.03021251845751455,2
1303,['15.8' '28.99' '1.58' '-1.37' '0.46' '0.28' '0.26' '15.14' '1.48'],-0.05936649409788099,0.20394386769351494,-0.006200639755744012,2
1309,['13.72' '31.72' '2.22' '-1.69' '0.58' '0.32' '0.2' '16.59' '1.65'],-0.13900509859944946,0.2926644857330871,-0.07557106444497608,2
1310,['8.74' '17.43' '2.54' '-5.35' '0.53' '0.5' '0.11' '9.11' '3.1'],-0.21516131886737425,0.11120429259078564,-0.1610843560743847,2
1312,['13.02' '25.99' '1.39' '-2.52' '0.5' '0.33' '0.16' '14.44' '1.54'],-0.1289959005568452,0.2196816258614376,-0.1074349580007436,2
1314,['23.3' '34.86' '1.62' '-1.34' '0.34' '0.33' '0.39' '18.11' '1.79'],0.1567695721320889,0.21472453711511924,0.07069335629971345,2
1315,['18.38' '31.33' '1.46' '-1.83' '0.42' '0.36' '0.22' '16.42' '1.6'],0.01672459313247064,0.22558235855092035,-0.0801528726776416,2
1331,['26.23' '39.38' '2.3' '-3.92' '0.34' '0.45' '0.24' '21.3' '2.98'],0.2195458613131592,0.3806935649175717,-0.07389065568881238,2
1350,['18.37' '28.2' '1.4' '-1.5' '0.4' '0.46' '0.39' '13.58' '1.81'],0.05594088112018759,0.053876274496908884,0.008514917516069764,2
1372,['15.4' '25.7' '1.77' '-2.25' '0.43' '0.42' '0.26' '12.99' '1.93'],-0.032994897515206185,0.106472339292285,-0.0582686980852596,2
1388,['20.76' '44.3' '5.84' '-1.48' '0.54' '0.11' '0.42' '23.47' '5.64'],0.0388732047413486,0.5545135324231091,0.35348216776602004,2
1398,['9.27' '26.7' '5.42' '-2.02' '0.66' '0.1' '0.22' '13.28' '3.98'],-0.3149767868594901,0.33958718842727925,0.17477180503850762,2
1402,['15.22' '24.24' '1.92' '-1.86' '0.38' '0.32' '0.29' '12.55' '1.86'],-0.025579502015967804,0.0943092670922306,0.024692227538741358,2
1407,['10.57' '18.53' '2.79' '-3.23' '0.47' '0.44' '0.33' '9.33' '3.82'],-0.12104930760348045,0.01873705578800915,0.06889041015786589,2
1417,['18.94' '35.56' '1.31' '-1.89' '0.47' '0.32' '0.19' '19.63' '1.53'],0.00914004241236534,0.35141592987637826,-0.09732628418119486,2
1438,['11.97' '25.19' '1.41' '-1.95' '0.53' '0.3' '0.13' '12.86' '1.73'],-0.1851443212163985,0.2012394038430862,-0.10454718704420528,2
1446,['10.39' '19.14' '1.9' '-1.2' '0.48' '0.26' '0.38' '9.61' '1.99'],-0.1666646253447717,0.015875443205990297,0.13463894658989084,2
1449,['11.84' '24.02' '1.43' '-2.7' '0.52' '0.37' '0.16' '12.6' '1.89'],-0.16146615241722231,0.17086572366118527,-0.11324507994106492,2
1457,['11.61' '22.62' '2.04' '-2.03' '0.51' '0.3' '0.27' '11.74' '2.5'],-0.16134754940009674,0.12956308096804728,0.03867763457526529,2
1461,['13.7' '21.37' '1.26' '-1.41' '0.38' '0.37' '0.31' '10.35' '1.6'],-0.04615449030365577,-0.007158616236921194,0.0047894575257028576,2
1473,['9.34' '24.73' '2.03' '-1.9' '0.63' '0.2' '0.19' '12.64' '1.61'],-0.292772361294072,0.2435707746238926,-0.008572764539021257,2
1474,['21.47' '35.34' '1.43' '-1.53' '0.4' '0.35' '0.29' '19.35' '1.63'],0.09935624382089724,0.2789251246307268,-0.029279994844137493,2
1481,['15.47' '24.25' '2.87' '-2.31' '0.38' '0.35' '0.35' '12.65' '3.41'],0.001860790504954812,0.09604073648559693,0.11469932253855845,2
1491,['7.51' '13.39' '1.92' '-1.18' '0.47' '0.27' '0.35' '6.67' '1.91'],-0.2248888062607709,-0.07748098685623606,0.11573549414680062,2
1495,['15.39' '38.99' '1.57' '-3.18' '0.61' '0.29' '0.12' '20.9' '1.94'],-0.11082829183805604,0.5029323988941291,-0.13126650737172452,2
1508,['19.77' '29.2' '2.27' '-1.26' '0.34' '0.28' '0.48' '15.2' '1.92'],0.09676150789356948,0.11593985947102725,0.18747649132247876,2
1511,['16.55' '27.68' '1.8' '-3.35' '0.42' '0.47' '0.21' '14.79' '2.44'],0.0074650386716927095,0.17810212354940794,-0.11071334529586413,2
1519,['10.68' '30.57' '1.25' '-1.89' '0.65' '0.23' '0.12' '16.21' '1.23'],-0.25464835973583666,0.3541689303026337,-0.11058687236255137,2
1520,['11.83' '26.66' '2.21' '-1.22' '0.59' '0.2' '0.34' '14.54' '2.36'],-0.19307371129007586,0.22863877474469724,0.12948955275733434,2
1528,['26.9' '44.08' '1.23' '-1.52' '0.4' '0.37' '0.27' '23.92' '1.55'],0.20083712359529146,0.421137970733294,-0.07757750161336034,2
1538,['8.69' '18.0' '9.2' '-2.45' '0.62' '0.29' '0.57' '8.37' '7.65'],-0.23390005614681475,0.062375410583261535,0.5104032592907543,2
1550,['10.7' '20.43' '1.58' '-1.83' '0.61' '0.47' '0.33' '8.78' '2.16'],-0.2204076422475036,-0.0009200158248148284,-0.02633479501497906,2
1552,['11.33' '26.31' '1.74' '-1.13' '0.58' '0.19' '0.28' '13.93' '1.2'],-0.21372765310242808,0.2177787111092616,0.04778400518451102,2
1553,['16.96' '26.72' '1.37' '-1.95' '0.38' '0.47' '0.32' '14.91' '2.14'],0.05899294584742359,0.0903627285815471,-0.03768448513990854,2
1554,['19.2' '40.24' '1.57' '-1.42' '0.54' '0.34' '0.31' '21.46' '1.8'],0.02200342431169256,0.3836676128670572,-0.018499445114292117,2
1564,['8.45' '15.66' '2.91' '-2.11' '0.48' '0.35' '0.35' '8.23' '3.13'],-0.1814011272834816,-0.02496966481781406,0.11572938056915374,2
1567,['17.6' '29.49' '0.95' '-1.2' '0.41' '0.32' '0.24' '15.34' '1.1'],-0.003472107414083101,0.1784087410241069,-0.05962132764132765,2
1568,['14.67' '24.72' '0.8' '-1.05' '0.48' '0.5' '0.35' '11.61' '1.27'],-0.05230810053400285,-0.0071472723734217125,-0.06540307013826878,2
1570,['8.23' '16.89' '1.71' '-2.28' '0.54' '0.33' '0.22' '8.53' '1.97'],-0.2553228749485337,0.04340091090775924,-0.02748343159132292,2
1575,['15.25' '26.42' '1.52' '-2.08' '0.46' '0.39' '0.26' '12.99' '2.18'],-0.059424303106464474,0.12990382452874374,-0.03746333567561839,2
1577,['19.45' '31.58' '1.8' '-1.66' '0.4' '0.33' '0.35' '16.13' '2.43'],0.05733818191873088,0.1970536525619287,0.06778765903794272,2
1588,['11.23' '18.85' '8.47' '-1.97' '0.47' '0.17' '0.61' '8.78' '5.6'],-0.1325815631734169,0.03458806214767357,0.5385245680981733,2
1591,['16.27' '35.23' '1.48' '-2.52' '0.54' '0.3' '0.16' '19.1' '1.84'],-0.07310373698799627,0.3934686024775525,-0.09962454239315027,2
1601,['16.23' '30.78' '2.06' '-2.43' '0.48' '0.32' '0.21' '16.64' '2.15'],-0.05071188729993528,0.2825013180253685,-0.04513004760033278,2
1606,['10.7' '24.69' '1.48' '-1.7' '0.57' '0.28' '0.2' '12.9' '1.62'],-0.2151997101181502,0.18999426082092408,-0.04594568416738036,2
1608,['14.47' '28.06' '1.28' '-1.42' '0.49' '0.3' '0.23' '15.14' '1.31'],-0.09370536733895267,0.20499495212665028,-0.049215200359329976,2
1619,['15.48' '26.12' '1.12' '-1.24' '0.43' '0.44' '0.26' '13.09' '1.41'],-0.025449137752583523,0.06978716133332077,-0.0928416445196034,2
1621,['13.19' '24.69' '1.36' '-1.73' '0.49' '0.35' '0.22' '12.63' '1.68'],-0.12231995122414042,0.13161395838896006,-0.06332290332960447,2
1626,['29.55' '49.29' '2.38' '-2.16' '0.4' '0.3' '0.32' '25.17' '5.06'],0.2526027308726801,0.5471051814958197,0.12365016895539165,2
1629,['9.56' '23.32' '1.57' '-2.05' '0.6' '0.25' '0.18' '11.91' '1.52'],-0.26996343894858443,0.19778789828933735,-0.0462156895936299,2
1636,['16.99' '25.14' '0.95' '-1.12' '0.34' '0.37' '0.3' '13.75' '1.21'],0.04066946517915823,0.06153261643104972,-0.026439314413330414,2
1641,['10.23' '24.96' '1.14' '-1.45' '0.66' '0.35' '0.24' '11.44' '1.28'],-0.2716961527427296,0.14365457505764054,-0.07346931845992925,2
1653,['19.89' '31.15' '1.18' '-1.16' '0.38' '0.38' '0.36' '16.11' '1.41'],0.08383621620117264,0.14134661872276566,0.00867836986601227,2
1655,['21.39' '29.1' '1.49' '-1.75' '0.28' '0.41' '0.32' '14.43' '1.75'],0.14510235051111794,0.08817415845942791,-0.012573222516338328,2
1660,['13.02' '25.99' '1.39' '-2.52' '0.5' '0.33' '0.16' '14.44' '1.54'],-0.1289959005568452,0.2196816258614376,-0.1074349580007436,2
1662,['12.99' '22.97' '1.42' '-1.98' '0.44' '0.34' '0.2' '13.54' '1.79'],-0.09139777653423932,0.1386767469678321,-0.06504201011902085,2
1670,['20.99' '30.28' '1.26' '-1.75' '0.31' '0.42' '0.29' '14.87' '1.63'],0.12533697623614656,0.1148600391301563,-0.05054852344866877,2
1672,['14.88' '28.62' '2.29' '-2.93' '0.49' '0.4' '0.17' '15.6' '2.93'],-0.06669403851361003,0.2514292271130599,-0.08732141751764172,2
1674,['11.71' '17.05' '9.4' '-1.99' '0.38' '0.17' '0.67' '7.64' '5.97'],-0.06653030095551582,-0.03664232069273665,0.6142058083161307,2
1680,['17.26' '31.04' '1.35' '-1.75' '0.45' '0.35' '0.26' '17.45' '1.68'],0.0016502759327254616,0.2410568459809713,-0.04581871025550698,2
1681,['14.95' '29.07' '1.1' '-1.3' '0.5' '0.36' '0.29' '15.41' '1.42'],-0.0644603678656917,0.17639679497070845,-0.03709236104075244,2
1682,['17.95' '33.52' '1.03' '-1.97' '0.47' '0.35' '0.18' '18.06' '1.47'],-0.01134730103479852,0.3006746582004254,-0.12100464211791327,2
1686,['11.32' '22.94' '2.18' '-1.63' '0.53' '0.27' '0.33' '11.82' '2.37'],-0.17225875264256546,0.12225653422367208,0.09555482793367703,2
1704,['22.72' '33.74' '1.31' '-2.89' '0.34' '0.49' '0.19' '17.47' '2.0'],0.14564431877711514,0.22994766427871954,-0.16255558627001376,2
1710,['17.21' '26.78' '1.49' '-1.12' '0.42' '0.39' '0.47' '13.66' '2.08'],0.029191669143589262,0.049395182969198835,0.11811349906775855,2
1716,['13.1' '22.73' '2.57' '-2.51' '0.45' '0.39' '0.32' '11.71' '3.03'],-0.07411172672752897,0.08132633515800111,0.05273220336476008,2
1723,['25.09' '36.86' '1.23' '-1.26' '0.34' '0.39' '0.35' '17.69' '2.55'],0.1823210378001625,0.2145031966223241,0.029168413177327417,2
1725,['11.6' '20.01' '1.29' '-1.06' '0.45' '0.31' '0.34' '10.0' '1.26'],-0.1288387338077148,0.00018358300120633624,0.04658307260656545,2
1729,['17.42' '30.46' '1.65' '-1.32' '0.44' '0.41' '0.2' '16.18' '1.59'],0.0005438405841649639,0.19250491041559314,-0.12157620827897395,2
1739,['15.8' '28.99' '1.58' '-1.37' '0.46' '0.28' '0.26' '15.14' '1.48'],-0.05936649409788099,0.20394386769351494,-0.006200639755744012,2
1740,['13.72' '31.72' '2.22' '-1.69' '0.58' '0.32' '0.2' '16.59' '1.65'],-0.13900509859944946,0.2926644857330871,-0.07557106444497608,2
1748,['11.28' '19.18' '1.45' '-1.4' '0.43' '0.36' '0.33' '9.48' '1.73'],-0.1103573985540088,-0.02501937558543024,0.032153350021076485,2
1750,['17.11' '25.24' '1.44' '-1.54' '0.35' '0.48' '0.34' '12.27' '2.05'],0.0610618038515625,0.0029963367708194604,-0.022446693324566273,2
1754,['23.0' '40.78' '5.7' '-1.96' '0.45' '0.17' '0.46' '21.95' '6.73'],0.11913675232997308,0.4697066254800762,0.3983237560326052,2
1759,['25.16' '36.61' '1.0' '-1.29' '0.32' '0.38' '0.27' '19.11' '1.19'],0.18376920551464174,0.2463223679325717,-0.0761266477123778,2
1770,['16.18' '35.91' '1.4' '-2.11' '0.55' '0.28' '0.18' '19.59' '1.5'],-0.07659456163896372,0.3974524136811251,-0.08792497062997713,2
1801,['8.74' '17.43' '2.54' '-5.35' '0.53' '0.5' '0.11' '9.11' '3.1'],-0.21516131886737425,0.11120429259078564,-0.1610843560743847,2
1806,['20.36' '37.64' '1.17' '-1.46' '0.46' '0.3' '0.23' '20.81' '1.41'],0.0447617609314296,0.3687591008996355,-0.06484426379688794,2
1817,['23.3' '34.86' '1.62' '-1.34' '0.34' '0.33' '0.39' '18.11' '1.79'],0.1567695721320889,0.21472453711511924,0.07069335629971345,2
1830,['12.46' '25.02' '1.12' '-1.67' '0.52' '0.34' '0.22' '12.83' '1.56'],-0.14839216897940402,0.14628626453418092,-0.06637186449463894,2
1831,['17.64' '30.4' '1.2' '-1.68' '0.42' '0.35' '0.21' '15.9' '1.44'],0.00016554900952348,0.20999520832294846,-0.08770212470348504,2
1836,['18.42' '31.2' '1.61' '-2.62' '0.43' '0.41' '0.24' '16.25' '2.17'],0.025858096383998944,0.2260495512188172,-0.07241981784137487,2
1850,['11.98' '27.88' '1.56' '-1.69' '0.58' '0.25' '0.22' '15.26' '1.37'],-0.18901112131489248,0.2614078218507772,-0.03045058763581005,2
1853,['10.36' '21.66' '1.35' '-1.35' '0.53' '0.25' '0.22' '11.63' '1.24'],-0.2146703149212272,0.12877890282671195,-0.02059792624250989,2
1855,['9.24' '18.92' '1.52' '-1.89' '0.52' '0.29' '0.13' '10.02' '1.47'],-0.24420527944072265,0.10401740827377766,-0.0952003657335341,2
1856,['15.95' '25.25' '1.67' '-2.23' '0.4' '0.48' '0.26' '12.65' '2.31'],0.005207466292079621,0.0677111909049253,-0.07607520026606902,2
1859,['11.22' '37.8' '1.81' '-2.47' '0.7' '0.19' '0.11' '18.15' '2.49'],-0.2513294789538039,0.496337245191663,-0.060420512123866135,2
1862,['18.47' '30.98' '2.16' '-2.97' '0.42' '0.43' '0.26' '16.52' '2.62'],0.04514269896982822,0.2272118633046579,-0.04804818219902739,2
1889,['10.21' '19.17' '1.62' '-1.89' '0.56' '0.47' '0.38' '8.93' '2.28'],-0.17867756060781698,-0.03456945560604157,0.02066789307402466,2
