时间,GPS车速
395409,0.0
395410,0.0
395411,0.0
395412,0.0
395413,0.0
395414,0.0
395415,0.0
395416,0.0
395417,0.0
395418,0.0
395419,0.0
395420,0.0
395421,0.0
395422,0.0
395423,0.0
395424,0.0
395425,0.0
395426,0.0
395427,0.0
395428,0.0
395429,0.0
395430,0.0
395431,0.0
395432,0.0
395433,0.0
395434,0.0
395435,0.0
395436,0.0
395437,0.0
395438,0.0
395439,0.0
395440,0.0
395441,0.0
395442,0.0
395443,0.0
395444,0.0
395445,0.0
395446,0.0
395447,0.0
395448,0.0
395449,0.0
395450,0.0
395451,0.0
395452,0.0
395453,0.0
395454,0.0
395455,0.0
395456,0.0
395457,0.0
395458,0.0
395459,0.0
395460,0.0
395461,4.7
395462,7.0
395463,11.7
395464,13.9
395465,15.0
395466,15.0
395467,16.3
395468,18.9
395469,21.6
395470,22.4
395471,23.5
395472,25.8
395473,26.1
395474,27.6
395475,27.7
395476,29.5
395477,31.3
395478,32.8
395479,34.6
395480,35.4
395481,36.6
395482,37.7
395483,39.0
395484,39.9
395485,40.9
395486,41.5
395487,41.7
395488,42.3
395489,42.9
395490,43.5
395491,44.1
395492,44.5
395493,45.3
395494,45.3
395495,45.5
395496,46.7
395497,46.6
395498,46.7
395499,47.4
395500,47.4
395501,48.5
395502,49.3
395503,50.1
395504,50.1
395505,49.8
395506,50.1
395507,50.4
395508,50.8
395509,51.1
395510,51.0
395511,50.5
395512,50.6
395513,50.6
395514,50.7
395515,51.2
395516,51.2
395517,50.7
395518,50.2
395519,49.7
395520,49.9
395521,48.2
395522,47.4
395523,46.9
395524,46.9
395525,46.1
395526,46.1
395527,45.5
395528,44.2
395529,43.9
395530,43.0
395531,41.6
395532,38.5
395533,34.9
395534,31.3
395535,29.4
395536,29.3
395537,29.3
395538,29.7
395539,29.7
395540,31.1
395541,30.0
395542,32.0
395543,31.9
395544,32.0
395545,33.5
395546,33.5
395547,34.3
395548,35.0
395549,35.9
395550,36.8
395551,37.8
395552,37.9
395553,38.7
395554,39.9
395555,39.4
395556,38.4
395557,37.5
395558,36.5
395559,36.5
395560,37.7
395561,38.7
395562,39.7
395563,40.8
395564,41.6
395565,42.7
395566,42.7
395567,43.0
395568,43.1
395569,43.8
395570,43.0
395571,42.4
395572,41.8
395573,40.9
395574,39.4
395575,39.4
395576,38.9
395577,37.3
395578,33.5
395579,30.8
395580,28.3
395581,26.0
395582,23.9
395583,21.4
395584,20.1
395585,19.4
395586,15.4
395587,13.4
395588,13.5
395589,14.5
395590,15.0
395591,15.1
395592,15.1
395593,15.1
395594,13.4
395595,8.6
395596,3.6
395597,0.0
