,0
0,-20.132583222429957
1,-13.383146890698864
2,14.737110542622158
3,5.488655153972049
4,22.086137191521082
5,37.04254225958889
6,13.652887114848614
7,28.411543449664876
8,28.605264996930167
9,25.311696099995764
10,23.480527814588385
11,-9.92065112812707
12,-5.472241965951732
13,-17.883928223313106
14,17.504725064327566
15,8.843895045817073
16,12.312841933147132
17,-5.793652015441659
18,-15.24175726546092
19,-4.529144515808053
20,-17.57998567680544
21,-23.110547550607038
22,-15.56988172812056
23,-17.194272549741356
24,-12.287854098064324
25,-20.38922557937105
26,-10.554134422884676
27,-2.959703143048947
28,-23.326750699578355
29,3.010490334689079
30,7.607028614741522
31,2.9127694496061576
32,1.9959489881472328
33,1.4026819482522184
34,-15.407114423295146
35,13.462828731356343
36,-11.148398089107562
37,10.694707920301258
38,-19.175261979155394
39,9.590509823274449
40,7.971187498540151
41,18.775916122926027
42,-0.9528522394522485
43,-20.720098774349687
44,-23.294084081923227
45,-14.68798770008755
46,0.4557665996000314
47,-20.301551666652525
48,-19.81404639942327
49,-20.268937148647964
50,-16.91606733384972
51,-2.5304524174006735
52,-10.061993933124349
53,-17.250767507593373
54,-3.7090177818394308
55,-13.678840703483905
56,-14.361657353938082
57,7.981007070487681
58,0.5883911338487745
59,-11.8844855358902
60,-18.31259591942202
61,-14.93372813501221
62,-18.298083780193778
63,-13.7982174453796
64,-4.813297038488779
65,-9.173498153461622
66,-12.564360502336338
67,-7.325382499558886
68,4.321302388412289
69,8.368672365891213
70,10.852992650081495
71,16.597295481953662
72,-6.415103159048457
73,-11.668212899546823
74,-6.243747944477518
75,-9.12808334249498
76,-16.648039486061847
77,17.956638703323662
78,9.867934179538668
79,14.492856522024425
80,-7.982449924207839
81,-12.063490832120294
82,-13.154738884857155
83,-11.829665644594272
84,-21.212845620473175
85,8.419629289716543
86,26.358244278567156
87,33.72150991411486
88,29.067120326577754
89,-14.059563646974128
90,7.754762789367278
91,1.9522263497662915
92,-19.267263273134922
93,-10.74868558658636
94,-20.39575010098651
95,-6.690522112649738
96,22.04468198135389
97,16.350691217536806
98,4.372061402740517
99,0.7208677593865085
100,-0.9315603690245193
101,17.280685521935958
102,-4.916620118826254
103,-15.594521935463451
104,-21.41592094048982
105,-0.1951978247980672
106,-5.914577201488686
107,-5.929272743008381
108,-18.206309275330785
109,9.251980582282654
110,-18.996279785305756
111,18.965620384560857
112,13.304530466837072
113,21.895539972168784
114,2.3758404296541396
115,26.937737245500447
116,-22.810483834699532
117,-21.81073025352273
118,6.188581597920061
119,17.476549491711154
120,46.38203915988386
121,-2.5806000208902846
122,14.557662276205468
123,20.704682506188227
124,-11.323433366900911
125,-2.953367456506082
126,-13.72081687548991
127,-8.026114718219139
128,-4.079603081960213
129,29.15003140996301
130,9.832225798999502
131,81.00647923909949
132,65.55932760750531
133,-10.063602826670767
134,-22.825537943289735
135,-16.24510006910071
136,-8.522928847011825
137,-7.605027262113429
138,5.460717921637978
139,14.0396176505023
140,9.921871837260904
141,14.540722918552582
142,16.62909918807696
143,8.846657530284569
144,-11.982589817798676
145,-21.7207200876862
146,-15.845168312539041
147,-6.30224512013004
148,-1.8772865611457092
149,5.005417868959881
150,3.658970829135474
151,2.0512457425257624
152,46.69307752219774
153,16.04549028569889
154,2.171554117492317
155,3.6529186937871465
156,30.261334312966525
157,10.795114996888001
158,18.940800376443228
159,2.2901542314037
160,-21.39753111633902
161,16.258608314373884
162,-18.174749184660236
163,6.376102068574255
164,-3.067563769975309
165,-23.340300882435926
166,0.17361299594293245
167,-20.51929124673933
168,-8.254287641161817
169,1.5085525807071205
170,17.1319602549822
171,10.374991010508458
172,-10.055540862075464
173,-18.843666633216866
174,-12.648705114685482
175,-13.260951739938719
176,-9.033102204366129
177,-7.998022564302341
178,-10.770843517284053
179,-17.67025891887087
180,-8.648163315531972
181,18.289998734872498
182,1.169943553244691
183,-19.94263575269303
184,-17.87010617718019
185,-3.4203329454047218
186,28.113637694360968
187,47.841521767043005
188,25.2365229219134
189,-2.2106266781399406
190,0.5119941651723292
191,12.61704072250177
192,30.819067574763775
193,29.439670774377554
194,-23.074516402865562
195,14.907765168693611
196,-9.847034374068334
197,-15.882195016493512
198,-14.975306606275945
199,-0.03444859026748093
200,-20.60189901476116
201,-18.94709623544904
202,-17.80517351829117
203,-22.513023569270956
204,-15.005638707052903
205,-16.14309662194343
206,-20.944192520642233
207,-20.886460677615702
208,-15.780370277377612
209,-19.295062634481603
210,-4.293903497973199
211,-1.6138807631938228
212,-5.147257057487218
213,-13.576682556461286
214,1.2063768086287112
215,-9.474799202992477
216,-2.7108364414060513
217,-18.533092251273132
218,-14.131120439781307
219,-21.261692327241796
220,-16.8622046062366
221,-18.328010889617847
222,-20.320857184371164
223,-10.88040226920811
224,-6.6158349266820595
225,-4.230180898980702
226,-11.272833860783692
227,-2.6311946287303525
228,-11.384927853310185
229,-8.878822529604287
230,-5.020401353017078
231,-5.454809865795415
232,7.42301999949593
233,-7.424367914532035
234,-4.637277979103878
235,-13.579830952953088
236,-16.265658891657782
237,-17.075364421069693
238,-3.821153793301788
239,1.9402821464482969
240,-6.840928514782044
241,-3.9700433493965686
242,17.971735696102485
243,-23.22250162944014
244,-20.79732045734883
245,-22.600193860688186
246,-15.754732974181332
247,-23.246881271469388
248,-16.792951636229695
249,-15.6932173302706
250,-14.611940911995166
251,-16.53872586868154
252,-17.85595137200336
253,-13.643339269668438
254,1.621183514328162
255,-13.606418211037795
256,-22.466515904612688
257,-7.500922796843065
258,42.09560900134883
259,-9.95068598321113
260,21.542486437011554
261,14.969195076126073
262,34.372829431737976
263,26.130602819100027
264,39.378417579055
265,-19.6040395289113
266,-17.0994687700275
267,-14.125298914391824
268,-16.102785792367335
269,-17.893500361246403
270,-20.287254345465804
271,-9.607568491789236
272,-5.319608749762574
273,18.95511904570848
274,-13.950992552475528
275,-6.813571623678809
276,11.676688847768286
277,25.166168470622452
278,19.641758505302775
279,-2.0046459074002976
280,2.7401972181455725
281,-15.157492205426745
282,-0.10975367943538927
283,-9.822593657435894
284,-1.0177088989869065
285,-21.640735052536307
286,-9.739326033000115
287,-4.076755089945223
288,-13.064629943963858
289,-17.906271142059676
290,-18.228575633620355
291,-5.114651427106163
292,0.32673538171971284
293,-0.14367028958638772
294,-5.862488335623274
295,15.357781703345472
296,-6.712829400960548
297,-17.851075549296677
298,-14.628105400546072
299,-20.500812836710605
300,4.4238090657018265
301,-6.311969166543038
302,-21.529886910459034
303,-7.406298058168469
304,-10.69205882999005
305,-14.531764340523923
306,-5.830963051973712
307,1.3074681354454505
308,-1.328880309449912
309,20.239554614502936
310,13.266735862978265
311,5.130085602457663
312,82.30847022378805
313,-14.096927869264622
314,-13.19001774284519
315,-9.411264176188428
316,27.01509789925769
317,46.89766023161778
318,77.98963758466567
319,18.805134779260026
320,-14.662896342185213
321,13.932643635089697
322,-12.049082267324149
323,-8.742772511119451
324,19.832708910426664
325,11.56544150054621
326,69.0293578541393
327,-4.160809618578929
328,37.576093220831936
329,-5.209626348078003
330,31.556514343223895
331,-17.662634778073635
332,-18.140483822664862
333,33.97114912606267
334,-5.952931682600272
335,16.855767471121766
336,-18.344948475522024
337,29.546419799182267
338,-16.03495848313668
339,-16.3391778037738
340,-19.05852099067563
341,22.931090102947998
342,29.199616536248726
343,-17.092085286471395
344,0.4284411670256756
345,10.254278308813847
346,11.233923371512809
347,24.679504920231157
348,11.839533638847925
349,-10.745899748536097
350,-14.702052759645646
351,-20.18398028928791
352,-20.27637707377682
353,8.585797618570066
354,3.9960833403354865
355,-16.68137588180429
356,-13.670468889439162
357,-21.297441011108916
358,14.645536174530978
359,7.273231926023917
360,11.58178402427837
361,9.721407312233339
362,-5.136647987191022
363,-20.100606519512045
364,-12.290355090284137
365,5.112804352765451
366,-20.43019129083705
367,-6.754392275958512
368,-21.014736016172826
369,-14.72260148073693
370,-7.885123840257338
371,5.975244597356675
372,-10.54618890291545
373,-8.291149338415682
374,15.709647077205396
375,13.210241619319316
376,7.270615438177949
377,15.511419787432768
378,15.808769938982858
379,13.114892806418794
380,9.476275062555676
381,-7.808960532225202
382,-0.04491028512822304
383,-14.86204457699954
384,-1.2965743567009103
385,-9.251720267600602
386,-12.756027996707228
387,2.4446457143123483
388,5.616401887288612
389,12.423251415048973
390,-15.890256140680277
391,-5.739983205293003
392,-20.650668155023595
393,-18.438920896169257
394,20.135600227715983
395,4.354310143415825
396,-7.995057186953428
397,-16.378323055496296
398,-14.447266022284232
399,-21.228993858849137
400,-19.611926284981173
401,-20.07963480002143
402,-9.496268921018142
403,-22.569864112968446
404,0.04953511568087254
405,-0.9027203741854581
406,-20.849985752989113
407,-21.842815795165468
408,-17.319390979044197
409,-17.258740157984477
410,-11.324140189290995
411,-13.145394675578636
412,-17.578971646016146
413,23.44640988385006
414,-7.779556604509096
415,8.451400695486248
416,20.769657063047255
417,-6.753899084365302
418,-6.493252079561985
419,11.734597008369718
420,7.1267259364287785
421,5.499842811452823
422,-23.548849801006025
423,-20.400851806214373
424,-17.460219667888463
425,-17.433578017149337
426,-16.479328133729243
427,-3.069764857118808
428,17.37963587118717
429,27.674556226965777
430,29.777193370555764
431,30.08264113673428
432,7.042573433988025
433,3.2893013936221336
434,9.571539840933866
435,-11.893130148914473
436,-11.283914771869476
437,-3.089839415208053
438,9.284800540086191
439,0.7816417332716519
440,-8.956800721091685
441,-2.191517472571417
442,2.2553905960216465
443,12.88737014090548
444,4.198846518392864
445,-6.649392097435301
446,6.998625203348459
447,14.321210760905196
448,6.457033486133877
449,-9.505165898361707
450,-15.819104652701299
451,-22.088132988892426
452,-17.374351894151125
453,-9.654046101497185
454,-17.293036966890636
455,-8.719038372456835
456,-11.119534699406827
457,-14.828522808654967
458,-22.923582866636124
459,-9.835786653477117
460,-18.203676389256323
461,-11.593700915010901
462,3.769767830544175
463,-7.891326820387581
464,-11.411769867208779
465,-23.19418445765207
466,-12.283732476887753
467,4.689305156043986
468,-0.5488541283489103
469,5.765858728340767
470,2.811836289028029
471,0.029423826766760475
472,-6.438472139287941
473,-16.51792399987533
474,-17.72714274062621
475,-15.20840790809329
476,-16.133132912691515
477,-21.747902792718484
478,-15.290044501110767
479,-17.26965718073332
480,-17.4304341307105
481,-19.290836808691907
482,-14.344865346317341
483,-2.3968562190184137
484,1.9201452916301933
485,1.8567328261903646
486,3.514127523139999
487,-3.8132114629459406
488,7.573595819688123
489,-4.459699977802252
490,-19.549140726385936
491,-19.8558561329081
492,-20.393010480250194
493,-3.087010006863455
494,-1.61901791801426
495,-13.395779296747296
496,-23.10804361531566
497,-10.508807086873325
498,-7.566269901074575
499,-20.230566575621115
500,6.7318470174966105
501,-10.819515109543588
502,-12.57093557221691
503,-6.257662869014241
504,2.8268981362610672
505,-9.911243773970304
506,-17.753955142766834
507,-10.472670556991895
508,2.9426635499299825
509,-19.017631003858288
510,2.0156217310225957
511,-6.893816114055823
512,-16.7546617369872
513,-17.367280307388228
514,-15.240418994854124
515,-16.44081142703452
516,-14.445564444022308
517,19.55206117267389
518,14.761788690582776
519,28.313224022087027
520,-12.781614434461922
521,13.482146174921402
522,-16.33169598357061
523,1.525544130764759
524,-5.976516691915144
525,-13.156885401777933
526,-4.466583168818337
527,-3.8800830030714204
528,-17.4977515162707
529,-18.81352781583521
530,-17.29871113590974
531,-13.06239174789265
532,-19.989551394260577
533,-17.57922938652431
534,-3.6603878408281494
535,22.502397750549953
536,32.519333687412924
537,-16.059949082134107
538,-13.136536721528005
539,-7.471083651783991
540,38.43572811960884
541,-3.8628310352176265
542,11.450896932411343
543,38.01246510504481
544,7.952784681710778
545,3.8524541913698034
546,32.308202557563696
547,34.49267975517786
548,35.05263725277603
549,27.190090506644353
550,5.566292003271993
551,-0.8664304253450573
552,-8.29487097599765
553,15.484925230382364
554,1.5584945443900002
555,10.016137973921852
556,-5.525283892796847
557,-11.444641160420995
558,-1.3834535240993524
559,34.00557483888645
560,5.488294167214286
561,-7.198437291833821
562,-2.0799769113469653
563,-1.8449300682889809
564,-23.617678829850988
565,-4.9861881993983435
566,-19.9104452075783
567,-18.11814218937302
568,-10.405018207974207
569,-18.324199308510977
570,15.046580193025422
571,10.08077251896042
572,-5.263362625363256
573,-19.569287169091062
574,-18.968592358816057
575,-9.992709978854624
576,-8.556982765811881
577,15.822881705031058
578,25.43355854417792
579,36.54861991322315
580,17.58358939557192
581,-21.17583739691948
582,-13.197668031290897
583,3.799780768192951
584,-18.941397433784996
585,-11.446086232848044
586,-12.01138985518028
587,-8.66384309074652
588,-16.464537210953644
589,-4.502809109702551
590,-15.944734074353814
591,-17.947636493072032
592,-16.948704383083204
593,-21.544139099142917
594,-21.037246272899573
595,-13.721959857972973
596,-12.893657003840946
597,-12.769141654440153
598,-13.183586561538126
599,-19.936316541246153
600,4.717152967358926
601,-15.788187080740443
602,1.2189068666408456
603,15.067972633488562
604,-19.283752151295985
605,13.97982932738541
606,-12.418301540408407
607,-13.506446582332273
608,-17.089180332585432
609,5.977134790157259
610,-15.818961453864992
611,-9.514155079097394
612,18.09704462416861
613,57.14361995750622
614,10.566363698045356
615,-1.6867892866286232
616,-15.58424838748954
617,-2.218493488243736
618,1.4544011445444462
619,-23.984399669384178
620,-22.746109502808434
621,15.97849819184086
622,-10.534636216428275
623,-8.148754770682661
624,-20.569348385170187
625,-6.130221923612181
626,6.890774362769375
627,-16.90824944585465
628,5.582899901442324
629,-12.051350884520335
630,20.81916310305798
631,-20.820957031812465
632,5.883778745423562
633,-22.685215539631965
634,-20.682952842679107
635,-17.105446754137176
636,1.3733770923251016
637,15.859527935390958
638,18.90041453404253
639,21.705314761582013
640,22.784484297350595
641,7.661642226939964
642,10.771223807299695
643,25.470983175591876
644,7.129982298805869
645,35.682649514262486
646,23.132270088381347
647,-21.891675492695526
648,-20.367047555194397
649,-16.8915400438584
650,32.4613770473008
651,53.24693276996288
652,17.037271156225046
653,21.983765949000095
654,-12.232613471768135
655,22.479673566855425
656,14.905310961474548
657,20.67388833128991
658,-3.311534150223727
659,-8.522609720738402
660,5.84893288173211
661,-4.098381340809719
662,-16.14027487867732
663,3.785150535235449
664,14.562968927980497
665,25.32174615469917
666,29.97972585979302
667,7.887304803326801
668,-12.785369618761724
669,2.866175532613414
670,-11.406443296299408
671,9.581681374084777
672,-4.914924695653274
673,-3.2664043618002108
674,-6.372144673677187
675,-20.609738278999806
676,-7.996676944829184
677,13.729242803696593
678,0.8557621927910306
679,9.362513331913412
680,6.9712821755147605
681,13.503154082697293
682,-14.858670171616465
683,-16.567411581094653
684,-5.3176092418852345
685,-6.844385870603193
686,-21.132804099583936
687,-14.8317659286458
688,-15.159109145422587
689,-5.29799798081551
690,-6.838303351925999
691,7.365439064022751
692,1.536945890202666
693,-16.95082049689717
694,-4.093403142686495
695,-2.437608282575538
696,-13.715023346571632
697,-17.618079365968658
698,-10.86991810429333
699,-12.454766035132897
700,-18.528940183720266
701,2.2812842707126366
702,24.72898044735568
703,6.302693549634118
704,-15.387754978475552
705,23.666082690241282
706,21.21942328259465
707,21.263531457307426
708,55.793457651954824
709,-15.676237186913891
710,-11.674818020379822
711,-16.077388279102045
712,-10.935607399202073
713,-14.346269492160399
714,-20.46321299076757
715,1.8196123733969243
716,-1.1001087842517707
717,4.030175560184059
718,1.5136322340077124
719,-20.4488982808793
720,-16.914884056519835
721,-17.70021654902866
722,-18.013448901005393
723,-15.312547203675535
724,-9.154820171116814
725,46.80607849797073
726,36.43719871585901
727,-15.853460901185091
728,20.782306927511364
729,-14.063131094063863
730,-16.0776754532676
731,24.412426852155782
732,35.13468171939344
733,-18.653318749655455
734,8.93457875467989
735,-21.211546710277744
736,-18.77189814506471
737,-19.160373977673764
738,-17.129342552913357
739,-21.444036567821225
740,52.251156669641105
741,38.88679791684787
742,17.79545975446691
743,5.435690835140859
744,21.054907332733205
745,13.503706007235522
746,3.9806200622393684
747,5.735989114796619
748,-15.2870033504854
749,1.0582511724899943
750,-2.599877582532808
751,12.31839439002658
752,8.784420847260542
753,29.598215232318054
754,1.8966929854630994
755,0.24303466323982803
756,-14.7179849433875
757,-14.687593186474288
758,-0.803920367370182
759,14.979157853319577
760,-11.479145746011682
761,1.7446961800157985
762,-4.012518274281943
763,22.56409433428979
764,-4.9772617402113815
765,-2.054494745234191
766,-12.73658031311366
767,7.524156770309396
768,2.2128007161088608
769,3.8440079672547087
770,4.767031192785016
771,5.2399394204197485
772,12.243475739868185
773,-14.213703834698656
774,4.701150243125258
775,-6.025088655392617
776,-18.73908249323531
777,-13.270775457948695
778,5.606908389360811
779,-6.576971623130014
780,13.27129070266643
781,-2.3957274555899772
782,-0.8875126340887256
783,13.553501518783072
784,-1.9072752635492962
785,-2.9484244899663583
786,-11.83686359841817
787,-11.875570684442085
788,-4.580883650977646
789,-17.073533153254587
790,-16.347253756149936
791,-3.161815496566664
792,-7.858058219926244
793,-6.154187861388365
794,-5.36830848731756
795,-10.062646334273156
796,5.010306135898195
797,-2.469613876621319
798,5.84876994283241
799,-13.55163402389675
800,-18.798114258052237
801,-6.272711893357821
802,8.12995744008153
803,-17.089818995696504
804,-20.318973108963476
805,-11.997136004353505
806,-2.105895080065446
807,-12.09285210321067
808,-12.776147283209903
809,-11.411130825321893
810,1.5103070716706597
811,-3.524233073045461
812,3.189149026765895
813,-11.900432989220132
814,4.296015982215529
815,-16.89915523961871
816,-0.04058283685529568
817,-18.86882490406066
818,2.185761977445421
819,-19.612099148461173
820,-16.368408499777054
821,-12.540896263975252
822,-19.672816991476374
823,-10.343653355242363
824,-5.407466793255293
825,-18.02536772693828
826,-9.22181497348655
827,-17.03620161803112
828,-16.341494507143075
829,-5.064259637728004
830,-5.190717619235536
831,-12.637779694806435
832,6.516788464105058
833,-9.021958809624719
834,0.5926214738783466
835,12.223707041029307
836,13.99345006253603
837,-20.31941856241157
838,-16.54926746027585
839,22.319612261738794
840,4.360357586109883
841,-2.85219000325295
842,12.429713120641535
843,19.481497451171705
844,32.31921913396084
845,8.291512592230394
846,-15.828019550342667
847,-21.753254906030744
848,-15.34234927923337
849,2.0000648642972263
850,-16.55395263348186
851,-11.540149487310593
852,0.3306523938650915
853,-14.220227974741569
854,-8.809689131516205
855,-11.022587125233418
856,6.173086496142407
857,-18.781515797988945
858,-18.784407427936134
859,-5.40299475348018
860,4.28129530726124
861,-4.963423806502839
862,-5.263495843733873
863,17.546730002710213
864,1.4148319193947951
865,1.609567669516412
866,-4.81665755438679
867,8.227162002281485
868,10.040132489134415
869,-10.180560452067288
870,-3.572237795155421
871,-16.43232315295782
872,-19.603562283457887
873,3.727118166924249
874,-19.22755549390708
875,-22.433947258702275
876,-12.543645008091719
877,-10.24053691846823
878,-15.811506637518686
879,-6.724794397644036
880,-12.409073641856722
881,-3.3629803963877194
882,-10.555134795251934
883,-22.430972926711505
884,-11.464155124894823
885,-19.03420327020856
886,-3.6706902087338635
887,7.887821204855504
888,-1.9138293988037176
889,-17.778394842250528
890,-21.8949617201882
891,15.132007045437986
892,-20.15141047163678
893,-20.982780675832714
894,-19.919595410926263
895,-17.272422907915743
896,-8.650508796441395
897,-5.701611481629976
898,-13.107038801942501
899,15.886727326882099
900,14.482079211618167
901,1.8429279994138028
902,-7.345784614680742
903,-8.585026983593853
904,-4.361643735920186
905,3.2879277687782387
906,-0.26751432490389604
907,-13.878170074058183
908,-6.748334235495396
909,-7.338740864200125
910,-20.243210259686997
911,7.5484696897718475
912,-7.819508940393445
913,-13.081517344235415
914,9.834885673657023
915,-2.916294645784258
916,-16.283866440336627
917,5.789935173184738
918,-1.2568695207883445
919,-13.960608562475047
920,12.816022770789726
921,13.861136352990854
922,-6.652087433470773
923,8.08304460522532
924,5.17377728348163
925,-8.664706032558994
926,-22.157854142449214
