,0
927,-7.690362046212918
928,-6.564666654698972
929,-20.439545097520657
930,-13.547639766619788
931,-18.052687435897546
932,-9.878701618492773
933,-21.022325206635784
934,-12.530392798075704
935,-10.18513762139437
936,-5.085075033018683
937,-22.48716677772388
938,-2.0858395214356493
939,8.091630203890352
940,9.185927356652153
941,-4.266541201456955
942,-20.54399470362265
943,-0.6471786910985826
944,6.189816642929289
945,16.017873272587543
946,-21.7671719212508
947,-0.6098576034307432
948,11.104248198137391
949,27.35342516259459
950,12.074364221748608
951,20.981343872003016
952,4.801049399583401
953,-2.703661016219425
954,-11.132413555633702
955,-6.575778576583091
956,5.4519468199386205
957,7.823665172260226
958,10.30879501737127
959,-9.147508985100629
960,-4.718717015847604
961,-18.816942987197972
962,-17.540242751334755
963,12.40561500502438
964,21.609407332665015
965,18.358753640085578
966,-21.99387844341796
967,1.959951567572381
968,22.947269003396496
969,17.61528535996757
970,34.37205672522211
971,-18.409291017742063
972,33.65028792048126
973,7.93453480907559
974,14.624597091512694
975,23.791506305938526
976,18.568376239201356
977,26.790637898874675
978,-5.25343874237241
979,-19.576490009612296
980,-13.53423596715097
981,-17.094237185581143
982,2.448435349184327
983,-5.708479845850759
984,-11.468257022564812
985,-16.413677773743533
986,-23.541377355821744
987,9.568645895704332
988,12.115955764006829
989,-0.33853796757288723
990,-9.478855492934837
991,-1.3575731711297188
992,-10.814732601290373
993,-17.505373508060792
994,4.6597485271937655
995,-10.70966095877924
996,-12.741785107471408
997,-0.09267927065829262
998,3.4670485050910473
999,-2.024164640150552
1000,-20.158245858824014
1001,-6.247196137550592
1002,7.041727833463459
1003,5.1267863651334045
1004,-23.067656056839837
1005,-17.155709749739792
1006,-1.5698483740787894
1007,9.65721578888643
1008,11.03966183444725
1009,-8.493597633027994
1010,-0.17629779045869332
1011,38.461909156923724
1012,-10.289708755397555
1013,24.56766509391663
1014,-8.271329263615472
1015,28.6446089471254
1016,22.859041635133075
1017,25.50083409821069
1018,56.90700091613199
1019,29.33361801756319
1020,40.02692538907414
1021,47.2439632039495
1022,25.34931711089427
1023,-11.254735149376387
1024,-12.376261961259935
1025,-2.343336196155665
1026,-12.828035999549023
1027,-11.672186178526738
1028,14.399254017670474
1029,53.454673331029376
1030,82.83804142444497
1031,48.27645608814497
1032,21.15947546849503
1033,-13.091205505913578
1034,-18.26566595379125
1035,-23.708220182776667
1036,17.86366999264535
1037,32.292399466311714
1038,-5.3535061808403395
1039,-17.09664389401059
1040,-15.909613581001274
1041,-13.099419558484211
1042,-16.840620899369153
1043,31.253408114243832
1044,-15.940967483631919
1045,18.502647558882444
1046,11.964147283396159
1047,-11.564582284060787
1048,7.7249909114812985
1049,29.26568245564616
1050,35.65545224268486
1051,25.75626699835776
1052,-1.615797598972679
1053,-13.998848386959695
1054,33.804093522774096
1055,27.300052061494632
1056,24.79404497662356
1057,11.34212493168612
1058,34.92833793578443
1059,19.158152102228996
1060,14.910516006094591
1061,-0.35171537290630384
1062,-9.418019146965605
1063,16.66534808660858
1064,5.770165945427628
1065,14.274573189839316
1066,24.395665679625544
1067,15.090813145669337
1068,22.594722475303758
1069,2.531381279709434
1070,2.293991320483938
1071,15.392394170536289
1072,-20.471355738107803
1073,20.420858514809343
1074,-0.7829735879969864
1075,6.373107412771063
1076,6.343316181443072
1077,29.577989204236
1078,35.65568008864457
1079,28.857543709166393
1080,16.59908296842904
1081,-17.258724929869057
1082,-20.111188203054546
1083,4.731359144232671
1084,13.865591106999709
1085,-5.075779035652905
1086,-7.482339184716643
1087,14.435838132043008
1088,23.01888409175833
1089,34.43825211583267
1090,10.80960204406122
1091,-22.516502728453066
1092,-9.337794822691933
1093,16.034847709232707
1094,8.265498583972754
1095,-2.8269074231678992
1096,6.628694077538939
1097,9.429552434847967
1098,-17.661565568664365
1099,5.2365665974447495
1100,-17.87705376520741
1101,-14.984154581923331
1102,-6.173536867890665
1103,-4.266294693836808
1104,22.80775693986798
1105,4.744634735913927
1106,-15.824577024181359
1107,7.728988319219239
1108,-16.556188743836977
1109,-5.779750109221176
1110,7.1005923902430865
1111,-14.889714464948945
1112,-7.427125572910954
1113,-9.692073058809099
1114,-12.69219508348862
1115,-11.087723447726502
1116,5.16850183143541
1117,-5.604482177414171
1118,16.45291781983605
1119,18.87847266881266
1120,-18.853765563969645
1121,27.65999632722579
1122,-22.816467140985807
1123,-16.4881777135148
1124,-7.447043645802178
1125,0.6903134857923785
1126,62.24648891955161
1127,26.720133699473926
1128,76.32899202426822
1129,3.108684577377693
1130,47.18094938621542
1131,32.83551021705417
1132,21.654592066317285
1133,5.956267830577943
1134,5.31707195405726
1135,-18.453015002673965
1136,-8.295248940767365
1137,31.138610475010136
1138,9.493732221926958
1139,-19.872161345795064
1140,-12.657680060445564
1141,-20.749230219574628
1142,-18.406132310188333
1143,20.723471254265686
1144,20.780633509023296
1145,37.03826212025168
1146,16.1692821494928
1147,17.842383342444087
1148,-13.1812843213206
1149,1.3453461771676885
1150,33.212773303114616
1151,27.647571686384843
1152,4.063876347524764
1153,19.674425513983596
1154,-4.829725856624484
1155,4.51399777499759
1156,20.714630187410656
1157,17.578409136263215
1158,8.285329576886122
1159,-1.7138079293564585
1160,0.7317342041341925
1161,-16.716325304982405
1162,-19.514627741214575
1163,-13.498091923237677
1164,-4.198774952392318
1165,6.800927906139293
1166,-18.801944450085127
1167,30.646652989180346
1168,14.317329933679517
1169,-8.139336669242283
1170,-11.881422287103693
1171,-17.203693752676067
1172,-6.262702811649145
1173,-13.84242969762179
1174,-12.669577502414606
1175,20.892590204188288
1176,42.582971425581405
1177,-8.187379397621557
1178,-10.877972375271913
1179,-23.723734441350096
1180,-8.773403507862854
1181,36.32423445770399
1182,12.93601959141317
1183,24.60746730622209
1184,-7.603396792544718
1185,4.888151229457146
1186,36.13123855157691
1187,7.766882709039763
1188,-18.232757599599445
1189,12.041486151870547
1190,-16.44350993493827
1191,-8.883294734526693
1192,-2.83065183950768
1193,-5.668894776795215
1194,11.697996639222408
1195,58.95081440546446
1196,81.00348123447552
1197,63.39469741871764
1198,23.465145029125015
1199,0.028372312406905742
1200,12.354751695737773
1201,2.1614182719454513
1202,24.508544996992192
1203,13.80806366486064
1204,-15.465898875076013
1205,-22.659507411270432
1206,9.634732026399881
1207,-18.73553664675341
1208,20.29309218076245
1209,18.740938268322473
1210,33.81889839395679
1211,19.85086505376504
1212,-8.312358438114064
1213,-18.65281874019973
1214,-15.542289915203845
1215,4.214966667934139
1216,-18.627556448847358
1217,13.49834614530807
1218,7.295506154573809
1219,-23.750412453693748
1220,2.142658248120833
1221,9.06140961343592
1222,-6.8738851326381925
1223,-13.814814548703277
1224,-16.667868631420692
1225,11.059414007830284
1226,18.817475079693207
1227,22.23173349943847
1228,-4.04031142812147
1229,5.090978477359402
1230,-1.4513418496786241
1231,-13.478668201846038
1232,-16.007548176280984
1233,-3.7737039250993205
1234,0.4234088693338307
1235,-6.579921213126667
1236,10.649409810711619
1237,-20.801619112770464
1238,-7.62955113257997
1239,33.37603603520091
1240,-14.005065953324364
1241,-1.1727208438122132
1242,9.559239540779139
1243,-22.668774096115328
1244,-5.0726152530113
1245,-10.970607130895676
1246,1.6128494962582849
1247,-0.5922371107183366
1248,15.424948387462713
1249,6.778347639383482
1250,17.701464303727352
1251,2.040893656416041
1252,3.584987415724201
1253,3.814649911147228
1254,4.66724002289893
1255,18.60306595162403
1256,9.629358851325435
1257,8.896542190418176
1258,19.90952446086994
1259,-19.368588265452544
1260,-7.850586904307605
1261,0.6430984019262811
1262,25.74339240801846
1263,60.84283890942598
1264,48.98333679286522
1265,-4.174660994163834
1266,6.188270117859439
1267,-11.894795710913067
1268,-5.736234099998044
1269,21.531746209128993
1270,-5.355403475987288
1271,-13.976219686802494
1272,15.023037389666822
1273,7.240228166914424
1274,8.797719442765128
1275,2.9407442157574213
1276,26.944463978512132
1277,7.793237602101304
1278,-9.531173793189968
1279,-0.003479685174551772
1280,15.419102275051657
1281,15.295512062450534
1282,3.611894052555125
1283,13.075431935295107
1284,2.043961449518487
1285,3.0369929657803887
1286,-14.945667534031562
1287,-17.373233747401812
1288,-1.6750890348116465
1289,-4.108502031984633
1290,-5.0971427295500025
1291,16.785500812234293
1292,11.98779460265938
1293,-4.665001774786141
1294,-16.035385600687427
1295,8.370577401145846
1296,32.87341901511451
1297,9.811248203386327
1298,20.883035233697157
1299,-10.00220314548422
1300,-11.223794429340913
1301,-15.691687346782343
1302,18.503549000035513
1303,2.7411772363022844
1304,-22.398772263060167
1305,20.476835718022194
1306,-11.895294557048008
1307,-7.4541066797889135
1308,14.24838227768454
1309,3.5462543225487346
1310,-11.537017509599046
1311,-16.039973499635053
1312,-1.371334447872138
1313,12.142827694027641
1314,12.660529429747694
1315,6.444067338007487
1316,-8.057411588096706
1317,-15.76046101996865
1318,72.26231529287776
1319,89.92164797612949
1320,29.673990960576916
1321,21.614554365386226
1322,-17.728536147334953
1323,1.6250824272944544
1324,-20.065044786839252
1325,18.31819259579509
1326,-16.999705242263335
1327,-17.55619403326231
1328,39.7707829928994
1329,40.90765355647965
1330,36.78274646446511
1331,18.605162469534676
1332,28.91989594751434
1333,27.365306575519693
1334,-8.759723369285775
1335,-15.59999981686795
1336,4.170432082476601
1337,-23.81233347210604
1338,-4.879308403589013
1339,-8.721027218714823
1340,-17.652836413408913
1341,2.74816039663763
1342,-13.359967106375738
1343,-19.466982882531788
1344,20.88949236270566
1345,19.786679450086936
1346,26.208097151490747
1347,25.12374103754098
1348,-14.786844465068452
1349,-18.793041716405387
1350,3.546230538832802
1351,44.42940156403846
1352,7.59714276840844
1353,-21.297441011108916
1354,-20.07963480002143
1355,-20.100606519512045
1356,-14.72260148073693
1357,8.451400695486248
1358,-16.90824944585465
1359,-23.340300882435926
1360,-19.936316541246153
1361,57.14361995750622
1362,23.465145029125015
1363,10.374991010508458
1364,-14.975306606275945
1365,-19.81404639942327
1366,-17.203693752676067
1367,-9.22181497348655
1368,6.516788464105058
1369,6.800927906139293
1370,-6.243747944477518
1371,-18.31259591942202
1372,-0.33853796757288723
1373,5.735989114796619
1374,-5.708479845850759
1375,-14.213703834698656
1376,14.979157853319577
1377,-17.155709749739792
1378,4.801049399583401
1379,-21.7671719212508
1380,38.461909156923724
1381,-17.075364421069693
1382,-9.992709978854624
1383,-19.295062634481603
1384,-22.513023569270956
1385,-7.198437291833821
1386,-16.464537210953644
1387,13.80806366486064
1388,18.740938268322473
1389,-20.801619112770464
1390,-7.62955113257997
1391,33.81889839395679
1392,-15.465898875076013
1393,-8.66384309074652
1394,-15.005638707052903
1395,-2.0799769113469653
1396,-8.556982765811881
1397,-4.293903497973199
1398,-3.821153793301788
1399,-10.289708755397555
1400,16.017873272587543
1401,20.981343872003016
1402,-1.5698483740787894
1403,-11.479145746011682
1404,4.701150243125258
1405,-11.468257022564812
1406,-15.2870033504854
1407,-9.478855492934837
1408,-11.8844855358902
1409,-11.668212899546823
1410,-18.801944450085127
1411,-12.637779694806435
1412,-20.301551666652525
1413,-15.882195016493512
1414,-18.02536772693828
1415,-6.262702811649145
1416,63.39469741871764
1417,10.566363698045356
1418,-10.055540862075464
1419,0.17361299594293245
1420,4.717152967358926
1421,5.582899901442324
1422,-7.885123840257338
1423,20.769657063047255
1424,-9.496268921018142
1425,-12.290355090284137
1426,14.645536174530978
1427,17.37963587118717
1428,-7.779556604509096
1429,-10.54618890291545
1430,-20.43019129083705
1431,-19.611926284981173
1432,-16.378323055496296
1433,29.067120326577754
1434,18.940800376443228
1435,17.1319602549822
1436,-15.58424838748954
1437,1.2189068666408456
1438,-3.067563769975309
1439,-5.064259637728004
1440,-4.198774952392318
1441,-11.881422287103693
1442,-10.343653355242363
1443,-14.93372813501221
1444,8.285329576886122
1445,-18.86882490406066
1446,-9.12808334249498
1447,-23.541377355821744
1448,-10.814732601290373
1449,-4.012518274281943
1450,-18.73908249323531
1451,-0.6471786910985826
1452,-0.17629779045869332
1453,-23.067656056839837
1454,-11.875570684442085
1455,27.35342516259459
1456,26.790637898874675
1457,-5.3535061808403395
1458,35.05263725277603
1459,5.488294167214286
1460,-20.944192520642233
1461,-5.147257057487218
1462,-18.968592358816057
1463,-8.312358438114064
1464,9.634732026399881
1465,-22.659507411270432
1466,19.85086505376504
1467,-1.6138807631938228
1468,-19.569287169091062
1469,34.00557483888645
1470,-16.14309662194343
1471,34.49267975517786
1472,32.292399466311714
1473,-5.25343874237241
1474,12.074364221748608
1475,-4.580883650977646
1476,5.1267863651334045
1477,-8.493597633027994
1478,6.189816642929289
1479,-6.025088655392617
1480,1.7446961800157985
1481,-1.3575731711297188
1482,-16.413677773743533
1483,2.185761977445421
1484,-16.648039486061847
1485,-18.298083780193778
1486,17.578409136263215
1487,-5.407466793255293
1488,-8.139336669242283
1489,-13.498091923237677
1490,-5.190717619235536
1491,-15.788187080740443
1492,6.376102068574255
1493,1.5085525807071205
1494,-1.6867892866286232
1495,10.795114996888001
1496,33.72150991411486
1497,-14.447266022284232
1498,5.112804352765451
1499,-21.228993858849137
1500,23.44640988385006
1501,5.975244597356675
1502,-3.069764857118808
1503,13.210241619319316
1504,-17.258740157984477
1505,-22.569864112968446
1506,9.721407312233339
1507,-3.089839415208053
1508,5.616401887288612
1509,-9.514155079097394
1510,-18.843666633216866
1511,2.2901542314037
1512,13.97982932738541
1513,-6.30224512013004
1514,16.350691217536806
1515,-12.776147283209903
1516,-12.564360502336338
1517,-6.415103159048457
1518,17.842383342444087
1519,0.5926214738783466
1520,-1.7138079293564585
1521,-13.84242969762179
1522,-16.368408499777054
1523,-2.054494745234191
1524,5.2399394204197485
1525,-17.094237185581143
1526,-10.70966095877924
1527,-11.672186178526738
1528,22.947269003396496
1529,5.84876994283241
1530,9.185927356652153
1531,24.56766509391663
1532,-2.024164640150552
1533,-11.132413555633702
1534,-18.94709623544904
1535,-1.8449300682889809
1536,-18.324199308510977
1537,-9.474799202992477
1538,-11.444641160420995
1539,4.214966667934139
1540,2.1614182719454513
1541,24.508544996992192
1542,-18.627556448847358
1543,-1.3834535240993524
1544,15.046580193025422
1545,-2.7108364414060513
1546,-17.80517351829117
1547,-23.617678829850988
1548,-2.703661016219425
1549,-20.158245858824014
1550,-8.271329263615472
1551,8.091630203890352
1552,-2.469613876621319
1553,1.959951567572381
1554,14.399254017670474
1555,-12.741785107471408
1556,2.448435349184327
1557,12.243475739868185
1558,-12.73658031311366
1559,-19.612099148461173
1560,-12.669577502414606
1561,0.7317342041341925
1562,-9.021958809624719
1563,16.597295481953662
1564,-13.1812843213206
1565,-12.09285210321067
1566,-9.173498153461622
1567,4.372061402740517
1568,-1.8772865611457092
1569,-21.39753111633902
1570,-12.418301540408407
1571,18.09704462416861
1572,-12.648705114685482
1573,2.4446457143123483
1574,9.284800540086191
1575,0.04953511568087254
1576,-5.136647987191022
1577,7.270615438177949
1578,-11.324140189290995
1579,11.58178402427837
1580,-20.849985752989113
1581,-17.578971646016146
1582,15.709647077205396
1583,11.839533638847925
1584,-14.786844465068452
1585,7.766882709039763
1586,-19.283752151295985
1587,-18.174749184660236
1588,-9.033102204366129
1589,-15.818961453864992
1590,18.90041453404253
1591,8.368672365891213
1592,-13.7982174453796
1593,42.582971425581405
1594,-12.540896263975252
1595,7.981007070487681
1596,47.841521767043005
1597,12.223707041029307
1598,-19.514627741214575
1599,4.767031192785016
1600,-4.9772617402113815
1601,4.6597485271937655
1602,-13.53423596715097
1603,-0.803920367370182
1604,7.041727833463459
1605,-6.575778576583091
1606,-4.266541201456955
1607,22.859041635133075
1608,1.2063768086287112
1609,-5.263362625363256
1610,-19.9104452075783
1611,-20.60189901476116
1612,-11.384927853310185
1613,-4.04031142812147
1614,12.354751695737773
1615,-15.542289915203845
1616,-12.769141654440153
1617,-13.183586561538126
1618,-18.65281874019973
1619,0.028372312406905742
1620,22.23173349943847
1621,-2.6311946287303525
1622,-4.9861881993983435
1623,-0.03444859026748093
1624,-13.576682556461286
1625,10.08077251896042
1626,28.6446089471254
1627,-20.54399470362265
1628,5.4519468199386205
1629,-6.247196137550592
1630,-14.687593186474288
1631,-19.576490009612296
1632,-17.505373508060792
1633,22.56409433428979
1634,3.8440079672547087
1635,25.2365229219134
1636,0.5883911338487745
1637,-16.716325304982405
1638,13.99345006253603
1639,-19.672816991476374
1640,20.892590204188288
1641,-4.813297038488779
1642,10.852992650081495
1643,15.859527935390958
1644,-13.260951739938719
1645,5.977134790157259
1646,15.067972633488562
1647,-18.232757599599445
1648,16.258608314373884
1649,25.12374103754098
1650,24.679504920231157
1651,-13.145394675578636
1652,-8.291149338415682
1653,7.273231926023917
1654,-0.9027203741854581
1655,6.457033486133877
1656,-5.830963051973712
1657,-18.203676389256323
1658,-17.72714274062621
1659,82.30847022378805
1660,-1.371334447872138
1661,-11.895294557048008
1662,-3.6706902087338635
1663,5.460717921637978
1664,-20.15141047163678
1665,-16.14027487867732
1666,-21.41592094048982
1667,-18.996279785305756
1668,-7.996676944829184
1669,19.481497451171705
1670,7.1005923902430865
1671,22.80775693986798
1672,2.0000648642972263
1673,-14.8317659286458
1674,-10.24053691846823
1675,8.843895045817073
1676,9.493732221926958
1677,-1.1001087842517707
1678,24.72898044735568
1679,-20.439545097520657
1680,5.770165945427628
1681,2.293991320483938
1682,8.08304460522532
1683,34.92833793578443
1684,5.789935173184738
1685,-17.4977515162707
1686,-5.319608749762574
1687,9.811248203386327
1688,-15.240418994854124
1689,6.7318470174966105
1690,-17.0994687700275
1691,6.188270117859439
1692,15.023037389666822
1693,-17.851075549296677
1694,-13.976219686802494
1695,-14.628105400546072
1696,-4.174660994163834
1697,-20.230566575621115
1698,-19.6040395289113
1699,-9.607568491789236
1700,-17.367280307388228
1701,20.883035233697157
1702,-3.8800830030714204
1703,-1.2568695207883445
1704,11.34212493168612
1705,5.17377728348163
1706,2.531381279709434
1707,16.66534808660858
1708,-13.547639766619788
1709,2.2812842707126366
1710,1.8196123733969243
1711,31.138610475010136
1712,-15.811506637518686
1713,12.312841933147132
1714,-15.159109145422587
1715,-16.55395263348186
1716,-4.266294693836808
1717,-5.779750109221176
1718,32.31921913396084
1719,9.251980582282654
1720,-20.609738278999806
1721,-4.098381340809719
1722,-15.594521935463451
1723,15.132007045437986
1724,-19.03420327020856
1725,-7.605027262113429
1726,20.476835718022194
1727,-16.039973499635053
1728,-16.51792399987533
1729,5.130085602457663
1730,-14.531764340523923
1731,-9.835786653477117
1732,14.321210760905196
1733,29.546419799182267
1734,20.239554614502936
1735,-15.20840790809329
1736,-11.593700915010901
1737,-7.406298058168469
1738,7.573595819688123
1739,2.7411772363022844
1740,3.5462543225487346
1741,-23.81233347210604
1742,-21.891675492695526
1743,-17.778394842250528
1744,-22.430972926711505
1745,-3.2664043618002108
1746,18.965620384560857
1747,-0.1951978247980672
1748,-8.522609720738402
1749,4.744634735913927
1750,0.3306523938650915
1751,-23.326750699578355
1752,-15.828019550342667
1753,-14.889714464948945
1754,17.504725064327566
1755,-15.853460901185091
1756,-12.454766035132897
1757,-14.346269492160399
1758,-17.661565568664365
1759,15.392394170536289
1760,-22.157854142449214
1761,-9.878701618492773
1762,14.274573189839316
1763,-7.500922796843065
1764,26.130602819100027
1765,-10.819515109543588
1766,-16.44081142703452
1767,-17.893500361246403
1768,21.531746209128993
1769,60.84283890942598
1770,8.896542190418176
1771,19.90952446086994
1772,48.98333679286522
1773,-5.355403475987288
1774,-14.445564444022308
1775,-20.287254345465804
1776,39.378417579055
1777,-12.57093557221691
1778,42.09560900134883
1779,24.395665679625544
1780,-18.052687435897546
1781,-8.664706032558994
1782,-20.471355738107803
1783,9.429552434847967
1784,-20.46321299076757
1785,-18.528940183720266
1786,20.782306927511364
1787,-17.883928223313106
1788,-2.959703143048947
1789,-7.427125572910954
1790,8.291512592230394
1791,-11.540149487310593
1792,-15.824577024181359
1793,-5.914577201488686
1794,5.84893288173211
1795,-6.372144673677187
1796,13.304530466837072
1797,-11.464155124894823
1798,-21.8949617201882
1799,-20.367047555194397
1800,-4.879308403589013
1801,-11.537017509599046
1802,-22.398772263060167
1803,-3.8132114629459406
1804,3.769767830544175
1805,-10.69205882999005
1806,13.266735862978265
1807,-16.133132912691515
1808,-16.03495848313668
1809,-6.438472139287941
1810,-13.19001774284519
1811,4.4238090657018265
1812,28.605264996930167
1813,-12.283732476887753
1814,37.576093220831936
1815,39.7707829928994
1816,-11.223794429340913
1817,12.660529429747694
