,0
1818,-10.508807086873325
1819,-22.810483834699532
1820,-11.406443296299408
1821,14.562968927980497
1822,-4.916620118826254
1823,-19.919595410926263
1824,-3.311534150223727
1825,-12.409073641856722
1826,25.311696099995764
1827,10.694707920301258
1828,-6.173536867890665
1829,-11.022587125233418
1830,-2.85219000325295
1831,5.16850183143541
1832,14.435838132043008
1833,-15.387754978475552
1834,-11.674818020379822
1835,-17.129342552913357
1836,6.343316181443072
1837,13.861136352990854
1838,-10.18513762139437
1839,-9.418019146965605
1840,-17.753955142766834
1841,21.542486437011554
1842,-13.950992552475528
1843,-16.7546617369872
1844,-16.792951636229695
1845,15.424948387462713
1846,8.797719442765128
1847,-7.850586904307605
1848,-19.368588265452544
1849,7.240228166914424
1850,-0.5922371107183366
1851,-23.246881271469388
1852,18.95511904570848
1853,-6.893816114055823
1854,-9.911243773970304
1855,-9.95068598321113
1856,-0.35171537290630384
1857,-5.085075033018683
1858,-6.652087433470773
1859,6.373107412771063
1860,-19.160373977673764
1861,-15.676237186913891
1862,6.302693549634118
1863,23.01888409175833
1864,-11.087723447726502
1865,12.429713120641535
1866,-19.175261979155394
1867,6.173086496142407
1868,-14.984154581923331
1869,23.480527814588385
1870,-6.724794397644036
1871,20.67388833128991
1872,-20.982780675832714
1873,3.785150535235449
1874,17.280685521935958
1875,26.937737245500447
1876,2.866175532613414
1877,-7.566269901074575
1878,12.142827694027641
1879,-10.00220314548422
1880,-17.55619403326231
1881,-4.160809618578929
1882,28.411543449664876
1883,-20.500812836710605
1884,-23.19418445765207
1885,0.029423826766760475
1886,-14.096927869264622
1887,-7.891326820387581
1888,-6.311969166543038
1889,-9.411264176188428
1890,5.765858728340767
1891,-14.828522808654967
1892,6.444067338007487
1893,-15.691687346782343
1894,0.7208677593865085
1895,25.32174615469917
1896,9.581681374084777
1897,21.895539972168784
1898,-3.3629803963877194
1899,-17.272422907915743
1900,-8.026114718219139
1901,-5.472241965951732
1902,26.720133699473926
1903,10.040132489134415
1904,4.360357586109883
1905,-10.86991810429333
1906,-9.692073058809099
1907,5.2365665974447495
1908,-8.809689131516205
1909,-16.077388279102045
1910,23.666082690241282
1911,-6.748334235495396
1912,-11.564582284060787
1913,-12.530392798075704
1914,19.158152102228996
1915,20.420858514809343
1916,12.816022770789726
1917,-19.017631003858288
1918,-6.813571623678809
1919,14.969195076126073
1920,-6.257662869014241
1921,-1.6750890348116465
1922,-16.059949082134107
1923,0.6430984019262811
1924,-13.064629943963858
1925,2.9407442157574213
1926,26.944463978512132
1927,25.74339240801846
1928,-4.076755089945223
1929,-13.136536721528005
1930,34.372829431737976
1931,-17.373233747401812
1932,2.8268981362610672
1933,2.0156217310225957
1934,11.676688847768286
1935,-13.960608562475047
1936,-0.7829735879969864
1937,14.910516006094591
1938,-21.022325206635784
1939,7.7249909114812985
1940,-13.878170074058183
1941,21.21942328259465
1942,-10.935607399202073
1943,-14.220227974741569
1944,-17.87705376520741
1945,-12.69219508348862
1946,-17.618079365968658
1947,22.319612261738794
1948,8.227162002281485
1949,-9.92065112812707
1950,76.32899202426822
1951,-8.650508796441395
1952,-4.079603081960213
1953,-10.555134795251934
1954,-4.914924695653274
1955,2.3758404296541396
1956,-0.9315603690245193
1957,29.97972585979302
1958,18.503549000035513
1959,-8.057411588096706
1960,-22.923582866636124
1961,27.01509789925769
1962,2.811836289028029
1963,-11.411769867208779
1964,-21.529886910459034
1965,4.689305156043986
1966,37.04254225958889
1967,11.56544150054621
1968,0.7816417332716519
1969,-9.654046101497185
1970,-17.662634778073635
1971,18.605162469534676
1972,18.31819259579509
1973,-14.344865346317341
1974,-23.10804361531566
1975,-21.81073025352273
1976,7.661642226939964
1977,20.704682506188227
1978,29.15003140996301
1979,22.479673566855425
1980,3.108684577377693
1981,1.4148319193947951
1982,-3.572237795155421
1983,-16.4881777135148
1984,-18.784407427936134
1985,6.9712821755147605
1986,-11.148398089107562
1987,-15.56988172812056
1988,-5.604482177414171
1989,-4.093403142686495
1990,-7.482339184716643
1991,-9.337794822691933
1992,-21.211546710277744
1993,-17.70021654902866
1994,31.253408114243832
1995,-20.243210259686997
1996,-4.361643735920186
1997,29.26568245564616
1998,29.577989204236
1999,-2.0858395214356493
2000,2.043961449518487
2001,-10.472670556991895
2002,-5.0971427295500025
2003,-16.53872586868154
2004,-17.57922938652431
2005,28.313224022087027
2006,-22.600193860688186
2007,-10.970607130895676
2008,2.040893656416041
2009,-18.228575633620355
2010,-1.0177088989869065
2011,-9.822593657435894
2012,-17.906271142059676
2013,3.584987415724201
2014,1.6128494962582849
2015,-12.781614434461922
2016,-15.754732974181332
2017,-17.85595137200336
2018,-3.6603878408281494
2019,-4.108502031984633
2020,2.9426635499299825
2021,13.075431935295107
2022,-22.48716677772388
2023,35.65568008864457
2024,35.65545224268486
2025,-8.585026983593853
2026,-7.338740864200125
2027,-15.940967483631919
2028,-18.013448901005393
2029,-18.77189814506471
2030,-22.516502728453066
2031,-5.075779035652905
2032,-23.110547550607038
2033,-16.95082049689717
2034,16.45291781983605
2035,9.362513331913412
2036,-18.781515797988945
2037,13.462828731356343
2038,-7.447043645802178
2039,-10.180560452067288
2040,17.546730002710213
2041,47.18094938621542
2042,9.832225798999502
2043,14.905310961474548
2044,10.771223807299695
2045,-11.323433366900911
2046,6.188581597920061
2047,-13.395779296747296
2048,-19.290836808691907
2049,-16.999705242263335
2050,28.91989594751434
2051,-17.293036966890636
2052,-18.140483822664862
2053,69.0293578541393
2054,-8.956800721091685
2055,-0.5488541283489103
2056,13.652887114848614
2057,22.086137191521082
2058,77.98963758466567
2059,31.556514343223895
2060,-11.119534699406827
2061,2.2553905960216465
2062,19.832708910426664
2063,-20.065044786839252
2064,36.78274646446511
2065,-3.087010006863455
2066,72.26231529287776
2067,-17.26965718073332
2068,-12.785369618761724
2069,-12.232613471768135
2070,65.55932760750531
2071,-13.72081687548991
2072,22.784484297350595
2073,-13.107038801942501
2074,-16.43232315295782
2075,62.24648891955161
2076,21.654592066317285
2077,1.609567669516412
2078,-2.437608282575538
2079,-4.529144515808053
2080,1.4026819482522184
2081,13.503154082697293
2082,34.43825211583267
2083,55.793457651954824
2084,4.731359144232671
2085,-16.914884056519835
2086,8.93457875467989
2087,3.2879277687782387
2088,-1.615797598972679
2089,11.964147283396159
2090,7.5484696897718475
2091,19.641758505302775
2092,16.785500812234293
2093,3.0369929657803887
2094,-20.79732045734883
2095,-16.33169598357061
2096,32.519333687412924
2097,-14.611940911995166
2098,17.701464303727352
2099,-5.0726152530113
2100,-21.640735052536307
2101,-9.531173793189968
2102,-5.114651427106163
2103,7.793237602101304
2104,0.32673538171971284
2105,-9.739326033000115
2106,-22.668774096115328
2107,6.778347639383482
2108,22.502397750549953
2109,-15.6932173302706
2110,-23.22250162944014
2111,13.482146174921402
2112,-14.945667534031562
2113,25.166168470622452
2114,11.98779460265938
2115,-7.819508940393445
2116,18.502647558882444
2117,25.75626699835776
2118,-0.26751432490389604
2119,-18.653318749655455
2120,-20.4488982808793
2121,13.865591106999709
2122,21.263531457307426
2123,10.80960204406122
2124,-15.407114423295146
2125,-14.858670171616465
2126,-13.715023346571632
2127,-17.57998567680544
2128,-4.81665755438679
2129,32.83551021705417
2130,0.6903134857923785
2131,-19.603562283457887
2132,-2.953367456506082
2133,-5.701611481629976
2134,21.705314761582013
2135,21.983765949000095
2136,81.00647923909949
2137,7.887304803326801
2138,-17.4304341307105
2139,-15.76046101996865
2140,-1.61901791801426
2141,40.90765355647965
2142,1.6250824272944544
2143,-2.191517472571417
2144,-8.742772511119451
2145,-5.209626348078003
2146,-8.719038372456835
2147,46.89766023161778
2148,5.488655153972049
2149,-22.088132988892426
2150,33.97114912606267
2151,18.805134779260026
2152,-6.649392097435301
2153,1.3074681354454505
2154,-19.549140726385936
2155,-7.4541066797889135
2156,1.9201452916301933
2157,89.92164797612949
2158,27.365306575519693
2159,-16.24510006910071
2160,-16.8915400438584
2161,7.887821204855504
2162,25.470983175591876
2163,-2.5806000208902846
2164,13.729242803696593
2165,-12.287854098064324
2166,1.536945890202666
2167,-21.132804099583936
2168,7.607028614741522
2169,-15.24175726546092
2170,-12.543645008091719
2171,27.65999632722579
2172,-18.453015002673965
2173,-5.263495843733873
2174,-15.312547203675535
2175,-14.063131094063863
2176,8.265498583972754
2177,4.030175560184059
2178,16.59908296842904
2179,-7.345784614680742
2180,27.300052061494632
2181,-13.099419558484211
2182,-16.283866440336627
2183,-13.156885401777933
2184,1.9402821464482969
2185,-13.643339269668438
2186,-13.06239174789265
2187,32.87341901511451
2188,-14.125298914391824
2189,3.611894052555125
2190,-11.894795710913067
2191,-0.10975367943538927
2192,-6.712829400960548
2193,3.814649911147228
2194,33.37603603520091
2195,-14.005065953324364
2196,4.66724002289893
2197,15.357781703345472
2198,-5.736234099998044
2199,-15.157492205426745
2200,-16.102785792367335
2201,15.295512062450534
2202,8.370577401145846
2203,1.621183514328162
2204,-19.989551394260577
2205,-4.466583168818337
2206,-6.840928514782044
2207,-2.916294645784258
2208,-16.840620899369153
2209,24.79404497662356
2210,1.8429279994138028
2211,28.857543709166393
2212,1.5136322340077124
2213,16.034847709232707
2214,-16.0776754532676
2215,-9.154820171116814
2216,-4.963423806502839
2217,-8.295248940767365
2218,-5.793652015441659
2219,-22.816467140985807
2220,-22.433947258702275
2221,-6.844385870603193
2222,3.010490334689079
2223,-17.194272549741356
2224,7.365439064022751
2225,0.8557621927910306
2226,7.129982298805869
2227,14.557662276205468
2228,-8.522928847011825
2229,-1.9138293988037176
2230,32.4613770473008
2231,-8.759723369285775
2232,29.673990960576916
2233,-2.3968562190184137
2234,14.24838227768454
2235,-4.459699977802252
2236,-20.132583222429957
2237,-1.328880309449912
2238,-14.662896342185213
2239,6.998625203348459
2240,-17.374351894151125
2241,-5.952931682600272
2242,4.198846518392864
2243,-12.049082267324149
2244,-18.344948475522024
2245,-15.819104652701299
2246,-15.290044501110767
2247,14.737110542622158
2248,1.8567328261903646
2249,-19.8558561329081
2250,4.170432082476601
2251,-17.728536147334953
2252,46.38203915988386
2253,23.132270088381347
2254,17.037271156225046
2255,-22.825537943289735
2256,-18.206309275330785
2257,2.9127694496061576
2258,-16.567411581094653
2259,-16.556188743836977
2260,-21.753254906030744
2261,-5.29799798081551
2262,-20.38922557937105
2263,5.31707195405726
2264,-5.40299475348018
2265,3.727118166924249
2266,-18.853765563969645
2267,35.13468171939344
2268,36.43719871585901
2269,-17.258724929869057
2270,-2.8269074231678992
2271,-7.690362046212918
2272,22.594722475303758
2273,-15.909613581001274
2274,-13.081517344235415
2275,15.886727326882099
2276,33.804093522774096
2277,-17.29871113590974
2278,-22.466515904612688
2279,17.971735696102485
2280,-5.976516691915144
2281,-0.003479685174551772
2282,14.761788690582776
2283,-4.665001774786141
2284,-0.14367028958638772
2285,-2.0046459074002976
2286,9.559239540779139
2287,9.629358851325435
2288,18.60306595162403
2289,-1.1727208438122132
2290,2.7401972181455725
2291,-5.862488335623274
2292,-16.035385600687427
2293,19.55206117267389
2294,15.419102275051657
2295,-3.9700433493965686
2296,1.525544130764759
2297,-18.81352781583521
2298,-13.606418211037795
2299,-13.998848386959695
2300,14.482079211618167
2301,9.834885673657023
2302,-17.09664389401059
2303,15.090813145669337
2304,-6.564666654698972
2305,6.628694077538939
2306,-20.111188203054546
2307,46.80607849797073
2308,24.412426852155782
2309,18.87847266881266
2310,-19.22755549390708
2311,4.28129530726124
2312,5.956267830577943
2313,-6.838303351925999
2314,-15.34234927923337
2315,-10.554134422884676
2316,1.9959489881472328
2317,7.728988319219239
2318,-5.3176092418852345
2319,-5.929272743008381
2320,53.24693276996288
2321,-10.063602826670767
2322,17.476549491711154
2323,35.682649514262486
2324,21.614554365386226
2325,-15.59999981686795
2326,-20.393010480250194
2327,3.514127523139999
2328,-13.383146890698864
2329,-21.747902792718484
2330,16.855767471121766
2331,-9.505165898361707
2332,12.88737014090548
2333,13.932643635089697
2334,15.808769938982858
2335,-23.548849801006025
2336,0.4284411670256756
2337,-14.702052759645646
2338,-11.283914771869476
2339,3.546230538832802
2340,20.88949236270566
2341,-9.251720267600602
2342,-5.739983205293003
2343,12.041486151870547
2344,-17.089180332585432
2345,24.60746730622209
2346,22.04468198135389
2347,-15.845168312539041
2348,-22.746109502808434
2349,-20.682952842679107
2350,46.69307752219774
2351,-13.154738884857155
2352,-7.325382499558886
2353,-11.997136004353505
2354,4.063876347524764
2355,16.1692821494928
2356,-3.524233073045461
2357,-19.94263575269303
2358,-17.250767507593373
2359,9.590509823274449
2360,-2.2106266781399406
2361,2.2128007161088608
2362,1.8966929854630994
2363,3.4670485050910473
2364,52.251156669641105
2365,-18.409291017742063
2366,-12.828035999549023
2367,21.15947546849503
2368,18.358753640085578
2369,-10.062646334273156
2370,-2.3957274555899772
2371,-14.131120439781307
2372,-5.525283892796847
2373,-5.020401353017078
2374,-6.6158349266820595
2375,11.450896932411343
2376,-16.667868631420692
2377,-1.4513418496786241
2378,-21.544139099142917
2379,7.295506154573809
2380,36.54861991322315
2381,17.58358939557192
2382,13.49834614530807
2383,-21.037246272899573
2384,5.090978477359402
2385,-13.814814548703277
2386,-10.88040226920811
2387,-3.8628310352176265
2388,10.016137973921852
2389,-8.878822529604287
2390,-18.533092251273132
2391,-0.8875126340887256
2392,5.010306135898195
2393,-21.99387844341796
2394,48.27645608814497
2395,-2.343336196155665
2396,33.65028792048126
2397,-21.444036567821225
2398,-0.09267927065829262
2399,29.598215232318054
2400,7.524156770309396
2401,0.5119941651723292
2402,7.971187498540151
2403,-3.7090177818394308
2404,-17.87010617718019
2405,3.189149026765895
2406,37.03826212025168
2407,4.321302388412289
2408,27.647571686384843
2409,-2.105895080065446
2410,-22.685215539631965
2411,-12.063490832120294
2412,2.0512457425257624
2413,-21.7207200876862
2414,-6.690522112649738
2415,-23.984399669384178
2416,-7.603396792544718
2417,-13.506446582332273
2418,-16.44350993493827
2419,-20.650668155023595
2420,-12.756027996707228
2421,-19.466982882531788
2422,-18.793041716405387
2423,-10.745899748536097
2424,-11.893130148914473
2425,5.499842811452823
2426,-17.092085286471395
2427,15.511419787432768
2428,-21.842815795165468
2429,3.2893013936221336
2430,-20.18398028928791
2431,10.254278308813847
2432,11.734597008369718
2433,19.786679450086936
2434,44.42940156403846
2435,-15.890256140680277
2436,-1.2965743567009103
2437,36.13123855157691
2438,-2.83065183950768
2439,-7.998022564302341
2440,5.005417868959881
2441,14.492856522024425
2442,-17.105446754137176
2443,15.97849819184086
2444,-10.74868558658636
2445,8.846657530284569
2446,20.723471254265686
2447,1.5103070716706597
2448,-20.318973108963476
2449,1.3453461771676885
2450,-0.9528522394522485
2451,30.819067574763775
2452,-8.187379397621557
2453,-16.54926746027585
2454,28.113637694360968
2455,-14.361657353938082
2456,38.88679791684787
2457,0.24303466323982803
2458,53.454673331029376
2459,21.609407332665015
2460,34.37205672522211
2461,-11.254735149376387
2462,13.27129070266643
2463,10.30879501737127
2464,25.50083409821069
2465,-5.36830848731756
2466,-18.11814218937302
2467,-7.471083651783991
2468,-4.230180898980702
2469,-5.454809865795415
2470,15.484925230382364
2471,-13.478668201846038
2472,11.059414007830284
2473,-13.197668031290897
2474,-12.893657003840946
2475,-13.721959857972973
2476,-21.17583739691948
2477,18.817475079693207
2478,-16.007548176280984
2479,7.42301999949593
2480,1.5584945443900002
2481,38.43572811960884
2482,-11.272833860783692
2483,-10.405018207974207
2484,-6.154187861388365
2485,56.90700091613199
2486,7.823665172260226
2487,-6.576971623130014
2488,-12.376261961259935
2489,17.61528535996757
2490,12.40561500502438
2491,82.83804142444497
2492,-14.7179849433875
2493,17.79545975446691
2494,-20.31941856241157
2495,-13.678840703483905
2496,-3.4203329454047218
2497,12.61704072250177
2498,18.775916122926027
2499,-10.877972375271913
2500,33.212773303114616
2501,-17.089818995696504
2502,-11.411130825321893
2503,20.780633509023296
2504,-10.534636216428275
2505,-11.982589817798676
2506,-20.39575010098651
2507,-7.982449924207839
2508,3.658970829135474
2509,1.3733770923251016
2510,-8.883294734526693
2511,-10.770843517284053
2512,4.888151229457146
2513,-14.86204457699954
2514,12.423251415048973
2515,7.59714276840844
2516,26.208097151490747
2517,11.233923371512809
2518,7.1267259364287785
2519,9.571539840933866
2520,-20.27637707377682
2521,-17.319390979044197
2522,-13.670468889439162
2523,29.777193370555764
2524,-17.460219667888463
2525,29.199616536248726
2526,-6.493252079561985
2527,-18.438920896169257
2528,13.114892806418794
2529,-13.359967106375738
2530,5.883778745423562
2531,2.171554117492317
2532,-21.212845620473175
2533,7.754762789367278
2534,9.921871837260904
2535,6.890774362769375
2536,36.32423445770399
2537,-8.254287641161817
2538,58.95081440546446
2539,-17.03620161803112
2540,-14.68798770008755
2541,14.907765168693611
2542,18.289998734872498
2543,-2.5304524174006735
2544,14.317329933679517
2545,-12.657680060445564
2546,-11.900432989220132
2547,-13.55163402389675
2548,-4.829725856624484
2549,3.9806200622393684
2550,8.784420847260542
2551,13.553501518783072
2552,11.03966183444725
2553,-17.073533153254587
2554,-0.6098576034307432
2555,-18.26566595379125
2556,-9.147508985100629
2557,7.93453480907559
2558,40.02692538907414
2559,-20.320857184371164
2560,7.952784681710778
2561,5.566292003271993
2562,-16.265658891657782
2563,25.43355854417792
2564,-11.446086232848044
2565,-17.947636493072032
2566,10.649409810711619
2567,-6.8738851326381925
2568,9.06140961343592
2569,-6.579921213126667
2570,-16.948704383083204
2571,-12.01138985518028
2572,15.822881705031058
2573,27.190090506644353
2574,-13.579830952953088
2575,-18.328010889617847
2576,38.01246510504481
2577,29.33361801756319
2578,14.624597091512694
2579,-4.718717015847604
2580,-13.091205505913578
2581,11.104248198137391
2582,-16.347253756149936
2583,9.65721578888643
2584,-1.9072752635492962
2585,12.31839439002658
2586,13.503706007235522
2587,19.674425513983596
2588,-18.798114258052237
2589,4.296015982215529
2590,-19.872161345795064
2591,-10.061993933124349
2592,1.169943553244691
2593,30.646652989180346
2594,-16.341494507143075
2595,-9.847034374068334
2596,0.4557665996000314
2597,81.00348123447552
2598,12.93601959141317
2599,-20.51929124673933
2600,14.0396176505023
2601,-14.059563646974128
2602,-6.130221923612181
2603,-20.820957031812465
2604,-11.829665644594272
2605,16.04549028569889
2606,2.74816039663763
2607,9.476275062555676
2608,20.135600227715983
2609,-6.753899084365302
2610,-20.400851806214373
2611,22.931090102947998
2612,-16.68137588180429
2613,27.674556226965777
2614,-16.3391778037738
2615,-17.433578017149337
2616,30.08264113673428
2617,8.585797618570066
2618,-6.754392275958512
2619,-0.04491028512822304
2620,-7.995057186953428
2621,-8.721027218714823
2622,-8.148754770682661
2623,1.9522263497662915
2624,14.540722918552582
2625,3.6529186937871465
2626,8.419629289716543
2627,-12.051350884520335
2628,11.697996639222408
2629,-2.218493488243736
2630,-8.773403507862854
2631,-8.648163315531972
2632,-16.91606733384972
2633,-23.294084081923227
2634,-23.074516402865562
2635,8.12995744008153
2636,4.51399777499759
2637,9.867934179538668
2638,-20.749230219574628
2639,-0.04058283685529568
2640,9.568645895704332
2641,1.0582511724899943
2642,5.435690835140859
2643,-13.270775457948695
2644,-7.858058219926244
2645,-11.83686359841817
2646,18.568376239201356
2647,47.2439632039495
2648,-23.708220182776667
2649,-17.540242751334755
2650,-7.424367914532035
2651,-0.8664304253450573
2652,3.8524541913698034
2653,-21.261692327241796
2654,-20.886460677615702
2655,-15.944734074353814
2656,-18.73553664675341
2657,-18.941397433784996
2658,-23.750412453693748
2659,-3.7737039250993205
2660,0.4234088693338307
2661,2.142658248120833
2662,3.799780768192951
2663,20.29309218076245
2664,-4.502809109702551
2665,-15.780370277377612
2666,32.308202557563696
2667,-16.8622046062366
2668,-4.637277979103878
2669,-8.29487097599765
2670,-18.816942987197972
2671,17.86366999264535
2672,25.34931711089427
2673,23.791506305938526
2674,-2.9484244899663583
2675,-3.161815496566664
2676,5.606908389360811
2677,21.054907332733205
2678,-2.599877582532808
2679,12.115955764006829
2680,17.956638703323662
2681,-16.89915523961871
2682,-18.406132310188333
2683,20.714630187410656
2684,-6.272711893357821
2685,29.439670774377554
2686,-20.720098774349687
2687,-20.268937148647964
2688,-17.67025891887087
2689,-23.723734441350096
2690,1.4544011445444462
2691,-5.668894776795215
2692,26.358244278567156
2693,30.261334312966525
2694,20.81916310305798
2695,-20.569348385170187
2696,16.62909918807696
2697,-19.267263273134922
2698,-17.652836413408913
2699,4.354310143415825
2700,-7.808960532225202
2701,-21.014736016172826
2702,7.042573433988025
2703,3.9960833403354865
2704,-19.05852099067563
2705,-16.479328133729243
