0.32,4.14,1.30,-0.90,0.92,0.06,0.02,1.47,0.43
29.70,29.70,0.96,-1.01,0.00,0.47,0.42,6.99,1.35
26.39,26.39,32.30,-5.48,0.00,0.17,0.83,12.30,15.53
34.38,34.38,1.30,-1.11,0.00,0.42,0.47,9.77,1.73
0.76,6.02,1.71,-1.37,0.87,0.06,0.06,2.29,0.69
11.12,11.12,2.10,-0.60,0.00,0.33,0.33,0.99,1.42
7.34,7.34,1.19,-0.82,0.00,0.46,0.54,1.69,1.25
3.97,6.79,1.62,-1.56,0.41,0.33,0.33,4.75,1.70
4.27,5.20,3.35,-1.53,0.18,0.30,0.56,3.34,2.83
31.28,31.28,0.88,-0.89,0.00,0.46,0.44,9.22,1.26
19.56,26.88,0.95,-0.90,0.27,0.34,0.33,13.27,1.14
10.81,10.81,0.80,-0.50,0.00,0.50,0.50,0.95,0.85
8.65,8.65,1.25,-0.87,0.00,0.57,0.43,1.52,1.26
14.75,26.54,3.17,-3.33,0.44,0.28,0.25,15.60,5.30
29.85,56.68,1.57,-1.46,0.47,0.24,0.25,30.56,3.72
2.63,7.14,1.38,-1.94,0.63,0.24,0.14,4.26,1.59
42.79,43.91,2.85,-2.88,0.03,0.40,0.40,14.70,5.70
37.60,38.00,1.73,-1.81,0.01,0.50,0.46,14.22,2.35
20.97,22.69,1.28,-1.86,0.08,0.54,0.35,12.08,1.95
60.50,60.50,0.90,-1.17,0.00,0.62,0.28,13.75,1.46
23.78,34.56,1.37,-3.34,0.31,0.48,0.17,21.43,2.86
43.31,45.61,1.40,-1.42,0.05,0.51,0.36,17.76,3.41
18.32,23.54,1.28,-1.00,0.22,0.32,0.39,12.77,1.89
7.24,7.24,1.93,-1.30,0.00,0.43,0.57,2.14,2.11
37.93,37.93,1.91,-1.94,0.00,0.50,0.42,15.27,2.58
12.20,16.27,2.18,-1.64,0.25,0.31,0.39,12.22,2.19
8.71,8.71,1.20,-1.33,0.00,0.52,0.36,4.09,1.59
24.33,42.43,1.38,-2.52,0.43,0.35,0.19,26.03,2.08
45.56,45.56,1.38,-1.63,0.00,0.51,0.43,18.47,2.75
17.94,22.43,1.40,-1.21,0.20,0.36,0.40,11.58,1.57
10.26,10.26,0.62,-0.40,0.00,0.50,0.50,0.88,0.63
20.21,20.21,1.40,-0.93,0.00,0.38,0.56,5.86,1.37
6.03,6.03,0.99,-1.20,0.00,0.60,0.33,2.44,1.15
10.02,10.02,0.68,-0.48,0.00,0.42,0.50,1.20,0.75
9.05,9.05,0.52,-0.80,0.00,0.56,0.22,0.78,0.67
18.17,18.17,0.96,-1.62,0.00,0.61,0.35,6.41,1.48
36.11,36.11,1.00,-1.27,0.00,0.52,0.40,8.73,1.57
11.08,11.08,1.53,-0.10,0.00,0.75,0.25,1.99,0.88
3.74,13.78,1.21,-1.10,0.73,0.19,0.09,6.53,0.85
2.49,6.26,1.00,-1.21,0.60,0.20,0.15,3.33,0.96
10.50,10.50,0.43,-0.90,0.00,0.60,0.20,0.42,0.61
18.58,18.58,0.62,-0.75,0.00,0.47,0.37,3.62,0.79
13.29,13.29,1.38,-0.97,0.00,0.37,0.48,2.85,1.71
24.90,24.90,0.88,-0.84,0.00,0.45,0.47,4.76,1.05
23.38,23.38,1.22,-1.07,0.00,0.45,0.49,5.36,1.67
26.50,26.50,1.80,-1.54,0.00,0.48,0.44,7.49,2.26
8.58,12.96,2.60,-1.19,0.34,0.29,0.33,12.30,3.78
24.03,24.03,1.35,-1.14,0.00,0.45,0.48,5.75,1.65
23.70,23.70,1.05,-1.40,0.00,0.51,0.38,8.59,1.59
20.54,20.54,1.35,-1.60,0.00,0.52,0.43,6.21,1.78
7.84,7.84,1.40,-1.31,0.00,0.53,0.42,3.14,1.64
23.77,23.77,1.51,-1.45,0.00,0.47,0.47,7.57,1.98
25.01,25.01,1.53,-2.76,0.00,0.65,0.35,8.94,2.49
38.07,38.07,1.72,-1.87,0.00,0.51,0.43,16.27,2.68
30.36,34.69,2.42,-2.15,0.12,0.41,0.44,17.09,2.88
49.64,49.64,1.29,-1.20,0.00,0.47,0.46,16.92,1.97
9.00,9.00,2.20,0.0,0.00,0.67,0.00,2.18,1.40
6.97,10.63,2.38,-1.41,0.34,0.32,0.36,7.52,1.97
24.07,24.07,1.22,-1.80,0.00,0.61,0.37,6.93,1.85
11.43,11.43,10.90,-2.10,0.00,0.50,0.50,5.78,9.19
36.69,36.69,3.55,-2.67,0.00,0.43,0.50,10.74,4.88
9.83,24.53,1.74,-1.80,0.60,0.20,0.19,15.68,1.43
37.47,37.47,1.45,-2.86,0.00,0.63,0.29,14.29,2.48
36.51,36.51,1.35,-1.66,0.00,0.53,0.39,11.16,1.85
17.41,20.79,1.55,-1.29,0.16,0.34,0.39,16.72,1.90
35.36,40.44,1.61,-1.66,0.13,0.43,0.41,25.71,2.39
4.39,18.07,8.21,-0.13,0.76,0.19,0.08,13.79,6.94
58.71,58.71,3.00,-2.94,0.00,0.48,0.49,22.79,5.07
17.01,17.01,1.71,-1.78,0.00,0.48,0.43,4.80,2.42
4.39,7.99,1.89,-2.67,0.45,0.37,0.16,5.37,2.15
7.63,14.90,1.64,-1.44,0.49,0.24,0.25,8.86,1.36
21.53,21.53,1.14,-1.12,0.00,0.48,0.45,4.56,1.52
28.52,28.52,1.02,-1.44,0.00,0.54,0.36,7.96,1.67
28.50,28.69,1.83,-1.64,0.01,0.44,0.48,13.78,4.81
43.87,43.87,0.92,-0.98,0.00,0.47,0.42,13.39,1.32
28.81,28.81,1.58,-1.25,0.00,0.41,0.51,9.26,2.37
7.23,9.99,1.52,-0.94,0.28,0.35,0.32,7.98,1.58
44.09,45.36,1.02,-0.94,0.03,0.43,0.44,18.19,2.07
37.64,39.67,0.83,-1.02,0.05,0.49,0.38,13.06,1.37
7.38,20.35,1.82,-1.15,0.64,0.24,0.11,12.01,1.21
34.04,34.97,0.95,-0.94,0.03,0.54,0.40,11.29,1.27
26.00,32.47,0.92,-1.14,0.20,0.42,0.32,16.36,1.44
27.72,33.94,0.92,-1.06,0.18,0.43,0.35,16.74,1.43
20.01,20.01,1.24,-0.96,0.00,0.43,0.48,8.80,1.34
1.11,6.31,2.49,-3.63,0.82,0.12,0.05,3.37,1.54
3.76,4.90,2.94,-1.99,0.23,0.36,0.38,4.55,3.32
15.97,15.97,23.00,0.0,0.00,0.50,0.00,13.28,16.26
32.46,32.46,3.18,-2.16,0.00,0.36,0.38,4.68,3.83
27.90,27.90,21.45,-18.50,0.00,0.20,0.10,8.78,11.64
8.57,8.57,10.30,-3.40,0.00,0.50,0.50,5.25,9.69
6.43,6.43,10.90,-1.20,0.00,0.50,0.50,5.98,8.56
2.77,4.84,5.20,-2.09,0.43,0.26,0.26,4.87,4.96
13.88,13.88,10.33,-5.07,0.00,0.21,0.21,6.13,5.78
2.44,4.28,3.80,-5.20,0.43,0.50,0.17,4.38,5.36
9.37,9.37,3.60,-0.40,0.00,0.50,0.50,1.97,2.83
18.28,18.28,3.52,-2.11,0.00,0.40,0.60,9.08,5.22
3.06,5.10,11.20,-1.52,0.40,0.11,0.56,3.81,4.16
7.80,15.60,5.98,-4.05,0.50,0.29,0.24,10.28,4.96
10.63,10.63,3.20,0.0,0.00,0.50,0.00,1.85,2.26
7.70,11.55,22.90,-0.20,0.33,0.50,0.50,13.16,16.33
0.47,2.76,2.00,-1.84,0.83,0.09,0.07,2.13,1.67
11.07,11.07,0.97,0.0,0.00,1.00,0.00,1.30,0.40
31.97,32.14,1.79,-1.60,0.01,0.44,0.45,8.38,2.68
38.42,40.37,1.08,-1.07,0.05,0.43,0.43,14.81,1.76
9.81,16.56,4.08,-2.01,0.41,0.23,0.38,10.16,3.46
2.50,6.49,3.77,-1.39,0.62,0.12,0.28,3.73,1.69
14.31,14.31,1.90,-2.35,0.00,0.57,0.43,5.37,2.74
28.07,32.67,1.62,-2.32,0.14,0.51,0.29,20.45,2.47
36.74,36.74,1.09,-1.26,0.00,0.49,0.42,9.56,1.60
22.42,27.55,1.14,-1.11,0.19,0.38,0.38,13.50,1.40
2.65,11.70,2.03,-1.13,0.77,0.09,0.14,5.47,0.92
38.28,39.08,1.16,-1.65,0.02,0.52,0.37,12.72,2.12
33.78,35.37,1.85,-2.11,0.04,0.50,0.41,13.73,4.07
46.94,46.94,2.27,-6.40,0.00,0.74,0.21,13.97,5.53
35.98,37.43,1.10,-1.53,0.04,0.54,0.38,13.93,2.07
19.95,38.08,1.58,-1.67,0.48,0.25,0.23,22.63,1.45
31.27,36.36,1.08,-1.18,0.14,0.41,0.36,16.16,1.45
32.54,32.54,1.11,-1.26,0.00,0.54,0.43,15.09,1.56
4.58,5.89,1.79,-1.84,0.22,0.35,0.27,5.44,2.08
3.76,5.65,1.60,-1.39,0.33,0.31,0.31,4.18,1.63
8.15,10.06,3.07,-1.39,0.19,0.30,0.55,6.13,3.80
16.19,16.19,1.03,-0.92,0.00,0.48,0.45,4.25,1.18
9.35,33.89,3.51,-2.48,0.72,0.12,0.15,17.75,3.75
20.92,20.92,2.26,-1.48,0.00,0.40,0.57,8.50,2.35
8.26,11.88,2.08,-1.56,0.30,0.36,0.36,6.62,2.45
15.00,15.00,0.64,-0.68,0.00,0.50,0.40,4.16,0.76
14.87,14.87,1.21,-1.16,0.00,0.45,0.36,3.44,1.49
9.09,14.74,1.62,-1.38,0.38,0.29,0.31,9.67,1.56
11.62,21.86,1.74,-1.67,0.47,0.26,0.26,14.26,1.85
18.21,25.33,3.16,-4.57,0.28,0.45,0.29,15.23,4.38
5.38,14.43,3.11,-2.03,0.63,0.16,0.22,7.97,1.96
25.29,25.29,1.54,-1.49,0.00,0.47,0.44,8.15,2.11
17.95,17.95,2.68,-2.30,0.00,0.46,0.50,10.25,2.84
11.14,17.56,1.92,-2.51,0.37,0.38,0.25,11.61,2.37
21.75,22.37,1.07,-1.34,0.03,0.48,0.37,15.68,1.61
13.88,14.51,1.96,-1.91,0.04,0.47,0.47,8.60,2.60
18.92,18.92,1.52,-1.39,0.00,0.50,0.45,5.81,2.04
20.48,22.16,1.11,-1.26,0.08,0.47,0.40,8.86,1.81
3.42,6.15,1.80,-2.13,0.44,0.35,0.18,4.27,2.00
11.46,11.46,1.20,-1.23,0.00,0.56,0.44,1.62,1.44
8.69,8.69,0.88,-0.83,0.00,0.60,0.40,2.00,1.10
14.75,14.75,1.12,-1.16,0.00,0.50,0.44,3.44,1.69
14.10,14.10,0.73,-0.71,0.00,0.48,0.38,2.84,0.89
19.77,19.77,1.42,-1.20,0.00,0.43,0.49,5.25,1.63
5.35,18.98,1.39,-1.76,0.72,0.16,0.11,9.36,1.11
9.27,13.43,2.33,-2.81,0.31,0.39,0.29,8.68,2.87
8.51,13.46,1.78,-1.21,0.37,0.26,0.37,8.58,1.58
12.49,12.49,1.26,-1.35,0.00,0.78,0.22,2.61,1.55
16.57,19.20,2.65,-1.61,0.14,0.34,0.40,9.50,2.69
12.32,12.32,3.86,-2.77,0.00,0.45,0.55,5.80,4.21
9.26,19.31,0.99,-1.19,0.52,0.25,0.18,11.68,1.10
1.04,6.15,1.66,-0.18,0.83,0.10,0.06,2.98,0.78
8.09,8.09,0.66,-0.60,0.00,0.50,0.44,1.73,0.73
6.07,6.07,1.20,-0.71,0.00,0.32,0.53,2.47,1.10
14.87,14.87,1.02,-1.11,0.00,0.49,0.44,7.47,1.37
35.56,35.56,1.84,-1.60,0.00,0.53,0.44,11.98,2.34
8.04,13.51,1.93,-2.45,0.41,0.36,0.22,8.74,1.88
14.22,31.74,1.98,-1.65,0.55,0.21,0.23,18.65,1.55
2.51,7.34,1.50,-2.27,0.66,0.22,0.08,4.25,1.17
8.69,8.69,1.34,-1.23,0.00,0.64,0.27,3.79,1.66
12.29,13.69,1.42,-1.70,0.10,0.44,0.33,8.98,2.18
29.04,29.04,0.97,-0.94,0.00,0.45,0.43,8.39,1.27
38.26,42.00,0.90,-1.07,0.09,0.46,0.38,16.10,1.31
12.89,16.65,1.79,-3.11,0.23,0.50,0.27,10.64,2.90
28.36,29.08,1.80,-1.16,0.02,0.38,0.55,13.56,2.08
41.31,43.26,1.19,-1.21,0.05,0.45,0.42,18.88,2.29
1.37,4.11,1.72,-1.17,0.67,0.14,0.19,2.42,1.07
30.13,30.13,1.52,-1.48,0.00,0.49,0.44,18.05,3.17
25.59,29.66,1.22,-1.30,0.14,0.41,0.38,15.07,1.63
25.71,25.71,1.44,-1.68,0.00,0.52,0.44,11.83,2.18
33.73,33.73,1.24,-1.69,0.00,0.55,0.38,15.83,2.02
25.83,37.87,1.00,-1.44,0.32,0.38,0.25,20.14,1.51
26.79,27.11,1.02,-1.62,0.01,0.56,0.33,14.02,1.77
17.46,17.46,1.82,-1.92,0.00,0.49,0.43,8.46,2.32
44.72,44.72,1.07,-1.45,0.00,0.53,0.38,10.50,1.78
51.53,51.53,1.06,-1.17,0.00,0.48,0.40,15.57,1.62
57.54,59.03,1.41,-1.31,0.03,0.44,0.46,16.88,2.83
59.68,59.68,0.99,-1.39,0.00,0.56,0.35,12.36,1.88
35.33,36.76,0.97,-1.18,0.04,0.50,0.38,14.25,1.56
9.88,9.88,1.64,-1.01,0.00,0.42,0.58,2.79,1.53
0.86,9.89,18.90,-1.70,0.91,0.01,0.08,3.36,1.97
4.17,14.61,1.53,-2.48,0.71,0.16,0.10,10.34,2.13
12.52,12.52,1.67,-1.26,0.00,0.48,0.48,4.59,1.87
22.01,28.42,1.61,-2.34,0.23,0.44,0.29,17.71,2.11
8.08,21.15,2.44,-1.65,0.62,0.16,0.21,10.99,2.61
30.42,34.87,1.05,-1.71,0.13,0.50,0.30,17.77,2.15
21.60,21.60,1.91,-2.59,0.00,0.62,0.38,10.25,2.78
10.13,10.13,1.00,-0.85,0.00,0.67,0.33,1.16,1.08
2.14,5.81,2.88,-2.30,0.63,0.22,0.17,3.80,2.13
7.22,8.92,2.76,-1.71,0.19,0.40,0.50,6.69,2.63
40.07,41.86,1.72,-1.71,0.04,0.43,0.43,19.04,5.44
1.06,10.69,2.16,-2.55,0.90,0.06,0.04,3.41,0.87
6.60,10.62,1.35,-1.17,0.38,0.31,0.31,5.95,1.51
10.45,12.44,3.74,-3.13,0.16,0.38,0.42,10.15,3.88
47.08,51.00,2.07,-3.75,0.08,0.58,0.30,26.64,3.64
33.27,44.54,2.32,-2.10,0.25,0.35,0.37,23.53,2.74
48.69,52.77,1.06,-1.27,0.08,0.47,0.38,24.74,1.65
32.48,38.33,1.53,-1.35,0.15,0.38,0.42,16.61,1.93
22.99,32.43,1.84,-2.05,0.29,0.40,0.31,19.47,2.50
6.26,6.26,1.12,-1.21,0.00,0.56,0.39,2.51,1.49
42.49,48.26,1.71,-3.03,0.12,0.55,0.30,23.60,2.95
55.06,59.61,1.05,-1.18,0.08,0.45,0.39,20.09,1.60
47.08,49.87,0.91,-1.01,0.06,0.45,0.40,18.09,1.33
37.70,37.70,2.32,-3.87,0.00,0.61,0.34,21.61,3.77
10.24,10.24,1.50,-1.90,0.00,0.50,0.38,2.10,1.72
9.45,17.54,1.45,-1.28,0.46,0.26,0.25,9.29,1.45
9.63,13.53,1.26,-1.85,0.29,0.45,0.27,10.48,2.03
9.50,16.63,1.68,-1.35,0.43,0.26,0.29,9.37,1.54
16.15,20.41,1.55,-1.59,0.21,0.41,0.35,11.62,2.01
17.74,20.99,1.62,-1.67,0.15,0.44,0.40,9.89,2.26
23.48,23.48,1.89,-1.30,0.00,0.45,0.52,7.99,2.44
1.06,4.58,2.52,-1.60,0.77,0.08,0.10,2.75,1.22
13.31,13.31,1.11,-1.21,0.00,0.52,0.37,3.65,1.41
11.26,11.26,0.81,-2.33,0.00,0.74,0.16,3.91,1.42
6.41,6.91,1.45,-1.13,0.07,0.41,0.41,4.58,1.64
19.61,19.61,1.21,-2.03,0.00,0.60,0.34,6.95,2.41
10.75,10.75,1.20,-1.17,0.00,0.50,0.43,2.82,1.51
18.26,18.26,1.55,-1.51,0.00,0.52,0.38,5.34,2.06
18.24,18.24,2.77,-4.03,0.00,0.67,0.33,8.10,4.25
28.61,28.61,1.54,-1.36,0.00,0.49,0.47,9.58,1.96
7.31,8.40,1.26,-1.17,0.13,0.34,0.35,6.31,1.61
3.14,4.28,2.66,-1.62,0.27,0.36,0.36,4.73,2.85
12.27,12.27,3.15,-1.47,0.00,0.40,0.60,2.43,2.86
1.42,6.82,1.49,-1.20,0.79,0.09,0.10,3.11,0.78
10.30,10.30,0.80,-0.55,0.00,0.43,0.57,0.57,0.95
15.48,18.59,0.97,-0.85,0.17,0.35,0.38,14.80,1.11
26.10,26.53,1.11,-1.45,0.02,0.52,0.39,11.15,1.75
14.22,14.22,1.55,-1.67,0.00,0.53,0.41,6.43,2.72
33.85,33.85,2.11,-2.31,0.00,0.54,0.43,12.84,2.68
36.90,37.64,1.13,-1.38,0.02,0.49,0.40,13.84,1.80
50.55,53.62,0.99,-0.75,0.06,0.37,0.47,14.75,2.34
13.21,23.28,1.16,-1.08,0.43,0.27,0.26,12.97,1.21
0.71,4.86,5.40,-1.86,0.85,0.04,0.09,2.40,1.64
14.07,14.07,1.32,0.0,0.00,0.75,0.00,3.23,0.95
13.93,13.93,26.80,0.0,0.00,0.50,0.00,15.47,18.95
13.23,13.23,24.70,0.0,0.00,0.50,0.00,14.26,17.47
18.60,18.60,21.20,0.0,0.00,1.00,0.00,14.99,nan
18.00,18.00,20.40,-2.30,0.00,0.17,0.50,9.57,9.06
30.50,30.50,4.56,-2.92,0.00,0.28,0.36,14.85,4.28
18.77,18.77,3.27,-3.17,0.00,0.26,0.25,5.71,2.95
41.35,41.35,1.33,-1.41,0.00,0.47,0.44,14.47,2.39
26.28,26.28,1.06,-1.44,0.00,0.57,0.37,9.95,1.57
23.94,23.94,1.24,-1.34,0.00,0.50,0.44,12.32,1.73
12.05,12.05,1.31,-1.33,0.00,0.51,0.46,5.83,1.56
16.47,16.47,1.81,-2.33,0.00,0.56,0.38,4.67,2.35
14.89,14.89,0.99,-1.09,0.00,0.50,0.43,4.14,1.35
16.99,16.99,1.53,-0.98,0.00,0.57,0.29,3.92,1.63
22.07,49.92,17.67,-7.90,0.56,0.00,0.01,25.42,2.35
20.21,21.99,1.75,-1.48,0.08,0.41,0.46,8.93,2.19
25.59,25.59,1.39,-1.58,0.00,0.54,0.46,12.03,2.19
48.66,48.66,2.44,-1.86,0.00,0.39,0.49,14.41,5.56
7.65,7.65,6.40,-3.50,0.00,0.33,0.33,2.62,5.02
14.78,18.54,1.85,-1.76,0.20,0.38,0.35,12.04,2.25
5.49,6.17,2.07,-2.17,0.11,0.46,0.34,5.10,2.61
9.50,9.50,1.00,0.0,0.00,1.00,0.00,0.71,nan
7.74,7.74,1.54,-1.62,0.00,0.57,0.36,2.88,1.84
30.27,30.27,1.48,-2.34,0.00,0.57,0.34,9.22,2.66
29.90,29.90,1.69,-6.88,0.00,0.83,0.17,11.89,3.99
17.17,17.17,1.47,-1.39,0.00,0.48,0.43,6.27,1.76
10.35,10.35,0.47,0.0,0.00,1.00,0.00,0.60,0.12
21.70,27.44,4.57,-1.64,0.21,0.26,0.50,17.29,4.98
27.79,35.27,5.33,-2.18,0.21,0.34,0.44,18.76,5.41
23.55,24.79,9.20,-1.87,0.05,0.21,0.68,9.61,8.19
16.29,21.93,4.19,-2.11,0.26,0.38,0.32,15.64,3.86
35.73,36.11,4.73,-2.64,0.01,0.35,0.59,9.79,6.36
13.84,13.84,48.30,-2.77,0.00,0.25,0.75,19.62,25.60
26.42,27.62,4.68,-6.34,0.04,0.59,0.32,13.34,8.34
11.97,11.97,23.50,-11.08,0.00,0.33,0.67,16.85,27.07
18.30,23.68,2.38,-0.90,0.23,0.67,0.10,11.60,2.81
24.63,24.63,3.88,-1.40,0.00,0.28,0.62,8.98,5.26
24.72,24.72,3.47,-3.01,0.00,0.42,0.48,6.91,5.06
9.53,14.29,6.70,-2.11,0.33,0.25,0.45,11.52,4.52
17.02,17.02,5.75,-1.00,0.00,0.50,0.50,4.60,6.06
27.22,27.22,5.89,-3.83,0.00,0.39,0.55,16.28,7.27
11.53,13.30,13.47,-3.54,0.13,0.21,0.57,14.76,11.90
3.19,3.81,2.31,-1.55,0.16,0.29,0.29,2.16,1.97
3.90,4.94,3.46,-1.50,0.21,0.39,0.39,4.66,4.98
8.47,8.47,8.60,-0.60,0.00,0.50,0.50,4.80,6.51
14.76,14.76,6.20,-3.14,0.00,0.38,0.62,5.46,7.45
3.12,4.69,14.00,-1.62,0.33,0.09,0.45,4.79,4.92
2.94,5.38,4.33,-2.15,0.45,0.30,0.40,4.39,4.43
2.03,4.26,4.76,-3.92,0.52,0.40,0.30,3.68,4.93
15.26,15.78,12.84,-12.68,0.03,0.10,0.09,8.16,7.61
9.85,9.85,9.50,0.0,0.00,1.00,0.00,6.72,nan
3.84,6.40,14.60,-1.25,0.40,0.25,0.50,6.13,7.77
15.53,23.30,44.80,-1.80,0.33,0.50,0.50,25.36,32.95
10.97,43.90,43.90,0.0,0.75,0.33,0.00,21.95,25.35
24.99,33.42,4.29,-3.10,0.25,0.30,0.40,18.35,6.01
20.81,20.81,2.06,-1.43,0.00,0.39,0.54,5.82,2.41
17.40,17.40,16.40,0.0,0.00,1.00,0.00,11.60,nan
13.17,13.17,5.50,-6.60,0.00,0.60,0.40,5.78,9.32
15.79,15.79,3.69,-5.50,0.00,0.60,0.20,5.69,5.74
35.11,35.11,9.91,-7.14,0.00,0.33,0.42,13.57,12.76
40.00,40.00,3.08,-2.48,0.00,0.40,0.46,11.94,5.75
9.84,16.40,41.70,-2.20,0.40,0.25,0.50,17.91,21.62
2.35,2.94,2.73,-0.98,0.20,0.50,0.36,3.58,4.01
20.14,25.61,1.93,-1.54,0.21,0.35,0.41,21.12,4.07
11.05,12.30,2.54,-2.25,0.10,0.46,0.40,10.69,3.26
30.10,30.10,3.94,-3.75,0.00,0.49,0.47,9.66,6.45
15.30,15.30,22.15,-1.00,0.00,0.67,0.33,21.94,25.61
25.97,31.16,24.90,-6.40,0.17,0.40,0.20,24.45,22.30
24.10,48.20,48.20,0.0,0.50,1.00,0.00,34.08,nan
4.41,9.94,2.78,-3.42,0.56,0.29,0.13,8.31,3.63
22.38,22.38,22.70,-0.63,0.00,0.20,0.60,9.00,10.39
16.32,16.32,12.40,-0.87,0.00,0.08,0.92,5.66,4.52
7.73,7.73,3.67,-0.50,0.00,0.23,0.62,2.67,2.92
8.53,8.53,6.40,0.0,0.00,0.50,0.00,3.70,4.53
6.84,6.84,2.97,-0.28,0.00,0.20,0.40,1.96,2.16
10.12,10.12,1.37,-0.57,0.00,0.33,0.39,1.75,1.12
