0.32,4.14,1.30,-0.90,0.92,0.06,0.02,1.47,0.43
10.77,12.50,1.94,-1.31,0.14,0.39,0.50,7.69,1.81
23.41,29.42,1.61,-1.75,0.20,0.42,0.36,15.37,1.99
8.45,8.45,1.33,-0.72,0.00,0.33,0.56,1.41,1.21
23.85,23.85,1.01,-1.42,0.00,0.55,0.37,7.07,1.56
16.39,16.39,2.31,-1.74,0.00,0.45,0.50,7.30,2.42
27.48,28.29,2.63,-3.04,0.03,0.49,0.40,11.84,5.72
26.46,26.46,1.03,-0.82,0.00,0.40,0.48,6.13,1.31
19.98,19.98,0.66,-0.68,0.00,0.46,0.42,5.89,0.89
1.95,7.92,1.97,-1.73,0.75,0.14,0.12,3.85,1.20
10.05,10.05,0.70,0.0,0.00,1.00,0.00,0.49,nan
7.95,7.95,1.15,-0.50,0.00,0.32,0.68,2.04,1.07
2.91,5.92,2.32,-1.44,0.51,0.19,0.29,4.72,1.77
1.99,2.79,1.51,-1.37,0.29,0.30,0.26,3.26,1.73
5.81,8.39,3.08,-3.08,0.31,0.42,0.33,5.43,3.17
2.20,4.92,1.73,-1.23,0.55,0.20,0.24,3.11,1.39
3.37,7.24,1.81,-1.11,0.53,0.19,0.25,4.55,1.34
16.83,16.83,1.26,-1.45,0.00,0.53,0.41,8.53,1.72
7.43,12.84,2.88,-1.61,0.42,0.22,0.32,7.49,2.26
3.30,5.96,1.24,-1.30,0.45,0.33,0.28,3.96,1.33
9.85,9.85,0.30,0.0,0.00,1.00,0.00,0.21,nan
3.69,4.40,1.40,-0.96,0.16,0.27,0.38,2.98,1.54
11.35,11.35,1.04,-0.85,0.00,0.41,0.41,2.08,1.14
7.93,7.93,1.40,-1.11,0.00,0.39,0.43,2.57,1.48
4.82,7.41,1.51,-0.80,0.35,0.20,0.35,5.12,1.14
11.69,11.69,0.88,-0.80,0.00,0.67,0.17,1.20,0.77
10.64,10.64,0.50,-0.43,0.00,0.53,0.40,1.00,0.56
3.30,3.59,2.05,-1.33,0.08,0.42,0.42,3.72,2.92
8.50,8.50,1.33,0.0,0.00,1.00,0.00,1.84,0.70
10.10,10.10,4.20,0.0,0.00,1.00,0.00,2.97,nan
9.70,9.70,5.75,-1.80,0.00,0.40,0.60,4.58,4.58
7.56,8.97,1.54,-1.52,0.16,0.44,0.38,4.88,2.30
8.57,8.57,3.90,-0.80,0.00,0.29,0.71,2.26,3.01
7.29,7.29,9.98,-2.77,0.00,0.33,0.60,7.74,9.14
6.73,6.73,1.04,-0.35,0.00,0.73,0.18,2.85,1.04
3.39,4.69,6.80,-1.61,0.28,0.18,0.47,4.36,4.58
9.35,9.35,2.90,0.0,0.00,1.00,0.00,2.05,nan
3.31,5.92,4.90,-1.72,0.44,0.24,0.36,4.59,2.94
4.24,4.68,1.25,-1.68,0.10,0.59,0.27,3.78,1.95
24.98,24.98,2.08,-1.99,0.00,0.35,0.36,8.94,3.40
29.74,29.74,1.59,-2.81,0.00,0.67,0.29,13.51,2.91
17.67,31.50,2.34,-2.10,0.44,0.27,0.27,19.41,2.18
27.43,27.43,1.59,-2.19,0.00,0.61,0.39,11.99,2.39
2.43,15.02,2.74,-2.11,0.84,0.08,0.08,6.05,1.32
21.03,21.03,1.19,-2.08,0.00,0.62,0.33,6.55,1.87
11.89,11.89,1.87,-1.60,0.00,0.43,0.43,1.95,1.83
3.05,4.78,1.07,-1.30,0.36,0.27,0.20,5.05,1.27
9.88,9.88,1.10,-0.45,0.00,0.40,0.40,0.84,0.99
25.80,25.80,1.64,-1.70,0.00,0.50,0.45,10.52,2.16
22.54,22.54,1.56,-1.68,0.00,0.59,0.35,7.59,2.07
2.24,3.60,0.95,-0.74,0.38,0.26,0.30,2.65,0.83
9.09,9.09,1.21,-1.42,0.00,0.58,0.42,2.43,1.71
38.25,41.38,1.09,-1.47,0.08,0.50,0.36,17.93,1.82
22.85,24.53,1.38,-2.16,0.07,0.57,0.32,12.72,2.35
11.48,28.86,2.08,-5.44,0.60,0.30,0.10,18.08,2.59
14.96,35.77,2.43,-2.76,0.58,0.22,0.18,19.67,2.23
10.03,22.21,5.87,-4.46,0.55,0.23,0.23,14.99,4.65
13.78,19.40,3.38,-4.08,0.29,0.41,0.30,17.16,4.25
12.52,24.46,1.94,-2.69,0.49,0.30,0.20,14.58,2.13
7.74,10.84,3.80,-2.10,0.29,0.30,0.45,7.88,2.95
22.69,22.69,2.04,-2.46,0.00,0.53,0.40,11.61,2.65
18.07,27.34,1.85,-2.85,0.34,0.41,0.24,16.98,2.17
14.87,30.16,2.94,-3.87,0.51,0.29,0.21,20.29,2.78
14.89,29.01,2.08,-2.79,0.49,0.31,0.21,18.03,2.35
17.93,17.93,2.26,-1.53,0.00,0.42,0.58,8.34,2.23
3.44,7.97,2.04,-1.10,0.57,0.19,0.21,4.86,1.54
12.61,15.91,1.85,-1.94,0.21,0.46,0.33,12.24,2.50
34.43,34.43,1.61,-5.27,0.00,0.74,0.21,13.62,4.76
22.34,48.97,2.32,-4.88,0.54,0.31,0.13,27.87,2.73
41.74,41.74,2.17,-2.25,0.00,0.52,0.45,17.45,2.76
39.29,39.29,2.15,-2.65,0.00,0.54,0.42,17.28,3.41
24.41,30.26,12.18,-3.31,0.19,0.17,0.60,24.80,11.10
17.92,26.15,1.84,-2.12,0.31,0.36,0.29,16.01,2.19
16.93,31.53,1.91,-2.81,0.46,0.32,0.20,18.67,2.00
8.07,19.64,2.58,-3.01,0.59,0.24,0.18,10.50,2.39
47.63,47.63,1.32,-3.03,0.00,0.69,0.29,20.56,2.60
32.50,34.26,1.55,-1.53,0.05,0.53,0.40,16.95,2.12
19.50,19.50,14.20,-2.26,0.00,0.15,0.85,15.43,9.94
17.93,17.93,1.96,-1.91,0.00,0.54,0.38,7.71,2.48
18.14,18.14,2.09,-3.34,0.00,0.61,0.36,10.30,3.94
3.58,4.66,3.27,-1.50,0.23,0.33,0.42,4.92,3.15
3.64,5.56,1.08,-1.31,0.35,0.39,0.26,4.64,1.25
41.08,41.08,1.42,-1.58,0.00,0.54,0.45,13.92,2.03
19.39,19.39,1.52,-1.50,0.00,0.48,0.46,8.32,1.73
1.00,4.30,1.28,-1.02,0.77,0.10,0.12,2.45,0.70
30.49,32.24,1.78,-2.02,0.05,0.49,0.41,14.32,2.82
39.10,39.10,1.35,-1.99,0.00,0.56,0.37,16.51,2.05
40.07,42.46,1.44,-1.77,0.06,0.50,0.40,17.36,2.75
12.61,12.61,1.04,-0.92,0.00,0.49,0.49,4.90,1.23
29.03,34.95,2.13,-1.53,0.17,0.33,0.45,16.24,4.61
26.33,26.33,3.85,-1.69,0.00,0.29,0.63,8.72,6.10
9.90,9.90,0.93,-0.52,0.00,0.44,0.56,1.30,0.85
23.30,23.30,1.66,-2.56,0.00,0.60,0.37,13.29,2.60
32.35,32.35,1.67,-1.44,0.00,0.57,0.34,13.84,1.88
24.89,27.38,19.70,-3.42,0.09,0.20,0.80,12.08,13.54
12.67,27.88,1.47,-3.85,0.55,0.33,0.12,16.23,2.00
13.54,35.66,1.88,-3.98,0.62,0.26,0.10,20.93,2.18
30.63,35.87,1.27,-1.35,0.15,0.44,0.38,18.26,1.75
13.57,20.27,1.65,-1.60,0.33,0.34,0.34,13.74,1.82
25.31,25.31,1.17,-1.74,0.00,0.55,0.36,12.12,1.88
27.90,30.03,1.47,-1.80,0.07,0.51,0.40,12.66,2.31
8.36,8.36,2.80,-1.30,0.00,0.50,0.33,3.55,2.49
25.23,27.39,1.40,-1.44,0.08,0.47,0.41,10.48,2.43
10.10,19.41,1.95,-2.18,0.48,0.28,0.22,11.75,1.83
33.64,33.64,1.32,-0.82,0.00,0.50,0.35,13.66,1.49
15.44,32.26,1.83,-2.72,0.52,0.28,0.14,18.45,2.16
2.80,4.20,2.74,-1.55,0.33,0.25,0.40,3.07,2.87
7.80,7.80,0.85,-0.55,0.00,0.67,0.33,1.18,0.87
10.30,10.30,0.40,-0.50,0.00,0.67,0.33,0.34,0.53
9.74,9.74,1.55,-1.48,0.00,0.46,0.46,3.08,2.20
1.68,8.57,2.55,-1.60,0.80,0.08,0.07,4.58,1.19
3.30,6.19,2.30,-2.70,0.47,0.36,0.21,4.77,3.11
19.85,19.85,1.04,-1.70,0.00,0.58,0.33,5.08,1.55
23.34,23.34,1.96,-1.16,0.00,0.77,0.19,11.78,1.72
8.53,22.18,2.08,-2.69,0.62,0.27,0.10,12.98,2.02
21.46,21.46,1.72,-1.83,0.00,0.49,0.42,13.16,2.50
6.82,12.28,4.28,-3.94,0.44,0.29,0.29,8.71,5.06
14.49,14.49,2.30,-2.05,0.00,0.54,0.46,4.41,2.59
10.30,10.30,2.02,-0.80,0.00,0.71,0.29,4.11,1.62
34.39,34.39,2.05,-2.94,0.00,0.59,0.40,14.36,3.04
17.71,23.87,1.87,-1.68,0.26,0.36,0.38,13.94,1.97
43.86,57.71,1.39,-1.07,0.24,0.36,0.35,31.44,2.47
11.15,33.87,1.24,-1.81,0.67,0.20,0.11,17.55,1.36
17.48,25.45,1.58,-2.21,0.31,0.39,0.27,13.82,1.84
2.50,9.27,3.50,-3.47,0.73,0.16,0.12,4.56,1.98
37.28,37.28,1.21,-1.68,0.00,0.57,0.40,11.22,2.01
4.16,8.51,1.54,-2.21,0.51,0.31,0.17,6.03,1.82
23.49,25.70,2.58,-1.74,0.09,0.39,0.51,15.11,3.59
15.46,22.09,2.53,-2.42,0.30,0.35,0.35,15.19,2.49
7.95,7.95,1.38,-1.20,0.00,0.55,0.36,2.71,1.56
7.82,7.82,0.98,-0.90,0.00,0.51,0.49,2.66,1.18
9.47,9.47,1.00,-0.10,0.00,0.50,0.50,0.55,0.78
45.96,45.96,1.45,-1.52,0.00,0.49,0.45,12.00,2.04
57.36,57.36,1.19,-1.05,0.00,0.49,0.41,5.68,3.97
0.69,9.28,1.72,-1.57,0.93,0.04,0.03,3.76,0.59
27.82,27.82,2.16,-1.88,0.00,0.44,0.48,10.59,3.50
1.90,6.00,1.82,-2.01,0.68,0.18,0.14,3.56,1.66
9.05,9.05,1.94,-1.27,0.00,0.50,0.50,4.58,1.83
3.79,5.98,2.11,-0.90,0.37,0.19,0.44,4.87,1.54
1.73,6.00,1.64,-1.25,0.71,0.12,0.14,4.24,1.18
14.41,14.41,1.74,-1.74,0.00,0.54,0.38,4.47,1.93
13.20,13.20,3.25,-2.00,0.00,0.50,0.50,4.83,3.43
11.80,21.75,2.52,-2.46,0.46,0.28,0.26,13.34,2.19
33.61,33.61,1.67,-2.01,0.00,0.58,0.36,12.89,2.17
9.24,9.24,2.24,-2.03,0.00,0.56,0.44,3.87,2.43
10.25,11.45,1.85,-2.62,0.11,0.56,0.33,6.41,2.77
31.12,33.33,0.97,-1.51,0.07,0.57,0.32,15.25,1.62
19.45,19.45,2.24,-2.35,0.00,0.47,0.36,6.34,2.59
2.09,15.70,1.67,-2.01,0.87,0.07,0.05,6.89,0.84
1.92,17.24,1.85,-1.97,0.89,0.05,0.05,7.29,0.90
4.90,9.80,3.23,-2.87,0.50,0.24,0.24,7.05,2.71
14.29,31.66,1.74,-2.29,0.55,0.26,0.18,18.62,1.66
10.05,14.43,3.33,-1.90,0.30,0.28,0.44,10.12,2.76
18.39,18.39,2.07,-2.30,0.00,0.47,0.41,5.91,2.29
37.95,44.71,1.07,-1.27,0.15,0.42,0.35,18.55,2.17
2.74,3.81,1.15,-1.32,0.28,0.37,0.29,3.73,1.68
24.92,25.40,1.37,-1.47,0.02,0.50,0.42,14.81,1.77
10.04,11.08,2.39,-1.68,0.09,0.35,0.48,7.05,3.71
11.42,11.42,1.17,-1.52,0.00,0.55,0.39,3.11,1.64
15.72,16.51,1.78,-1.62,0.05,0.46,0.46,10.24,2.38
19.68,19.68,2.17,-2.30,0.00,0.52,0.48,9.35,2.80
12.17,16.91,1.92,-1.85,0.28,0.35,0.31,11.63,2.19
4.06,6.30,1.45,-1.17,0.36,0.33,0.33,4.59,1.40
12.38,12.38,1.85,-1.49,0.00,0.48,0.48,6.78,2.40
20.19,20.19,1.38,-1.16,0.00,0.44,0.46,6.24,1.80
12.52,16.97,1.37,-1.07,0.26,0.33,0.40,10.04,1.40
34.11,35.52,1.15,-1.53,0.04,0.53,0.38,21.61,1.83
37.80,37.80,1.04,-1.50,0.00,0.55,0.36,11.56,1.70
18.93,18.93,1.70,-1.52,0.00,0.46,0.46,7.56,1.97
31.02,31.02,1.58,-2.13,0.00,0.56,0.41,10.80,2.35
18.98,26.27,1.71,-2.08,0.28,0.42,0.30,15.15,2.25
16.09,17.84,2.21,-1.27,0.10,0.32,0.52,11.48,2.47
12.95,12.95,1.38,-1.00,0.00,0.64,0.36,3.11,1.41
9.67,9.67,1.04,-0.50,0.00,0.47,0.35,2.49,0.89
5.34,5.34,1.96,-3.23,0.00,0.56,0.33,4.51,3.62
11.22,12.38,1.56,-1.09,0.09,0.35,0.49,7.97,1.58
1.31,7.65,2.04,-1.68,0.83,0.07,0.07,3.68,0.95
11.51,15.73,2.60,-1.08,0.27,0.25,0.47,8.31,2.60
15.41,15.41,2.24,-2.67,0.00,0.58,0.42,5.84,2.90
7.96,29.49,1.97,-1.60,0.73,0.12,0.14,13.99,2.58
18.61,18.61,1.92,-1.66,0.00,0.51,0.49,12.83,2.45
21.26,21.26,1.45,-1.52,0.00,0.51,0.39,13.64,1.98
9.04,21.35,1.47,-1.30,0.58,0.18,0.20,12.27,1.15
15.80,15.80,1.55,-1.31,0.00,0.45,0.43,9.82,1.80
18.67,19.62,1.75,-1.60,0.05,0.48,0.48,10.15,2.97
9.65,9.65,0.45,-0.50,0.00,0.67,0.33,0.40,0.65
25.38,25.38,1.76,-2.17,0.00,0.54,0.38,7.42,2.27
24.22,24.22,1.94,-2.28,0.00,0.54,0.41,12.24,2.84
2.99,13.13,1.89,-1.71,0.77,0.12,0.12,7.56,1.27
10.47,10.47,0.90,-1.20,0.00,0.67,0.33,0.83,1.35
20.26,23.44,1.54,-2.32,0.14,0.48,0.29,11.44,2.33
17.98,28.26,1.85,-1.92,0.36,0.34,0.31,20.39,2.09
16.13,29.44,1.84,-1.93,0.45,0.27,0.24,16.08,1.79
18.42,18.42,1.22,-1.55,0.00,0.59,0.38,7.16,1.80
15.00,15.00,1.43,-1.18,0.00,0.47,0.53,5.63,1.59
11.47,16.86,1.40,-1.49,0.32,0.34,0.31,11.07,1.71
9.40,12.81,2.86,-1.41,0.27,0.28,0.34,9.53,3.15
31.21,31.21,1.23,-1.70,0.00,0.56,0.40,13.10,2.03
1.27,6.96,3.48,-1.37,0.82,0.06,0.13,3.55,1.50
19.67,19.67,1.64,-1.66,0.00,0.53,0.40,7.21,2.00
15.86,20.46,1.70,-2.60,0.23,0.54,0.26,11.82,2.79
14.25,23.93,1.34,-1.64,0.40,0.32,0.25,13.69,1.70
14.78,17.27,1.05,-1.15,0.14,0.41,0.37,14.37,1.39
24.33,27.66,1.54,-2.47,0.12,0.58,0.28,14.11,2.70
8.01,14.30,1.42,-1.59,0.44,0.30,0.24,9.39,1.35
8.20,8.20,0.75,-2.20,0.00,0.80,0.20,1.23,1.44
24.73,24.73,1.52,-2.30,0.00,0.52,0.34,9.29,2.40
9.06,13.12,2.22,-1.30,0.31,0.46,0.17,12.89,1.81
17.15,33.15,2.01,-1.37,0.48,0.22,0.26,17.84,1.63
10.18,10.18,1.39,-1.23,0.00,0.58,0.33,2.55,1.62
3.59,11.28,1.74,-1.56,0.68,0.16,0.17,6.81,1.31
0.53,6.59,2.13,-1.75,0.92,0.04,0.04,2.07,0.63
9.00,9.48,1.06,-1.09,0.05,0.49,0.46,7.48,1.39
11.66,13.39,1.90,-2.60,0.13,0.50,0.30,10.23,2.46
10.67,10.67,2.30,-0.57,0.00,0.17,0.50,0.96,1.16
10.00,10.00,0.20,-0.10,0.00,0.50,0.50,0.10,0.21
4.79,9.19,1.24,-1.34,0.48,0.31,0.24,5.69,1.14
3.71,5.27,1.70,-1.32,0.30,0.30,0.38,3.99,1.61
4.98,14.09,2.41,-2.80,0.65,0.22,0.15,9.51,1.82
4.43,16.22,1.18,-1.16,0.73,0.13,0.11,7.96,0.84
8.88,8.88,1.80,-0.70,0.00,0.29,0.29,1.31,1.12
23.62,23.62,2.15,-1.86,0.00,0.53,0.45,8.07,2.98
3.94,9.15,1.13,-1.20,0.57,0.22,0.19,6.60,1.12
12.57,29.42,1.96,-2.58,0.57,0.23,0.16,17.72,1.84
13.22,28.45,1.82,-1.87,0.54,0.25,0.22,16.49,1.69
14.35,17.22,1.73,-1.88,0.17,0.49,0.39,12.52,2.83
15.44,24.05,1.18,-0.96,0.36,0.27,0.32,13.40,1.17
14.61,14.61,1.08,-1.27,0.00,0.60,0.35,3.11,1.64
7.69,11.38,1.43,-0.92,0.32,0.26,0.38,8.33,1.20
13.40,14.06,1.64,-1.62,0.05,0.45,0.44,12.91,2.25
29.94,29.94,1.61,-2.92,0.00,0.60,0.30,11.89,2.74
1.15,6.77,1.10,-2.04,0.83,0.11,0.06,2.83,0.84
3.75,5.40,1.38,-0.94,0.31,0.29,0.40,3.28,1.69
25.33,25.33,1.26,-2.23,0.00,0.65,0.35,11.22,2.11
12.78,29.04,1.74,-2.53,0.56,0.27,0.16,15.95,1.93
16.51,16.51,2.92,-1.94,0.00,0.55,0.45,6.20,2.96
15.79,26.68,1.91,-2.46,0.41,0.33,0.25,15.55,2.33
0.90,3.21,2.18,-1.88,0.72,0.12,0.12,2.30,1.28
10.15,10.15,0.60,-0.10,0.00,0.67,0.33,0.57,0.64
9.66,9.66,1.00,-0.57,0.00,0.38,0.50,1.10,0.92
10.88,10.88,2.10,-0.77,0.00,0.30,0.60,2.43,1.72
9.98,9.98,5.00,-0.92,0.00,0.20,0.80,1.93,2.66
9.75,9.75,0.50,0.0,0.00,1.00,0.00,0.35,nan
12.03,12.03,1.02,-0.71,0.00,0.38,0.50,2.26,0.99
9.09,9.09,3.10,-0.60,0.00,0.17,0.50,1.29,1.47
8.76,8.76,1.08,-0.86,0.00,0.46,0.50,3.07,1.13
15.37,22.28,1.64,-1.37,0.31,0.33,0.33,16.06,1.61
5.10,11.91,2.60,-1.51,0.57,0.20,0.20,7.55,2.01
8.81,20.35,1.78,-1.63,0.57,0.20,0.22,13.39,1.60
14.90,14.90,1.73,-1.44,0.00,0.46,0.46,6.26,1.77
9.13,16.36,1.40,-1.39,0.44,0.29,0.29,11.66,1.52
8.33,8.95,1.62,-1.94,0.07,0.46,0.36,5.55,1.96
11.89,11.89,0.93,-0.76,0.00,0.48,0.44,3.39,1.02
0.81,7.15,2.96,-2.35,0.89,0.06,0.07,2.65,1.15
36.47,36.47,1.53,-2.78,0.00,0.64,0.32,16.02,3.32
27.45,27.45,1.82,-1.75,0.00,0.49,0.48,9.33,2.31
24.41,24.41,2.58,-1.98,0.00,0.48,0.48,12.75,2.83
8.13,8.13,3.60,-0.90,0.00,0.60,0.40,4.77,2.79
7.08,12.64,2.61,-2.47,0.44,0.29,0.29,7.23,2.30
10.12,10.12,0.30,-0.10,0.00,0.50,0.25,0.24,0.26
27.99,27.99,1.33,-1.47,0.00,0.56,0.39,11.55,2.20
11.38,36.52,3.62,-5.88,0.69,0.21,0.11,19.07,3.13
13.38,13.38,1.95,-1.27,0.00,0.50,0.38,3.12,2.11
13.72,21.58,1.41,-2.06,0.36,0.36,0.24,12.16,1.74
21.08,21.08,1.33,-1.41,0.00,0.48,0.40,6.55,1.74
3.78,9.55,1.26,-1.45,0.60,0.20,0.16,6.11,1.02
31.16,34.53,1.71,-3.23,0.10,0.54,0.28,18.28,3.17
19.69,24.78,1.88,-2.04,0.21,0.41,0.34,13.40,2.15
6.01,12.67,2.37,-1.54,0.53,0.19,0.29,8.03,2.14
12.03,13.43,1.04,-1.05,0.10,0.43,0.40,10.20,1.35
1.71,3.42,1.72,-2.00,0.50,0.26,0.17,3.32,1.93
16.52,16.52,1.14,-1.24,0.00,0.52,0.38,8.41,1.61
3.93,5.50,1.70,-2.35,0.29,0.46,0.31,4.24,2.65
2.86,8.59,2.19,-1.70,0.67,0.17,0.17,4.90,1.35
7.51,7.51,1.07,-1.02,0.00,0.58,0.42,2.55,1.33
3.30,4.43,0.96,-1.06,0.25,0.38,0.32,3.09,1.23
10.01,10.01,0.99,-1.55,0.00,0.54,0.31,2.07,1.34
1.90,4.60,1.11,-1.36,0.59,0.23,0.17,2.92,1.10
3.54,5.21,1.86,-2.36,0.32,0.42,0.29,3.98,2.01
2.30,4.70,1.17,-1.07,0.51,0.25,0.24,3.24,1.00
8.83,9.63,1.39,-1.32,0.08,0.49,0.40,7.88,1.75
2.56,8.74,1.45,-0.85,0.71,0.17,0.10,5.21,1.15
17.17,19.57,1.47,-1.34,0.12,0.45,0.39,8.68,1.83
2.01,5.29,1.23,-0.94,0.62,0.17,0.21,3.16,0.93
10.45,10.45,0.62,-0.77,0.00,0.50,0.30,0.99,0.83
6.70,7.49,1.14,-1.07,0.11,0.36,0.36,6.51,1.19
10.28,10.28,1.90,-0.27,0.00,0.40,0.60,1.73,1.35
8.53,8.53,0.98,-0.73,0.00,0.43,0.52,2.98,0.99
16.06,16.06,1.44,-1.39,0.00,0.56,0.44,4.94,1.74
13.30,13.30,1.14,-0.89,0.00,0.48,0.48,4.13,1.24
12.03,12.03,1.75,-1.25,0.00,0.50,0.50,2.81,1.97
11.87,16.70,1.34,-0.95,0.29,0.34,0.31,13.55,1.44
2.85,6.44,1.00,-0.63,0.56,0.22,0.15,4.60,0.80
6.92,7.43,1.31,-0.94,0.07,0.40,0.49,3.87,1.50
9.95,9.95,2.50,0.0,0.00,0.33,0.00,1.44,1.44
15.78,17.37,1.43,-1.83,0.09,0.48,0.37,12.84,2.65
12.27,16.65,2.24,-1.69,0.26,0.32,0.41,10.43,2.91
6.19,15.47,1.45,-1.63,0.60,0.22,0.20,9.82,1.32
8.79,8.79,1.38,-1.01,0.00,0.43,0.50,2.20,1.33
22.85,22.85,1.31,-1.44,0.00,0.53,0.46,8.70,1.60
1.59,4.72,0.99,-0.86,0.66,0.16,0.14,3.42,0.85
8.95,8.95,0.63,-1.01,0.00,0.58,0.30,3.27,0.92
3.92,20.58,10.10,-2.05,0.81,0.04,0.16,9.29,3.46
9.32,11.93,1.61,-1.64,0.22,0.35,0.32,6.44,1.82
20.22,20.22,1.20,-1.24,0.00,0.48,0.40,12.46,1.50
12.81,17.74,2.45,-1.75,0.28,0.28,0.38,12.60,2.11
24.73,24.73,1.55,-2.18,0.00,0.58,0.40,11.38,2.52
17.38,17.38,1.72,-1.69,0.00,0.53,0.47,4.78,2.23
34.40,34.40,2.27,-1.96,0.00,0.48,0.52,11.71,3.16
18.96,18.96,1.26,-1.13,0.00,0.44,0.48,6.77,1.49
9.98,9.98,1.96,-2.60,0.00,0.67,0.20,7.56,2.59
10.06,10.06,1.08,-1.53,0.00,0.73,0.20,4.21,1.27
19.76,19.76,0.75,-1.17,0.00,0.59,0.35,6.38,1.15
