0.32,4.14,1.30,-0.90,0.92,0.06,0.02,1.47,0.43
10.50,10.50,1.15,-1.27,0.00,0.61,0.39,4.71,1.64
2.87,5.56,1.30,-1.20,0.48,0.23,0.24,4.57,1.16
31.19,31.19,1.64,-1.70,0.00,0.50,0.44,12.36,2.36
3.07,8.11,1.23,-1.12,0.62,0.20,0.19,6.00,1.32
11.45,31.22,1.42,-1.12,0.63,0.16,0.18,16.47,0.99
8.63,8.63,1.30,-1.50,0.00,0.49,0.37,6.74,1.73
12.27,12.27,1.47,-1.04,0.00,0.46,0.54,3.28,1.74
21.24,24.41,3.59,-2.97,0.13,0.32,0.38,13.77,4.43
25.20,25.20,2.37,-3.11,0.00,0.60,0.40,11.59,3.14
2.27,6.08,1.36,-0.97,0.63,0.15,0.20,3.55,0.93
7.97,7.97,1.62,-0.70,0.00,0.42,0.58,2.20,1.55
25.73,27.57,1.57,-2.27,0.07,0.52,0.36,15.52,3.43
8.23,25.59,1.70,-2.10,0.68,0.18,0.13,13.87,1.45
21.53,27.29,1.82,-2.28,0.21,0.47,0.30,14.67,2.58
4.40,4.92,2.52,-1.11,0.11,0.33,0.61,2.85,2.39
9.18,9.18,1.05,-0.52,0.00,0.44,0.56,1.09,0.97
7.30,7.30,1.13,-1.08,0.00,0.53,0.47,1.59,1.40
13.75,13.75,2.12,-1.07,0.00,0.31,0.58,4.67,1.99
39.15,39.15,0.97,-0.99,0.00,0.41,0.40,10.17,1.24
8.48,27.41,1.17,-2.13,0.69,0.20,0.10,14.53,1.18
17.18,23.77,1.55,-2.76,0.28,0.41,0.21,18.35,2.22
8.38,27.02,2.04,-3.25,0.69,0.20,0.11,14.09,1.72
17.68,17.68,4.63,-1.53,0.00,0.38,0.38,5.66,3.07
1.09,8.87,2.96,-1.93,0.88,0.05,0.07,3.44,1.54
30.06,31.03,1.86,-2.23,0.03,0.52,0.43,15.33,2.77
2.94,5.88,5.65,-1.27,0.50,0.22,0.33,4.35,3.64
5.06,6.75,1.41,-1.06,0.25,0.35,0.41,3.41,1.42
1.19,4.51,1.36,-1.14,0.74,0.12,0.13,2.32,0.82
9.27,12.70,2.00,-1.82,0.27,0.42,0.36,9.71,1.99
9.79,15.53,2.54,-1.54,0.37,0.27,0.36,9.06,1.99
2.31,5.40,3.55,-1.76,0.57,0.20,0.25,3.97,2.62
14.19,15.76,2.91,-1.77,0.10,0.58,0.37,7.82,3.13
9.83,9.83,1.56,-1.77,0.00,0.62,0.38,2.92,2.02
10.26,18.26,0.98,-2.24,0.44,0.41,0.12,11.29,1.45
20.70,25.09,3.77,-1.63,0.17,0.26,0.51,14.75,3.36
21.99,21.99,1.93,-1.63,0.00,0.48,0.43,6.84,2.27
4.54,11.12,1.97,-2.00,0.59,0.21,0.17,6.35,1.87
2.37,6.63,1.44,-1.03,0.64,0.18,0.18,4.24,1.11
10.61,10.61,1.04,-0.96,0.00,0.46,0.46,3.35,1.42
11.22,11.22,1.20,-1.47,0.00,0.62,0.38,2.15,1.72
9.73,17.83,2.43,-2.11,0.45,0.28,0.26,11.34,2.07
27.31,27.31,1.08,-1.05,0.00,0.45,0.46,9.17,1.41
35.83,35.83,0.82,-1.19,0.00,0.52,0.36,11.67,1.85
9.88,14.55,1.01,-0.90,0.32,0.32,0.31,8.10,1.18
6.22,6.56,0.78,-0.62,0.05,0.40,0.46,5.65,0.90
20.70,22.63,0.88,-0.98,0.09,0.45,0.40,9.07,1.20
9.97,9.97,0.76,-0.88,0.00,0.57,0.43,1.80,0.99
3.44,9.24,1.84,-1.76,0.63,0.19,0.17,5.14,1.43
6.87,14.36,2.49,-2.61,0.52,0.25,0.21,11.06,2.16
9.13,9.13,1.80,-0.70,0.00,0.50,0.50,2.16,1.59
10.10,10.10,0.55,0.0,0.00,1.00,0.00,0.61,0.64
28.12,28.12,1.39,-2.08,0.00,0.59,0.37,13.78,2.31
26.60,26.60,1.16,-2.02,0.00,0.63,0.33,13.59,1.91
58.49,59.71,0.93,-0.78,0.02,0.46,0.40,15.20,1.16
32.62,32.62,2.27,-2.77,0.00,0.54,0.38,17.66,3.15
6.47,10.41,0.64,-1.27,0.38,0.40,0.17,6.46,0.94
1.40,13.47,1.49,-3.04,0.90,0.07,0.03,4.59,0.78
15.40,15.40,0.94,-1.68,0.00,0.62,0.26,6.49,1.37
4.53,9.75,0.95,-1.38,0.54,0.28,0.16,5.85,0.88
22.91,23.46,1.05,-1.23,0.02,0.47,0.39,7.08,1.73
6.15,18.62,1.50,-2.04,0.67,0.19,0.14,10.27,1.37
6.82,23.08,1.65,-1.56,0.70,0.18,0.11,11.45,1.29
37.47,37.47,1.56,-1.97,0.00,0.53,0.41,10.29,3.40
14.30,14.30,1.51,-1.36,0.00,0.48,0.40,6.85,1.77
1.57,11.00,1.15,-1.47,0.86,0.07,0.05,6.20,0.62
9.96,21.28,1.59,-1.12,0.53,0.21,0.27,12.16,1.35
26.97,29.76,1.26,-1.62,0.09,0.48,0.36,11.50,1.77
20.35,21.94,1.22,-1.52,0.07,0.50,0.40,8.84,1.84
4.58,8.79,0.97,-0.84,0.48,0.20,0.22,7.49,1.15
2.06,5.80,1.51,-2.15,0.64,0.21,0.15,3.58,1.57
9.53,9.53,1.34,-1.14,0.00,0.51,0.49,6.08,1.84
3.16,10.87,1.31,-1.51,0.71,0.15,0.12,5.44,0.87
7.43,7.43,1.00,-1.40,0.00,0.55,0.18,1.76,1.11
9.41,9.41,0.81,-1.04,0.00,0.58,0.42,2.00,1.18
7.03,7.03,1.32,-1.92,0.00,0.60,0.33,3.81,1.95
4.04,5.74,1.07,-0.84,0.29,0.35,0.36,4.09,1.24
20.47,20.47,0.93,-1.36,0.00,0.57,0.39,5.61,1.53
5.95,10.16,1.43,-1.23,0.41,0.28,0.28,6.09,1.29
8.60,8.60,0.50,-0.55,0.00,0.50,0.38,0.76,0.65
22.41,22.41,1.15,-2.67,0.00,0.69,0.26,6.70,2.15
8.72,8.72,1.06,-1.60,0.00,0.62,0.38,2.88,1.61
2.85,8.72,2.13,-1.78,0.67,0.16,0.16,6.14,1.52
6.25,6.25,1.14,-0.97,0.00,0.48,0.39,4.97,1.23
6.42,6.42,1.20,-0.86,0.00,0.55,0.45,2.25,1.36
8.61,8.61,1.33,-1.85,0.00,0.67,0.22,3.07,1.83
2.07,4.91,1.28,-1.21,0.58,0.21,0.22,3.01,0.97
10.97,10.97,1.29,-1.05,0.00,0.50,0.43,3.42,1.65
4.59,5.57,1.04,-0.79,0.18,0.35,0.43,2.93,1.01
11.65,11.65,1.34,-1.33,0.00,0.56,0.33,2.35,1.46
8.29,8.29,0.97,-1.37,0.00,0.60,0.30,1.95,1.40
2.67,6.69,1.18,-1.76,0.60,0.26,0.13,4.04,1.10
21.11,21.11,1.53,-1.23,0.00,0.42,0.51,8.04,1.75
8.90,8.90,1.03,-0.45,0.00,0.60,0.40,1.37,1.31
7.57,7.57,1.07,-0.98,0.00,0.50,0.44,3.70,1.25
28.38,30.38,1.32,-1.32,0.07,0.44,0.43,12.47,2.00
24.38,35.76,1.21,-1.31,0.32,0.36,0.31,21.25,1.53
17.01,28.13,1.66,-2.36,0.40,0.35,0.23,16.59,1.90
3.40,14.52,2.69,-2.02,0.77,0.10,0.12,6.72,1.60
25.61,29.60,1.47,-1.59,0.13,0.45,0.38,16.29,2.05
8.02,15.35,2.01,-1.48,0.48,0.23,0.28,9.77,1.47
2.36,12.05,3.39,-1.95,0.80,0.08,0.12,5.98,1.46
1.49,6.47,2.23,-1.58,0.77,0.12,0.12,3.29,1.15
1.79,5.66,1.38,-1.35,0.68,0.16,0.15,3.40,1.11
2.00,5.52,1.98,-1.28,0.64,0.14,0.20,3.98,1.30
2.10,9.83,3.01,-1.58,0.79,0.08,0.13,5.45,1.45
10.28,10.28,0.88,-2.10,0.00,0.71,0.14,1.64,1.38
3.32,6.84,5.33,-1.56,0.52,0.09,0.28,5.39,2.57
12.74,24.85,2.12,-2.28,0.49,0.27,0.23,15.61,2.07
1.73,10.66,2.26,-1.87,0.84,0.10,0.06,5.35,1.07
2.33,7.45,4.92,-2.18,0.69,0.16,0.16,4.70,2.78
12.76,12.76,2.67,-3.65,0.00,0.67,0.33,4.34,4.31
6.51,6.51,1.11,-1.14,0.00,0.56,0.39,3.27,1.41
24.68,24.68,1.59,-1.30,0.00,0.45,0.52,7.14,2.20
5.32,11.03,2.40,-1.43,0.52,0.18,0.27,6.79,1.57
15.83,15.83,0.91,-1.11,0.00,0.47,0.38,4.78,1.22
2.26,7.19,3.53,-1.67,0.69,0.12,0.14,5.26,2.07
5.83,9.22,3.30,-2.00,0.37,0.28,0.39,6.01,2.46
24.07,25.38,2.22,-1.98,0.05,0.44,0.47,14.22,3.06
20.97,39.29,1.40,-1.28,0.47,0.35,0.13,22.65,1.24
13.51,32.81,2.05,-3.25,0.59,0.27,0.13,17.60,2.31
21.59,21.59,2.61,-3.40,0.00,0.56,0.41,12.42,3.40
1.91,5.10,10.30,-1.24,0.62,0.07,0.33,3.67,2.96
24.51,24.51,4.64,-2.76,0.00,0.39,0.61,10.27,4.75
4.26,5.40,3.76,-1.23,0.21,0.28,0.50,5.24,3.95
23.81,23.81,1.78,-1.94,0.00,0.55,0.43,12.32,2.30
13.04,30.95,1.78,-2.67,0.58,0.26,0.14,17.28,2.00
20.65,20.65,6.63,-2.53,0.00,0.27,0.64,8.01,6.72
28.88,28.88,1.67,-2.05,0.00,0.46,0.37,17.37,3.88
7.86,7.86,14.60,-2.20,0.00,0.25,0.50,5.65,8.10
15.19,18.22,2.34,-1.99,0.17,0.46,0.37,7.98,2.98
15.76,15.76,2.11,-1.56,0.00,0.42,0.53,7.77,2.59
25.85,25.85,2.04,-1.94,0.00,0.47,0.46,13.70,3.45
2.52,5.53,2.27,-1.48,0.54,0.21,0.27,3.54,2.41
3.58,21.50,21.50,0.0,0.83,0.20,0.00,8.78,9.62
10.20,15.30,12.20,0.0,0.33,1.00,0.00,12.68,8.49
30.22,30.22,2.35,-2.00,0.00,0.52,0.39,8.83,4.22
22.68,28.35,30.30,-1.20,0.20,0.25,0.75,12.75,15.75
13.88,18.50,21.00,-2.50,0.25,0.33,0.67,9.47,13.57
3.05,6.10,10.10,-1.17,0.50,0.13,0.47,4.80,4.99
10.50,10.50,20.80,0.0,0.00,1.00,0.00,14.71,nan
14.23,21.35,29.40,-9.65,0.33,0.12,0.25,14.75,13.18
25.08,25.08,4.33,-2.55,0.00,0.41,0.24,7.78,4.94
12.81,12.81,15.85,-12.15,0.00,0.33,0.33,7.81,13.00
11.30,11.30,2.10,0.0,0.00,0.50,0.00,1.21,1.48
18.79,18.79,15.50,0.0,0.00,0.17,0.00,5.86,6.33
16.20,16.20,17.40,0.0,0.00,1.00,0.00,12.30,nan
27.65,27.65,10.23,-6.49,0.00,0.17,0.23,6.56,6.58
15.92,15.92,6.72,-2.82,0.00,0.14,0.31,3.24,3.90
10.86,10.86,8.45,-1.10,0.00,0.50,0.50,6.72,8.40
27.01,27.01,1.44,-1.92,0.00,0.38,0.27,18.25,2.23
20.92,31.56,1.57,-2.10,0.34,0.40,0.27,19.89,2.00
2.54,10.03,1.64,-1.15,0.75,0.12,0.12,5.36,0.98
56.73,56.73,1.16,-1.49,0.00,0.52,0.40,15.50,1.78
23.32,30.43,1.31,-1.62,0.23,0.41,0.33,19.62,1.73
0.95,5.27,1.34,-0.89,0.82,0.07,0.10,2.67,0.66
12.92,12.92,0.92,-0.76,0.00,0.40,0.45,8.20,1.11
14.24,22.34,0.74,-0.92,0.36,0.33,0.26,12.86,0.94
0.78,7.16,1.95,-1.24,0.89,0.05,0.05,2.56,0.69
22.43,22.43,2.30,-1.12,0.00,0.33,0.65,8.94,2.02
15.14,19.06,1.25,-0.96,0.21,0.36,0.42,10.43,1.26
18.21,18.21,0.94,-0.73,0.00,0.45,0.49,5.71,1.16
1.49,6.87,2.08,-2.62,0.78,0.13,0.09,3.36,1.36
9.57,9.57,0.26,-0.50,0.00,0.83,0.17,0.39,0.37
10.15,10.15,0.50,0.0,0.00,1.00,0.00,0.35,nan
25.86,25.86,1.31,-1.18,0.00,0.43,0.48,8.20,2.70
13.87,14.46,1.30,-1.18,0.04,0.48,0.44,8.40,1.70
11.92,20.60,4.56,-2.47,0.42,0.22,0.38,14.20,3.53
34.46,34.46,1.36,-1.57,0.00,0.52,0.43,10.07,1.99
12.33,30.46,2.49,-2.36,0.60,0.19,0.19,16.06,1.97
9.61,23.12,2.33,-1.87,0.58,0.19,0.21,12.76,1.81
27.02,27.02,2.15,-2.17,0.00,0.53,0.45,10.46,2.65
14.75,35.25,2.22,-3.03,0.58,0.24,0.16,20.08,2.08
15.24,26.52,1.37,-3.28,0.43,0.41,0.15,16.78,2.09
17.81,24.99,1.27,-1.58,0.29,0.41,0.28,13.18,1.80
8.70,8.70,2.70,-2.50,0.00,0.33,0.33,1.50,2.60
11.45,21.89,1.35,-2.21,0.48,0.32,0.18,12.72,1.54
2.82,11.94,1.79,-1.97,0.76,0.14,0.08,6.67,1.14
3.14,7.53,1.21,-1.05,0.58,0.20,0.20,6.90,1.13
3.66,15.28,1.34,-1.51,0.76,0.12,0.10,8.17,0.90
9.27,11.72,1.36,-1.08,0.21,0.38,0.31,7.58,1.42
1.98,5.70,1.33,-0.88,0.65,0.13,0.19,3.64,0.94
1.35,4.92,2.42,-1.57,0.72,0.15,0.18,3.01,1.45
21.47,21.47,1.46,-1.38,0.00,0.46,0.45,6.19,1.87
5.32,11.22,8.95,-2.62,0.53,0.11,0.33,7.41,4.45
32.37,32.37,1.47,-2.75,0.00,0.60,0.32,13.51,3.20
24.69,33.09,1.46,-1.86,0.25,0.41,0.30,18.42,1.84
16.04,22.76,1.72,-1.32,0.30,0.29,0.38,13.30,1.88
28.33,28.33,1.41,-1.16,0.00,0.50,0.45,12.44,1.73
18.87,22.53,2.21,-2.45,0.16,0.47,0.36,14.60,2.80
2.46,10.33,3.85,-1.60,0.76,0.10,0.15,5.00,1.70
1.17,6.46,1.16,-1.03,0.82,0.08,0.08,4.46,0.73
60.15,66.81,1.17,-1.33,0.10,0.41,0.36,31.84,1.79
73.73,73.73,1.25,-1.35,0.00,0.48,0.44,26.24,2.31
57.86,59.79,1.24,-1.72,0.03,0.53,0.38,22.51,2.17
9.15,12.47,1.23,-1.24,0.27,0.39,0.34,6.68,1.62
37.07,37.07,1.84,-2.27,0.00,0.54,0.44,13.05,2.53
25.20,37.96,1.31,-1.39,0.34,0.33,0.29,19.89,1.63
11.82,11.82,0.91,-1.56,0.00,0.64,0.32,3.71,1.49
19.51,19.51,1.66,-2.09,0.00,0.57,0.38,7.16,2.27
14.71,14.71,1.35,-1.12,0.00,0.43,0.43,4.57,1.64
12.40,16.90,3.42,-1.88,0.27,0.28,0.45,10.46,2.81
14.61,14.61,1.27,-1.22,0.00,0.58,0.42,3.11,1.50
16.19,16.19,4.40,-1.20,0.00,0.23,0.69,3.60,3.64
9.49,9.49,0.79,-0.45,0.00,0.78,0.22,2.08,0.82
19.37,19.37,0.93,-0.92,0.00,0.44,0.42,5.26,1.13
8.72,10.06,1.29,-1.70,0.13,0.48,0.32,6.25,1.72
8.65,8.65,1.60,-0.90,0.00,0.43,0.43,1.91,1.43
11.69,11.69,1.05,-1.06,0.00,0.53,0.37,3.83,1.24
17.86,17.86,1.83,-1.93,0.00,0.53,0.47,5.18,2.22
8.96,8.96,0.53,-0.60,0.00,0.46,0.31,1.11,0.60
9.32,9.32,0.60,-0.80,0.00,0.67,0.33,0.57,0.95
7.91,7.91,5.53,-1.02,0.00,0.14,0.71,4.27,3.57
12.34,12.34,2.26,-2.24,0.00,0.54,0.38,5.41,2.61
9.45,9.45,1.10,0.0,0.00,1.00,0.00,0.78,nan
10.23,10.23,2.50,-0.30,0.00,0.50,0.50,1.37,1.98
9.82,9.82,1.90,-0.50,0.00,0.33,0.33,0.97,1.27
10.20,10.20,1.36,-0.80,0.00,0.42,0.50,2.35,1.30
10.55,10.55,2.60,-0.20,0.00,0.33,0.67,1.39,1.62
8.25,8.25,1.80,-2.35,0.00,0.60,0.40,2.07,2.37
20.38,20.38,1.37,-1.36,0.00,0.49,0.46,6.49,1.72
11.36,15.45,1.32,-1.36,0.26,0.36,0.33,8.25,1.47
17.42,17.42,0.91,-0.97,0.00,0.54,0.42,3.24,1.17
9.25,14.99,1.53,-1.41,0.38,0.29,0.30,9.36,1.47
9.05,9.05,1.50,-0.97,0.00,0.36,0.48,4.33,1.45
2.12,8.32,3.55,-1.46,0.75,0.08,0.18,4.07,2.03
3.87,10.48,3.26,-1.80,0.63,0.12,0.20,7.38,1.76
17.94,22.43,1.01,-1.14,0.20,0.40,0.32,11.45,1.26
5.82,7.76,1.93,-2.53,0.25,0.55,0.27,4.70,2.81
59.95,59.95,1.60,-1.71,0.00,0.49,0.45,14.14,2.60
58.09,59.58,1.18,-1.41,0.03,0.50,0.41,19.22,1.94
11.91,14.04,1.12,-1.57,0.15,0.45,0.31,10.36,1.49
7.61,9.89,1.61,-1.70,0.23,0.39,0.35,9.73,2.00
2.35,8.87,1.87,-2.17,0.74,0.13,0.10,4.90,1.15
42.57,42.57,1.03,-1.52,0.00,0.51,0.34,12.42,1.59
37.29,38.59,1.19,-1.34,0.03,0.49,0.40,15.16,2.01
32.38,33.04,1.57,-1.86,0.02,0.50,0.41,16.99,2.14
11.85,11.85,1.64,-1.55,0.00,0.54,0.46,3.67,1.89
13.75,15.71,1.96,-1.85,0.12,0.52,0.39,8.19,3.53
12.22,14.44,4.09,-1.83,0.15,0.23,0.48,13.05,6.00
21.27,21.27,1.25,-1.67,0.00,0.54,0.38,6.82,1.95
20.47,20.47,5.08,-2.95,0.00,0.50,0.50,7.68,5.70
24.37,25.96,2.02,-1.93,0.06,0.48,0.44,14.36,2.56
17.87,17.87,1.13,-1.26,0.00,0.49,0.43,6.57,1.76
1.74,7.13,2.10,-2.42,0.76,0.16,0.09,3.57,1.42
7.56,7.56,0.82,-1.20,0.00,0.55,0.36,1.95,1.10
9.90,9.90,0.30,0.0,0.00,0.50,0.00,0.17,0.21
2.94,6.30,1.45,-1.16,0.53,0.18,0.20,3.75,1.05
10.55,10.55,0.50,0.0,0.00,0.67,0.00,0.47,0.31
2.58,6.85,0.74,-0.88,0.62,0.22,0.14,4.21,0.63
6.95,6.95,1.34,-0.80,0.00,0.36,0.43,2.25,1.23
3.50,4.67,0.96,-1.39,0.25,0.40,0.26,3.68,1.53
7.76,7.76,0.48,-0.64,0.00,0.53,0.39,2.05,0.63
10.24,10.24,5.30,-1.80,0.00,0.30,0.70,5.54,5.10
11.24,11.24,1.24,-1.85,0.00,0.71,0.29,2.27,1.65
3.33,5.24,0.84,-1.22,0.36,0.42,0.23,4.21,1.22
8.74,8.74,0.68,-1.02,0.00,0.55,0.34,2.65,0.99
34.38,34.38,0.69,-0.89,0.00,0.49,0.37,8.75,1.07
31.47,39.08,0.96,-1.17,0.19,0.40,0.32,19.33,1.31
71.00,71.82,1.23,-1.02,0.01,0.41,0.49,22.44,2.94
30.97,32.72,1.07,-1.25,0.05,0.49,0.41,15.16,1.48
5.79,5.79,0.68,-0.74,0.00,0.52,0.42,2.23,0.93
10.88,10.88,1.02,-0.79,0.00,0.47,0.50,3.25,1.16
9.04,9.04,0.92,-0.98,0.00,0.46,0.38,2.17,1.19
9.93,9.93,0.80,-1.40,0.00,0.80,0.20,1.28,1.08
9.55,9.55,0.85,-1.00,0.00,0.67,0.33,0.70,1.10
8.92,8.92,1.37,-0.81,0.00,0.37,0.58,2.10,1.30
7.16,7.16,0.80,-0.96,0.00,0.56,0.31,1.48,1.01
3.83,5.27,1.07,-0.83,0.27,0.30,0.37,3.10,1.09
25.79,26.37,1.21,-1.39,0.02,0.49,0.42,14.43,1.92
79.54,79.54,1.21,-1.47,0.00,0.47,0.39,22.03,3.40
2.30,4.34,2.69,-1.19,0.47,0.20,0.31,3.46,2.57
14.23,14.23,12.45,0.0,0.00,1.00,0.00,14.10,16.19
19.13,19.13,14.40,-18.70,0.00,0.60,0.40,10.04,19.85
15.97,19.16,8.07,-1.70,0.17,0.60,0.40,8.02,8.78
32.25,32.25,1.77,-1.44,0.00,0.46,0.46,8.69,3.16
11.76,13.33,1.13,-1.73,0.12,0.50,0.24,10.49,1.83
5.21,5.21,2.08,-0.74,0.00,0.36,0.50,2.52,2.41
10.35,10.35,3.70,0.0,0.00,1.00,0.00,2.62,nan
12.51,12.51,1.36,-0.89,0.00,0.47,0.37,1.89,1.25
18.28,18.28,3.26,-4.25,0.00,0.64,0.36,5.94,5.36
35.64,35.64,1.20,-1.11,0.00,0.44,0.45,7.73,1.80
8.26,8.26,0.78,-2.10,0.00,0.71,0.14,1.28,1.21
54.10,54.10,1.54,-1.50,0.00,0.46,0.44,17.49,2.57
30.05,30.05,1.24,-2.54,0.00,0.71,0.25,10.07,2.44
24.89,27.20,2.09,-2.05,0.09,0.46,0.43,16.68,3.22
49.96,59.35,3.45,-2.49,0.16,0.34,0.46,30.85,7.34
3.72,4.47,4.80,-1.58,0.17,0.31,0.59,4.70,5.20
21.85,21.85,12.17,-4.52,0.00,0.33,0.67,10.87,10.84
3.40,3.89,4.06,-1.80,0.12,0.10,0.15,3.20,2.24
29.32,29.32,4.99,0.0,0.00,1.00,0.00,11.94,6.29
17.63,17.63,44.20,0.0,0.00,0.50,0.00,25.52,31.25
33.47,33.47,23.00,0.0,0.00,1.00,0.00,26.47,32.10
18.53,18.53,46.90,0.0,0.00,0.50,0.00,27.08,33.16
37.31,37.31,51.10,-2.75,0.00,0.06,0.83,16.54,12.90
43.18,43.36,1.31,-1.30,0.00,0.44,0.43,10.08,2.09
2.07,7.58,22.00,-2.33,0.73,0.05,0.19,5.22,5.09
36.52,38.76,2.39,-2.11,0.06,0.43,0.46,16.00,3.76
15.48,15.48,4.13,-2.36,0.00,0.53,0.43,14.92,5.62
35.15,35.15,38.40,-1.12,0.00,0.20,0.80,14.80,17.68
20.80,20.80,27.40,0.0,0.00,1.00,0.00,19.37,nan
37.43,37.43,2.56,-1.91,0.00,0.41,0.53,8.78,4.00
25.59,27.15,1.61,-1.47,0.06,0.46,0.48,16.70,2.51
8.58,8.58,1.90,-2.70,0.00,0.67,0.33,3.47,3.45
24.17,24.17,1.86,-2.36,0.00,0.52,0.40,11.91,4.53
33.58,33.58,2.97,-2.35,0.00,0.42,0.53,12.13,5.10
32.88,33.72,2.12,-2.86,0.02,0.51,0.38,14.11,4.80
20.09,24.29,1.20,-1.50,0.17,0.48,0.32,12.18,1.61
8.01,8.01,0.88,-0.96,0.00,0.55,0.38,3.79,1.24
3.24,4.35,1.53,-1.39,0.25,0.38,0.36,2.75,1.86
6.98,6.98,3.13,-1.50,0.00,0.75,0.25,3.63,3.08
25.65,25.65,2.14,-2.27,0.00,0.50,0.46,7.48,4.15
9.77,9.77,2.17,-0.84,0.00,0.50,0.40,5.08,3.60
16.10,16.10,16.60,0.0,0.00,1.00,0.00,11.74,nan
7.77,7.77,1.29,-0.98,0.00,0.53,0.35,3.52,1.43
